Season,Round,Home.Team,Away.Team,Player.Name,Coaches.Votes
2013,20,Gold Coast Suns,Melbourne,David Swallow (GCFC),10.0
2013,20,Gold Coast Suns,Melbourne,Harley Bennell (GCFC),7.0
2013,20,Gold Coast Suns,Melbourne,Nathan Jones (MELB),7.0
2013,20,Gold Coast Suns,Melbourne,Aaron Hall (GCFC),3.0
2013,20,Gold Coast Suns,Melbourne,Jack Watts (MELB),3.0
2013,20,Essendon,West Coast Eagles,Matt Priddis (WCE),7.0
2013,20,Essendon,West Coast Eagles,Jack Darling (WCE),7.0
2013,20,Essendon,West Coast Eagles,Mark Lecras (WCE),7.0
2013,20,Essendon,West Coast Eagles,Chris Masten (WCE),4.0
2013,20,Essendon,West Coast Eagles,Brendon Goddard (ESS),3.0
2013,20,Essendon,West Coast Eagles,Mitchell Brown (WCE),1.0
2013,20,Essendon,West Coast Eagles,Bradley Dalziell (WCE),1.0
2013,20,Fremantle,GWS Giants,Lachie Neale (FRE),9.0
2013,20,Fremantle,GWS Giants,Zac Clarke (FRE),8.0
2013,20,Fremantle,GWS Giants,Nick Suban (FRE),7.0
2013,20,Fremantle,GWS Giants,Michael Johnson (FRE),2.0
2013,20,Fremantle,GWS Giants,Michael Barlow (FRE),2.0
2013,20,Fremantle,GWS Giants,Jeremy Cameron (GWS),1.0
2013,20,Fremantle,GWS Giants,Callan Ward (GWS),1.0
2013,20,Adelaide Crows,North Melbourne,Rory Sloane (ADEL),10.0
2013,20,Adelaide Crows,North Melbourne,Daniel Wells (NMFC),8.0
2013,20,Adelaide Crows,North Melbourne,Richard Douglas (ADEL),6.0
2013,20,Adelaide Crows,North Melbourne,Patrick Dangerfield (ADEL),4.0
2013,20,Adelaide Crows,North Melbourne,Leigh Adams (NMFC),1.0
2013,20,Adelaide Crows,North Melbourne,Daniel Talia (ADEL),1.0
2013,21,Hawthorn,Collingwood,Luke Hodge (HAW),10.0
2013,21,Hawthorn,Collingwood,Josh Gibson (HAW),7.0
2013,21,Hawthorn,Collingwood,Dane Swan (COLL),6.0
2013,21,Hawthorn,Collingwood,Grant Birchall (HAW),3.0
2013,21,Hawthorn,Collingwood,Brendan Whitecross (HAW),2.0
2013,21,Hawthorn,Collingwood,Lance Franklin (HAW),1.0
2013,21,Hawthorn,Collingwood,Cyril Rioli (HAW),1.0
2013,21,Port Adelaide,Gold Coast Suns,Travis Boak (PORT),10.0
2013,21,Port Adelaide,Gold Coast Suns,Kane Cornes (PORT),8.0
2013,21,Port Adelaide,Gold Coast Suns,Harley Bennell (GCFC),5.0
2013,21,Port Adelaide,Gold Coast Suns,Brad Ebert (PORT),3.0
2013,21,Port Adelaide,Gold Coast Suns,Matthew Broadbent (PORT),3.0
2013,21,Port Adelaide,Gold Coast Suns,Daniel Stanley (GCFC),1.0
2013,21,Richmond,Carlton,Brock McLean (CARL),9.0
2013,21,Richmond,Carlton,Mitch Robinson (CARL),6.0
2013,21,Richmond,Carlton,Kade Simpson (CARL),5.0
2013,21,Richmond,Carlton,Andrew Walker (CARL),4.0
2013,21,Richmond,Carlton,Ed Curnow (CARL),3.0
2013,21,Richmond,Carlton,Brett Deledio (RICH),3.0
2013,21,Essendon,North Melbourne,Levi Greenwood (NMFC),9.0
2013,21,Essendon,North Melbourne,Daniel Wells (NMFC),9.0
2013,21,Essendon,North Melbourne,Drew Petrie (NMFC),6.0
2013,21,Essendon,North Melbourne,Jake Melksham (ESS),2.0
2013,21,Essendon,North Melbourne,Sam Wright (NMFC),2.0
2013,21,Essendon,North Melbourne,Ben Cunnington (NMFC),1.0
2013,21,Essendon,North Melbourne,Lachlan Hansen (NMFC),1.0
2013,21,West Coast Eagles,Geelong Cats,Joel Selwood (GEEL),10.0
2013,21,West Coast Eagles,Geelong Cats,James Bartel (GEEL),8.0
2013,21,West Coast Eagles,Geelong Cats,Mathew Stokes (GEEL),5.0
2013,21,West Coast Eagles,Geelong Cats,Allen Christensen (GEEL),3.0
2013,21,West Coast Eagles,Geelong Cats,Steve Johnson (GEEL),2.0
2013,21,West Coast Eagles,Geelong Cats,Eric Mackenzie (WCE),1.0
2013,21,West Coast Eagles,Geelong Cats,Steven Motlop (GEEL),1.0
2013,21,Brisbane Lions,GWS Giants,Sam Mayes (BL),8.0
2013,21,Brisbane Lions,GWS Giants,Simon Black (BL),5.0
2013,21,Brisbane Lions,GWS Giants,Joel Patfull (BL),5.0
2013,21,Brisbane Lions,GWS Giants,Jed Adcock (BL),4.0
2013,21,Brisbane Lions,GWS Giants,Ryan Harwood (BL),4.0
2013,21,Brisbane Lions,GWS Giants,Sam Docherty (BL),2.0
2013,21,Brisbane Lions,GWS Giants,Matthew Leuenberger (BL),2.0
2013,21,Melbourne,Fremantle,David Mundy (FRE),10.0
2013,21,Melbourne,Fremantle,Zac Clarke (FRE),8.0
2013,21,Melbourne,Fremantle,Danyle Pearce (FRE),4.0
2013,21,Melbourne,Fremantle,Hayden Ballantyne (FRE),3.0
2013,21,Melbourne,Fremantle,Michael Walters (FRE),3.0
2013,21,Melbourne,Fremantle,Jack Viney (MELB),1.0
2013,21,Melbourne,Fremantle,Lynden Dunn (MELB),1.0
2013,21,Sydney Swans,St Kilda,Josh Kennedy (SYD),10.0
2013,21,Sydney Swans,St Kilda,Jack Steven (STK),6.0
2013,21,Sydney Swans,St Kilda,Kurt Tippett (SYD),6.0
2013,21,Sydney Swans,St Kilda,Dane Rampe (SYD),4.0
2013,21,Sydney Swans,St Kilda,Jarrad McVeigh (SYD),3.0
2013,21,Sydney Swans,St Kilda,Luke Parker (SYD),1.0
2013,21,Western Bulldogs,Adelaide Crows,Tory Dickson (WB),10.0
2013,21,Western Bulldogs,Adelaide Crows,Tom Liberatore (WB),8.0
2013,21,Western Bulldogs,Adelaide Crows,Tom Campbell (WB),5.0
2013,21,Western Bulldogs,Adelaide Crows,Adam Cooney (WB),4.0
2013,21,Western Bulldogs,Adelaide Crows,Ryan Griffen (WB),2.0
2013,21,Western Bulldogs,Adelaide Crows,Andy Otten (ADEL),1.0
2013,22,Collingwood,West Coast Eagles,Josh Thomas (COLL),10.0
2013,22,Collingwood,West Coast Eagles,Scott Pendlebury (COLL),8.0
2013,22,Collingwood,West Coast Eagles,Dane Swan (COLL),6.0
2013,22,Collingwood,West Coast Eagles,Marley Williams (COLL),3.0
2013,22,Collingwood,West Coast Eagles,Travis Cloke (COLL),2.0
2013,22,Collingwood,West Coast Eagles,Nathan Brown (COLL),1.0
2013,22,Adelaide Crows,Melbourne,Scott Thompson (ADEL),9.0
2013,22,Adelaide Crows,Melbourne,Lewis Johnston (ADEL),7.0
2013,22,Adelaide Crows,Melbourne,Brad Crouch (ADEL),5.0
2013,22,Adelaide Crows,Melbourne,Mitch Grigg (ADEL),3.0
2013,22,Adelaide Crows,Melbourne,Sam Jacobs (ADEL),2.0
2013,22,Adelaide Crows,Melbourne,Nathan Jones (MELB),2.0
2013,22,Adelaide Crows,Melbourne,Luke Brown (ADEL),1.0
2013,22,Adelaide Crows,Melbourne,Patrick Dangerfield (ADEL),1.0
2013,22,North Melbourne,Hawthorn,Luke Hodge (HAW),10.0
2013,22,North Melbourne,Hawthorn,Jack Ziebell (NMFC),6.0
2013,22,North Melbourne,Hawthorn,Daniel Wells (NMFC),4.0
2013,22,North Melbourne,Hawthorn,Jarryd Roughead (HAW),3.0
2013,22,North Melbourne,Hawthorn,Brian Lake (HAW),3.0
2013,22,North Melbourne,Hawthorn,Brent Guerra (HAW),2.0
2013,22,North Melbourne,Hawthorn,Todd Goldstein (NMFC),1.0
2013,22,North Melbourne,Hawthorn,Sam Mitchell (HAW),1.0
2013,22,Geelong Cats,Sydney Swans,Steve Johnson (GEEL),7.0
2013,22,Geelong Cats,Sydney Swans,James Bartel (GEEL),5.0
2013,22,Geelong Cats,Sydney Swans,Mathew Stokes (GEEL),5.0
2013,22,Geelong Cats,Sydney Swans,Joel Selwood (GEEL),4.0
2013,22,Geelong Cats,Sydney Swans,James Kelly (GEEL),3.0
2013,22,Geelong Cats,Sydney Swans,Jarrad McVeigh (SYD),3.0
2013,22,Geelong Cats,Sydney Swans,Corey Enright (GEEL),2.0
2013,22,Geelong Cats,Sydney Swans,Harry Taylor (GEEL),1.0
2013,22,Fremantle,Port Adelaide,Hayden Ballantyne (FRE),7.0
2013,22,Fremantle,Port Adelaide,Lachie Neale (FRE),6.0
2013,22,Fremantle,Port Adelaide,Nathan Fyfe (FRE),5.0
2013,22,Fremantle,Port Adelaide,David Mundy (FRE),5.0
2013,22,Fremantle,Port Adelaide,Michael Johnson (FRE),5.0
2013,22,Fremantle,Port Adelaide,Ryan Crowley (FRE),2.0
2013,22,Carlton,Essendon,Brendon Goddard (ESS),9.0
2013,22,Carlton,Essendon,Kade Simpson (CARL),8.0
2013,22,Carlton,Essendon,Jobe Watson (ESS),6.0
2013,22,Carlton,Essendon,Ed Curnow (CARL),3.0
2013,22,Carlton,Essendon,Michael Hurley (ESS),2.0
2013,22,Carlton,Essendon,Chris Yarran (CARL),2.0
2013,22,St Kilda,Gold Coast Suns,Leigh Montagna (STK),9.0
2013,22,St Kilda,Gold Coast Suns,Nick Riewoldt (STK),9.0
2013,22,St Kilda,Gold Coast Suns,Nick Dal Santo (STK),6.0
2013,22,St Kilda,Gold Coast Suns,Sean Dempster (STK),2.0
2013,22,St Kilda,Gold Coast Suns,Stephen Milne (STK),2.0
2013,22,St Kilda,Gold Coast Suns,Sam Gilbert (STK),2.0
2013,22,GWS Giants,Richmond,Alex Rance (RICH),9.0
2013,22,GWS Giants,Richmond,Dustin Martin (RICH),8.0
2013,22,GWS Giants,Richmond,Aaron Edwards (RICH),6.0
2013,22,GWS Giants,Richmond,Reece Conca (RICH),4.0
2013,22,GWS Giants,Richmond,Ivan Maric (RICH),2.0
2013,22,GWS Giants,Richmond,Bachar Houli (RICH),1.0
2013,22,Brisbane Lions,Western Bulldogs,Tom Rockliff (BL),9.0
2013,22,Brisbane Lions,Western Bulldogs,Tom Liberatore (WB),7.0
2013,22,Brisbane Lions,Western Bulldogs,Jed Adcock (BL),5.0
2013,22,Brisbane Lions,Western Bulldogs,Luke Dahlhaus (WB),4.0
2013,22,Brisbane Lions,Western Bulldogs,Joel Patfull (BL),2.0
2013,22,Brisbane Lions,Western Bulldogs,Andrew Raines (BL),2.0
2013,22,Brisbane Lions,Western Bulldogs,Will Minson (WB),1.0
2013,23,Sydney Swans,Hawthorn,Jarryd Roughead (HAW),9.0
2013,23,Sydney Swans,Hawthorn,Josh Kennedy (SYD),8.0
2013,23,Sydney Swans,Hawthorn,Brad Sewell (HAW),4.0
2013,23,Sydney Swans,Hawthorn,Luke Parker (SYD),3.0
2013,23,Sydney Swans,Hawthorn,Kieren Jack (SYD),2.0
2013,23,Sydney Swans,Hawthorn,Shane Mumford (SYD),2.0
2013,23,Sydney Swans,Hawthorn,Grant Birchall (HAW),1.0
2013,23,Sydney Swans,Hawthorn,Paul Puopolo (HAW),1.0
2013,23,St Kilda,Fremantle,Leigh Montagna (STK),10.0
2013,23,St Kilda,Fremantle,Jack Steven (STK),8.0
2013,23,St Kilda,Fremantle,Jason Blake (STK),4.0
2013,23,St Kilda,Fremantle,Nick Dal Santo (STK),4.0
2013,23,St Kilda,Fremantle,Jarryn Geary (STK),2.0
2013,23,St Kilda,Fremantle,Clinton Jones (STK),2.0
2013,23,Geelong Cats,Brisbane Lions,Ashley McGrath (BL),9.0
2013,23,Geelong Cats,Brisbane Lions,Mathew Stokes (GEEL),7.0
2013,23,Geelong Cats,Brisbane Lions,James Bartel (GEEL),7.0
2013,23,Geelong Cats,Brisbane Lions,Tom Rockliff (BL),5.0
2013,23,Geelong Cats,Brisbane Lions,Joel Selwood (GEEL),2.0
2013,23,Port Adelaide,Carlton,Bryce Gibbs (CARL),10.0
2013,23,Port Adelaide,Carlton,Brad Ebert (PORT),8.0
2013,23,Port Adelaide,Carlton,Marc Murphy (CARL),4.0
2013,23,Port Adelaide,Carlton,Andrew Walker (CARL),4.0
2013,23,Port Adelaide,Carlton,Kane Cornes (PORT),2.0
2013,23,Port Adelaide,Carlton,Justin Westhoff (PORT),2.0
2013,23,West Coast Eagles,Adelaide Crows,Patrick Dangerfield (ADEL),8.0
2013,23,West Coast Eagles,Adelaide Crows,Andy Otten (ADEL),5.0
2013,23,West Coast Eagles,Adelaide Crows,Scott Thompson (ADEL),5.0
2013,23,West Coast Eagles,Adelaide Crows,Brodie Smith (ADEL),5.0
2013,23,West Coast Eagles,Adelaide Crows,Daniel Talia (ADEL),4.0
2013,23,West Coast Eagles,Adelaide Crows,Brad Crouch (ADEL),2.0
2013,23,West Coast Eagles,Adelaide Crows,Dean Cox (WCE),1.0
2013,23,Essendon,Richmond,Brandon Ellis (RICH),10.0
2013,23,Essendon,Richmond,Aaron Edwards (RICH),6.0
2013,23,Essendon,Richmond,Dustin Martin (RICH),6.0
2013,23,Essendon,Richmond,Daniel Jackson (RICH),6.0
2013,23,Essendon,Richmond,Troy Chaplin (RICH),1.0
2013,23,Essendon,Richmond,Michael Hibberd (ESS),1.0
2013,23,Gold Coast Suns,GWS Giants,Gary Ablett (GCFC),10.0
2013,23,Gold Coast Suns,GWS Giants,Dion Prestia (GCFC),8.0
2013,23,Gold Coast Suns,GWS Giants,Michael Rischitelli (GCFC),6.0
2013,23,Gold Coast Suns,GWS Giants,Harley Bennell (GCFC),2.0
2013,23,Gold Coast Suns,GWS Giants,Rory Thompson (GCFC),2.0
2013,23,Gold Coast Suns,GWS Giants,Daniel Stanley (GCFC),2.0
2013,23,Collingwood,North Melbourne,Scott Pendlebury (COLL),9.0
2013,23,Collingwood,North Melbourne,Jack Ziebell (NMFC),8.0
2013,23,Collingwood,North Melbourne,Ryan Bastinac (NMFC),5.0
2013,23,Collingwood,North Melbourne,Travis Cloke (COLL),5.0
2013,23,Collingwood,North Melbourne,Drew Petrie (NMFC),2.0
2013,23,Collingwood,North Melbourne,Brent Harvey (NMFC),1.0
2013,23,Western Bulldogs,Melbourne,Tom Liberatore (WB),10.0
2013,23,Western Bulldogs,Melbourne,Matthew Boyd (WB),6.0
2013,23,Western Bulldogs,Melbourne,Will Minson (WB),4.0
2013,23,Western Bulldogs,Melbourne,Robert Murphy (WB),4.0
2013,23,Western Bulldogs,Melbourne,Adam Cooney (WB),3.0
2013,23,Western Bulldogs,Melbourne,Colin Garland (MELB),2.0
2013,23,Western Bulldogs,Melbourne,Jordie McKenzie (MELB),1.0
2014,1,Collingwood,Fremantle,Nathan Fyfe (FRE),8.0
2014,1,Collingwood,Fremantle,Stephen Hill (FRE),6.0
2014,1,Collingwood,Fremantle,Aaron Sandilands (FRE),5.0
2014,1,Collingwood,Fremantle,Danyle Pearce (FRE),5.0
2014,1,Collingwood,Fremantle,Michael Johnson (FRE),3.0
2014,1,Collingwood,Fremantle,Luke McPharlin (FRE),2.0
2014,1,Collingwood,Fremantle,Michael Barlow (FRE),1.0
2014,1,GWS Giants,Sydney Swans,Callan Ward (GWS),10.0
2014,1,GWS Giants,Sydney Swans,Adam Treloar (GWS),8.0
2014,1,GWS Giants,Sydney Swans,Stephen Coniglio (GWS),5.0
2014,1,GWS Giants,Sydney Swans,Jeremy Cameron (GWS),3.0
2014,1,GWS Giants,Sydney Swans,Nick Haynes (GWS),2.0
2014,1,GWS Giants,Sydney Swans,Phil Davis (GWS),1.0
2014,1,GWS Giants,Sydney Swans,Shane Mumford (GWS),1.0
2014,1,Gold Coast Suns,Richmond,Gary Ablett (GCFC),10.0
2014,1,Gold Coast Suns,Richmond,Steven May (GCFC),7.0
2014,1,Gold Coast Suns,Richmond,Dion Prestia (GCFC),7.0
2014,1,Gold Coast Suns,Richmond,Trent Cotchin (RICH),3.0
2014,1,Gold Coast Suns,Richmond,David Swallow (GCFC),3.0
2014,1,Carlton,Port Adelaide,Justin Westhoff (PORT),9.0
2014,1,Carlton,Port Adelaide,Ollie Wines (PORT),9.0
2014,1,Carlton,Port Adelaide,Jared Polec (PORT),6.0
2014,1,Carlton,Port Adelaide,Robbie Gray (PORT),3.0
2014,1,Carlton,Port Adelaide,Bryce Gibbs (CARL),2.0
2014,1,Carlton,Port Adelaide,David Ellard (CARL),1.0
2014,1,Geelong Cats,Adelaide Crows,Joel Selwood (GEEL),10.0
2014,1,Geelong Cats,Adelaide Crows,James Bartel (GEEL),6.0
2014,1,Geelong Cats,Adelaide Crows,Andrew Mackie (GEEL),4.0
2014,1,Geelong Cats,Adelaide Crows,James Kelly (GEEL),4.0
2014,1,Geelong Cats,Adelaide Crows,Steve Johnson (GEEL),3.0
2014,1,Geelong Cats,Adelaide Crows,Daniel Talia (ADEL),3.0
2014,1,North Melbourne,Essendon,Brendon Goddard (ESS),8.0
2014,1,North Melbourne,Essendon,Jobe Watson (ESS),8.0
2014,1,North Melbourne,Essendon,Cale Hooker (ESS),8.0
2014,1,North Melbourne,Essendon,Paul Chapman (ESS),2.0
2014,1,North Melbourne,Essendon,Lindsay Thomas (NMFC),2.0
2014,1,North Melbourne,Essendon,Heath Hocking (ESS),1.0
2014,1,North Melbourne,Essendon,Dyson Heppell (ESS),1.0
2014,1,Hawthorn,Brisbane Lions,Luke Breust (HAW),8.0
2014,1,Hawthorn,Brisbane Lions,Jarryd Roughead (HAW),6.0
2014,1,Hawthorn,Brisbane Lions,Grant Birchall (HAW),6.0
2014,1,Hawthorn,Brisbane Lions,Tom Rockliff (BL),6.0
2014,1,Hawthorn,Brisbane Lions,Liam Shiels (HAW),3.0
2014,1,Hawthorn,Brisbane Lions,Dayne Zorko (BL),1.0
2014,1,St Kilda,Melbourne,Nick Riewoldt (STK),9.0
2014,1,St Kilda,Melbourne,Clinton Jones (STK),8.0
2014,1,St Kilda,Melbourne,Nathan Jones (MELB),5.0
2014,1,St Kilda,Melbourne,Jack Watts (MELB),4.0
2014,1,St Kilda,Melbourne,Luke Dunstan (STK),2.0
2014,1,St Kilda,Melbourne,Josh Saunders (STK),1.0
2014,1,St Kilda,Melbourne,Bernie Vince (MELB),1.0
2014,1,West Coast Eagles,Western Bulldogs,Mark Lecras (WCE),10.0
2014,1,West Coast Eagles,Western Bulldogs,Matt Rosa (WCE),7.0
2014,1,West Coast Eagles,Western Bulldogs,Scott Selwood (WCE),4.0
2014,1,West Coast Eagles,Western Bulldogs,Matt Priddis (WCE),3.0
2014,1,West Coast Eagles,Western Bulldogs,Dean Cox (WCE),2.0
2014,1,West Coast Eagles,Western Bulldogs,Eric Mackenzie (WCE),2.0
2014,1,West Coast Eagles,Western Bulldogs,Jack Darling (WCE),1.0
2014,1,West Coast Eagles,Western Bulldogs,Jack Macrae (WB),1.0
2014,2,Richmond,Carlton,Brandon Ellis (RICH),10.0
2014,2,Richmond,Carlton,Chris Yarran (CARL),7.0
2014,2,Richmond,Carlton,Ricky Petterd (RICH),6.0
2014,2,Richmond,Carlton,Andrejs Everitt (CARL),3.0
2014,2,Richmond,Carlton,Matthew Thomas (RICH),2.0
2014,2,Richmond,Carlton,Trent Cotchin (RICH),1.0
2014,2,Richmond,Carlton,Marc Murphy (CARL),1.0
2014,2,Essendon,Hawthorn,Cyril Rioli (HAW),8.0
2014,2,Essendon,Hawthorn,Brendon Goddard (ESS),7.0
2014,2,Essendon,Hawthorn,Shaun Burgoyne (HAW),7.0
2014,2,Essendon,Hawthorn,David Myers (ESS),4.0
2014,2,Essendon,Hawthorn,Jobe Watson (ESS),3.0
2014,2,Essendon,Hawthorn,Josh Gibson (HAW),1.0
2014,2,St Kilda,GWS Giants,Nick Riewoldt (STK),10.0
2014,2,St Kilda,GWS Giants,David Armitage (STK),8.0
2014,2,St Kilda,GWS Giants,Devon Smith (GWS),5.0
2014,2,St Kilda,GWS Giants,Callan Ward (GWS),3.0
2014,2,St Kilda,GWS Giants,Tom Hickey (STK),2.0
2014,2,St Kilda,GWS Giants,Farren Ray (STK),2.0
2014,2,Port Adelaide,Adelaide Crows,Hamish Hartlett (PORT),8.0
2014,2,Port Adelaide,Adelaide Crows,Brad Ebert (PORT),7.0
2014,2,Port Adelaide,Adelaide Crows,Jack Hombsch (PORT),4.0
2014,2,Port Adelaide,Adelaide Crows,Brodie Smith (ADEL),4.0
2014,2,Port Adelaide,Adelaide Crows,Chad Wingard (PORT),3.0
2014,2,Port Adelaide,Adelaide Crows,Richard Douglas (ADEL),2.0
2014,2,Port Adelaide,Adelaide Crows,Jared Polec (PORT),1.0
2014,2,Port Adelaide,Adelaide Crows,Rory Sloane (ADEL),1.0
2014,2,Fremantle,Gold Coast Suns,David Mundy (FRE),8.0
2014,2,Fremantle,Gold Coast Suns,Michael Barlow (FRE),7.0
2014,2,Fremantle,Gold Coast Suns,Nathan Fyfe (FRE),5.0
2014,2,Fremantle,Gold Coast Suns,Aaron Sandilands (FRE),4.0
2014,2,Fremantle,Gold Coast Suns,Stephen Hill (FRE),4.0
2014,2,Fremantle,Gold Coast Suns,Ryan Crowley (FRE),1.0
2014,2,Fremantle,Gold Coast Suns,Paul Duffield (FRE),1.0
2014,2,Sydney Swans,Collingwood,Scott Pendlebury (COLL),10.0
2014,2,Sydney Swans,Collingwood,Dayne Beams (COLL),5.0
2014,2,Sydney Swans,Collingwood,Heritier Lumumba (COLL),5.0
2014,2,Sydney Swans,Collingwood,Jack Frost (COLL),4.0
2014,2,Sydney Swans,Collingwood,Ben Sinclair (COLL),3.0
2014,2,Sydney Swans,Collingwood,Nick Maxwell (COLL),2.0
2014,2,Sydney Swans,Collingwood,Ben McGlynn (SYD),1.0
2014,2,Brisbane Lions,Geelong Cats,Steve Johnson (GEEL),10.0
2014,2,Brisbane Lions,Geelong Cats,Joel Selwood (GEEL),6.0
2014,2,Brisbane Lions,Geelong Cats,Dayne Zorko (BL),5.0
2014,2,Brisbane Lions,Geelong Cats,Harry Taylor (GEEL),4.0
2014,2,Brisbane Lions,Geelong Cats,Pearce Hanley (BL),3.0
2014,2,Brisbane Lions,Geelong Cats,Jordan Murdoch (GEEL),1.0
2014,2,Brisbane Lions,Geelong Cats,Travis Varcoe (GEEL),1.0
2014,2,Melbourne,West Coast Eagles,Luke Shuey (WCE),10.0
2014,2,Melbourne,West Coast Eagles,Matt Rosa (WCE),5.0
2014,2,Melbourne,West Coast Eagles,Andrew Gaff (WCE),4.0
2014,2,Melbourne,West Coast Eagles,Chris Masten (WCE),4.0
2014,2,Melbourne,West Coast Eagles,Josh J Kennedy (WCE),3.0
2014,2,Melbourne,West Coast Eagles,Nathan Jones (MELB),3.0
2014,2,Melbourne,West Coast Eagles,Nic Naitanui (WCE),1.0
2014,2,Western Bulldogs,North Melbourne,Brent Harvey (NMFC),9.0
2014,2,Western Bulldogs,North Melbourne,Scott Thompson (NMFC),9.0
2014,2,Western Bulldogs,North Melbourne,Nick Dal Santo (NMFC),4.0
2014,2,Western Bulldogs,North Melbourne,Robert Murphy (WB),4.0
2014,2,Western Bulldogs,North Melbourne,Luke Dahlhaus (WB),2.0
2014,2,Western Bulldogs,North Melbourne,Liam Picken (WB),2.0
2014,3,Hawthorn,Fremantle,Sam Mitchell (HAW),9.0
2014,3,Hawthorn,Fremantle,Luke Breust (HAW),5.0
2014,3,Hawthorn,Fremantle,Jordan Lewis (HAW),5.0
2014,3,Hawthorn,Fremantle,Isaac Smith (HAW),5.0
2014,3,Hawthorn,Fremantle,Cyril Rioli (HAW),4.0
2014,3,Hawthorn,Fremantle,Bradley Hill (HAW),2.0
2014,3,Adelaide Crows,Sydney Swans,Luke Parker (SYD),10.0
2014,3,Adelaide Crows,Sydney Swans,Lance Franklin (SYD),8.0
2014,3,Adelaide Crows,Sydney Swans,Josh Kennedy (SYD),5.0
2014,3,Adelaide Crows,Sydney Swans,Nick Malceski (SYD),3.0
2014,3,Adelaide Crows,Sydney Swans,Nick Smith (SYD),3.0
2014,3,Adelaide Crows,Sydney Swans,Ben McGlynn (SYD),1.0
2014,3,Western Bulldogs,Richmond,Trent Cotchin (RICH),9.0
2014,3,Western Bulldogs,Richmond,Jack Macrae (WB),8.0
2014,3,Western Bulldogs,Richmond,Tom Liberatore (WB),6.0
2014,3,Western Bulldogs,Richmond,Matthew Boyd (WB),5.0
2014,3,Western Bulldogs,Richmond,Stewart Crameri (WB),1.0
2014,3,Western Bulldogs,Richmond,Jack Riewoldt (RICH),1.0
2014,3,Gold Coast Suns,Brisbane Lions,Gary Ablett (GCFC),10.0
2014,3,Gold Coast Suns,Brisbane Lions,David Swallow (GCFC),6.0
2014,3,Gold Coast Suns,Brisbane Lions,Steven May (GCFC),5.0
2014,3,Gold Coast Suns,Brisbane Lions,Dion Prestia (GCFC),4.0
2014,3,Gold Coast Suns,Brisbane Lions,Sean Lemmens (GCFC),2.0
2014,3,Gold Coast Suns,Brisbane Lions,Tom Rockliff (BL),2.0
2014,3,Gold Coast Suns,Brisbane Lions,Sam Day (GCFC),1.0
2014,3,West Coast Eagles,St Kilda,Matt Priddis (WCE),10.0
2014,3,West Coast Eagles,St Kilda,Jack Darling (WCE),4.0
2014,3,West Coast Eagles,St Kilda,Leigh Montagna (STK),4.0
2014,3,West Coast Eagles,St Kilda,Luke Dunstan (STK),4.0
2014,3,West Coast Eagles,St Kilda,Dean Cox (WCE),3.0
2014,3,West Coast Eagles,St Kilda,Farren Ray (STK),3.0
2014,3,West Coast Eagles,St Kilda,Darren Glass (WCE),1.0
2014,3,West Coast Eagles,St Kilda,Matt Rosa (WCE),1.0
2014,3,Collingwood,Geelong Cats,Joel Selwood (GEEL),8.0
2014,3,Collingwood,Geelong Cats,Mitch Duncan (GEEL),7.0
2014,3,Collingwood,Geelong Cats,Tom Lonergan (GEEL),7.0
2014,3,Collingwood,Geelong Cats,Jamie Elliott (COLL),6.0
2014,3,Collingwood,Geelong Cats,Andrew Mackie (GEEL),1.0
2014,3,Collingwood,Geelong Cats,Cameron Guthrie (GEEL),1.0
2014,3,GWS Giants,Melbourne,Shane Mumford (GWS),9.0
2014,3,GWS Giants,Melbourne,Adam Treloar (GWS),9.0
2014,3,GWS Giants,Melbourne,Stephen Coniglio (GWS),4.0
2014,3,GWS Giants,Melbourne,Heath Shaw (GWS),3.0
2014,3,GWS Giants,Melbourne,Callan Ward (GWS),3.0
2014,3,GWS Giants,Melbourne,Jeremy Howe (MELB),2.0
2014,3,North Melbourne,Port Adelaide,Ben Cunnington (NMFC),10.0
2014,3,North Melbourne,Port Adelaide,Levi Greenwood (NMFC),7.0
2014,3,North Melbourne,Port Adelaide,Brent Harvey (NMFC),4.0
2014,3,North Melbourne,Port Adelaide,Travis Boak (PORT),3.0
2014,3,North Melbourne,Port Adelaide,Hamish Hartlett (PORT),2.0
2014,3,North Melbourne,Port Adelaide,Ryan Bastinac (NMFC),2.0
2014,3,North Melbourne,Port Adelaide,Sam Gibson (NMFC),1.0
2014,3,North Melbourne,Port Adelaide,Robbie Gray (PORT),1.0
2014,3,Essendon,Carlton,Heath Hocking (ESS),9.0
2014,3,Essendon,Carlton,Jackson Merrett (ESS),6.0
2014,3,Essendon,Carlton,Paul Chapman (ESS),6.0
2014,3,Essendon,Carlton,Brendon Goddard (ESS),5.0
2014,3,Essendon,Carlton,Brent Stanton (ESS),2.0
2014,3,Essendon,Carlton,Cale Hooker (ESS),1.0
2014,3,Essendon,Carlton,Dyson Heppell (ESS),1.0
2014,4,Richmond,Collingwood,Scott Pendlebury (COLL),9.0
2014,4,Richmond,Collingwood,Brent MacAffer (COLL),7.0
2014,4,Richmond,Collingwood,Dayne Beams (COLL),7.0
2014,4,Richmond,Collingwood,Luke Ball (COLL),4.0
2014,4,Richmond,Collingwood,David Astbury (RICH),2.0
2014,4,Richmond,Collingwood,Jesse White (COLL),1.0
2014,4,Port Adelaide,Brisbane Lions,Travis Boak (PORT),10.0
