MatchId,Player,Team,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,TotalClearances,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20160906,Shane Edwards,Richmond,11.9,12.51,2,93,87,74,13,9,22,45.5,402,3,7,2,9.0,9,7.0,0,3,0.0,1,3,0.0,0,0.0,4,2,1,1,6,0.0,2016,9
20160906,Jack Riewoldt,Richmond,10.6,13.17,0,96,70,96,8,1,9,77.8,298,3,4,5,11.0,5,1.0,1,5,0.0,2,0,0.0,0,0.0,3,2,1,0,6,1.0,2016,9
20160906,Matt Taberner,Fremantle,10.0,5.75,0,65,49,89,5,6,11,72.7,184,2,4,3,5.0,9,5.0,1,2,0.0,2,0,0.0,0,0.0,1,1,0,0,1,0.0,2016,9
20160906,Nick Vlastuin,Richmond,9.9,8.61,1,93,85,84,15,3,18,77.8,156,1,3,1,10.0,4,3.0,10,11,6.0,1,1,0.0,0,0.0,1,0,0,0,3,2.0,2016,9
20160906,Shaun Hampson,Richmond,9.8,7.5,3,91,75,69,6,2,8,62.5,164,2,2,2,10.0,9,2.0,2,3,2.0,3,2,68.0,32,8.0,0,0,0,0,0,0.0,2016,9
20160906,Ethan Hughes,Fremantle,9.4,6.77,0,83,60,92,9,8,17,94.1,204,1,1,1,9.0,9,5.0,9,5,3.0,2,0,0.0,0,0.0,0,0,0,0,1,1.0,2016,9
20160906,Alex Pearce,Fremantle,8.8,7.17,0,87,60,86,9,6,15,80.0,136,0,1,3,6.0,7,4.0,8,3,1.0,0,0,0.0,0,0.0,0,0,0,0,2,2.0,2016,9
20160906,David Mundy,Fremantle,8.6,12.87,0,94,79,86,9,14,23,65.2,323,4,7,6,24.0,14,10.0,4,2,0.0,0,8,0.0,3,0.0,0,0,0,0,2,0.0,2016,9
20160906,Brandon Ellis,Richmond,8.3,8.67,1,82,88,81,16,2,18,61.1,440,2,4,4,13.0,5,5.0,3,6,0.0,0,1,0.0,0,0.0,2,0,2,0,4,1.0,2016,9
20160906,Shaun Grigg,Richmond,7.9,9.67,0,116,117,85,17,7,24,70.8,350,0,6,8,17.0,13,8.0,4,4,0.0,0,5,0.0,0,0.0,1,1,0,1,6,3.0,2016,9
20160906,Hayden Crozier,Fremantle,7.7,6.71,0,74,69,82,11,4,15,93.3,271,2,3,3,11.0,6,4.0,5,5,0.0,1,0,0.0,0,0.0,0,0,0,0,2,0.0,2016,9
20160906,Lachie Neale,Fremantle,7.5,12.84,2,148,149,87,15,22,37,70.3,361,3,7,9,24.0,18,11.0,6,7,0.0,0,6,0.0,0,0.0,0,0,0,0,6,0.0,2016,9
20160906,Chris Mayne,Fremantle,6.5,8.39,0,63,65,91,6,8,14,78.6,151,1,2,6,20.0,4,2.0,2,3,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,9
20160906,Brett Deledio,Richmond,6.3,12.82,0,97,92,87,12,8,20,55.0,267,4,4,6,19.0,9,7.0,4,4,0.0,0,2,0.0,0,0.0,3,0,2,1,4,1.0,2016,9
20160906,Ed Langdon,Fremantle,6.2,7.31,0,57,70,71,9,3,12,50.0,286,1,4,5,12.0,4,2.0,1,3,1.0,2,1,0.0,0,0.0,3,1,2,0,4,1.0,2016,9
20160906,Jonathon Griffin,Fremantle,5.8,9.47,0,64,47,82,1,2,3,100.0,50,0,1,6,13.0,2,1.0,1,0,0.0,0,0,62.0,19,4.0,0,0,0,1,2,1.0,2016,9
20160906,Steven Morris,Richmond,5.1,6.11,0,83,69,75,11,8,19,78.9,249,0,4,1,9.0,9,7.0,10,4,1.0,1,1,0.0,0,0.0,1,1,0,0,3,0.0,2016,9
20160906,Hayden Ballantyne,Fremantle,4.9,8.56,0,62,55,83,8,5,13,61.5,178,1,3,0,9.0,4,2.0,1,2,0.0,1,1,0.0,0,0.0,4,3,0,0,4,0.0,2016,9
20160906,Sam Lloyd,Richmond,4.9,10.0,0,72,65,80,8,6,14,92.9,131,2,3,3,9.0,5,2.0,1,6,0.0,1,1,0.0,0,0.0,2,1,0,1,4,0.0,2016,9
20160906,Michael Walters,Fremantle,4.8,13.5,0,55,61,84,8,3,11,54.5,221,1,1,5,16.0,3,2.0,1,0,0.0,0,1,0.0,0,0.0,4,1,3,0,5,0.0,2016,9
20160906,Kane Lambert,Richmond,4.8,10.51,0,65,53,85,8,7,15,53.3,248,3,5,3,7.0,5,5.0,1,2,0.0,0,1,0.0,0,0.0,0,0,0,1,3,1.0,2016,9
20160906,Lachie Weller,Fremantle,4.5,5.83,0,40,40,73,6,6,12,58.3,101,3,6,3,14.0,6,6.0,4,0,0.0,0,0,0.0,0,0.0,1,0,0,0,3,0.0,2016,9
20160906,Danyle Pearce,Fremantle,4.4,8.49,0,97,84,69,19,4,23,69.6,608,6,5,3,7.0,9,6.0,2,2,0.0,0,5,0.0,0,0.0,1,0,0,0,3,1.0,2016,9
20160906,Clancee Pearce,Fremantle,4.2,7.97,0,53,54,57,7,3,10,60.0,223,0,4,5,14.0,4,3.0,1,2,0.0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,2016,9
20160906,Jake Batchelor,Richmond,3.0,5.05,0,40,31,78,5,3,8,87.5,195,1,3,1,6.0,2,2.0,1,2,0.0,0,0,0.0,0,0.0,0,0,0,0,3,1.0,2016,9
20160906,Zac Dawson,Fremantle,2.7,5.2,0,28,23,100,3,6,9,77.8,86,1,2,0,3.0,5,3.0,7,1,1.0,0,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,9
20160906,Zac Clarke,Fremantle,2.7,6.68,0,39,28,66,1,7,8,87.5,29,0,1,2,12.0,5,5.0,3,1,0.0,0,1,47.0,15,5.0,0,0,0,0,0,0.0,2016,9
20160906,Matthew Pavlich,Fremantle,2.5,8.55,0,50,54,94,6,3,9,77.8,154,2,3,6,11.0,3,2.0,1,3,0.0,1,0,0.0,0,0.0,0,0,0,1,3,0.0,2016,9
20160906,Ben Griffiths,Richmond,2.5,7.74,0,54,56,79,4,3,7,71.4,169,4,3,2,9.0,4,1.0,2,3,0.0,1,1,36.0,15,1.0,2,1,1,0,3,1.0,2016,9
20160906,Connor Menadue,Richmond,2.3,5.54,0,46,42,70,5,3,8,62.5,71,0,2,2,19.0,2,2.0,0,3,0.0,0,0,0.0,0,0.0,2,1,1,0,3,0.0,2016,9
20160906,Garrick Ibbotson,Fremantle,2.2,7.51,0,36,42,95,6,6,12,50.0,57,1,5,2,9.0,4,4.0,7,1,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1.0,2016,9
20160906,Jayden Short,Richmond,2.0,5.81,0,20,29,79,5,0,5,80.0,144,1,2,2,11.0,1,1.0,1,3,0.0,0,0,0.0,0,0.0,0,0,0,0,3,1.0,2016,9
20160906,Tommy Sheridan,Fremantle,1.6,6.46,0,56,49,79,9,6,15,86.7,257,1,3,1,7.0,1,1.0,3,3,2.0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,2016,9
20160906,Dylan Grimes,Richmond,1.4,5.7,0,38,33,84,5,4,9,66.7,130,1,3,3,8.0,3,1.0,3,1,1.0,1,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,9
20160906,Ty Vickery,Richmond,-0.6,8.09,0,15,6,71,1,1,2,0.0,-1,0,3,2,10.0,2,2.0,0,0,0.0,0,0,5.0,1,0.0,1,0,1,0,1,0.0,2016,9
20160906,Lee Spurr,Fremantle,-4.0,6.78,0,55,53,93,11,4,15,80.0,256,2,6,2,11.0,2,2.0,4,5,0.0,0,1,0.0,0,0.0,0,0,0,1,1,0.0,2016,9
20160907,Jesse Hogan,Melbourne,26.1,9.6,8,121,106,84,13,7,20,75.0,445,5,1,0,2.0,8,5.0,0,7,0.0,2,0,0.0,0,0.0,6,5,1,1,13,0.0,2016,9
20160907,Dayne Zorko,Brisbane,24.3,14.9,0,120,91,82,14,8,22,86.4,421,5,4,5,23.0,12,10.0,0,2,0.0,0,7,0.0,0,0.0,1,1,0,2,5,1.0,2016,9
20160907,Tomas Bugg,Melbourne,19.5,7.07,5,124,108,83,8,23,31,83.9,194,3,3,6,15.0,13,9.0,6,4,1.0,0,6,0.0,0,0.0,0,0,0,2,12,5.0,2016,9
20160907,Daniel Rich,Brisbane,18.9,12.82,3,102,107,73,15,11,26,69.2,618,7,3,6,17.0,10,7.0,3,6,2.0,1,3,0.0,0,0.0,2,0,1,0,10,0.0,2016,9
20160907,Billy Stretch,Melbourne,16.4,6.16,8,109,103,82,11,20,31,90.3,336,3,2,3,13.0,9,8.0,6,5,0.0,0,3,0.0,0,0.0,1,1,0,0,6,1.0,2016,9
20160907,Tom McDonald,Melbourne,15.2,11.65,0,74,63,88,8,10,18,88.9,230,0,2,1,5.0,4,4.0,6,5,1.0,0,0,0.0,0,0.0,0,0,0,0,3,1.0,2016,9
20160907,Tom Bell,Brisbane,14.6,9.22,0,94,73,76,11,6,17,82.4,344,4,8,1,10.0,6,6.0,2,3,0.0,0,1,0.0,0,0.0,3,3,0,0,8,2.0,2016,9
20160907,Jack Watts,Melbourne,14.4,8.83,0,105,108,81,15,4,19,89.5,278,2,0,3,8.0,6,3.0,1,10,0.0,2,0,19.0,8,4.0,2,1,1,1,11,3.0,2016,9
20160907,Jack Viney,Melbourne,14.2,13.59,0,102,84,74,7,12,19,63.2,261,2,1,8,21.0,11,9.0,0,1,0.0,0,3,0.0,0,0.0,1,1,0,0,7,0.0,2016,9
20160907,Daniel McStay,Brisbane,13.7,6.82,0,93,75,86,8,11,19,84.2,225,2,3,2,9.0,3,3.0,8,7,3.0,0,0,0.0,0,0.0,0,0,0,0,2,1.0,2016,9
20160907,Ryan Lester,Brisbane,13.4,8.38,0,77,59,84,8,7,15,80.0,122,2,3,0,13.0,9,9.0,0,4,0.0,0,1,0.0,0,0.0,2,2,0,1,6,0.0,2016,9
20160907,James Harmes,Melbourne,13.3,9.28,0,99,100,77,12,9,21,71.4,316,4,6,4,12.0,7,6.0,3,3,0.0,0,0,0.0,0,0.0,6,4,2,0,11,1.0,2016,9
20160907,Ryan Bastinac,Brisbane,12.2,10.8,0,78,86,86,9,13,22,54.5,353,4,4,7,20.0,12,10.0,2,1,0.0,0,3,0.0,0,0.0,0,0,0,0,5,1.0,2016,9
20160907,Colin Garland,Melbourne,11.6,7.12,0,62,60,90,7,7,14,85.7,226,0,3,3,6.0,6,5.0,6,4,1.0,0,0,0.0,0,0.0,0,0,0,0,2,2.0,2016,9
20160907,Benjamin Newton,Melbourne,11.6,10.63,0,81,71,78,8,12,20,70.0,273,3,3,2,14.0,7,4.0,1,4,0.0,0,3,0.0,0,0.0,1,1,0,0,5,0.0,2016,9
20160907,Ryan Harwood,Brisbane,10.5,6.97,0,66,57,75,8,7,15,80.0,136,1,2,1,11.0,5,4.0,4,5,1.0,0,0,0.0,0,0.0,0,0,0,0,1,1.0,2016,9
20160907,Nathan Jones,Melbourne,10.5,12.34,0,109,88,86,10,17,27,77.8,145,2,2,4,20.0,9,6.0,1,2,0.0,0,4,0.0,0,0.0,1,1,0,0,11,1.0,2016,9
20160907,Oscar McDonald,Melbourne,10.4,2.86,0,58,48,89,6,12,18,77.8,205,1,2,0,5.0,5,5.0,5,2,0.0,0,0,0.0,0,0.0,0,0,0,0,6,4.0,2016,9
20160907,Lewis Taylor,Brisbane,10.3,8.37,0,71,70,79,11,7,18,77.8,272,4,3,3,18.0,6,4.0,2,1,0.0,0,1,0.0,0,0.0,2,1,1,0,4,0.0,2016,9
20160907,Pearce Hanley,Brisbane,9.9,11.29,0,82,68,87,14,8,22,90.9,345,4,5,1,7.0,3,3.0,5,4,1.0,0,0,0.0,0,0.0,0,0,0,0,6,5.0,2016,9
20160907,Bernie Vince,Melbourne,9.9,11.18,0,100,85,86,16,8,24,87.5,339,4,3,2,11.0,3,3.0,2,5,0.0,0,2,0.0,1,0.0,0,0,0,1,9,1.0,2016,9
20160907,Christian Petracca,Melbourne,9.7,8.27,2,105,106,80,10,11,21,66.7,459,5,3,7,21.0,7,5.0,2,6,0.0,1,1,0.0,3,1.0,4,0,4,1,11,3.0,2016,9
20160907,Max Gawn,Melbourne,9.4,13.72,0,63,47,84,2,5,7,85.7,38,1,1,1,9.0,5,2.0,1,1,1.0,1,2,73.0,29,9.0,0,0,0,0,5,4.0,2016,9
20160907,Dean Kent,Melbourne,9.4,8.79,0,63,55,73,9,5,14,85.7,298,2,0,1,9.0,2,0.0,0,3,0.0,1,1,0.0,0,0.0,2,1,1,2,8,0.0,2016,9
20160907,Josh Wagner,Melbourne,9.4,7.41,0,56,66,80,6,11,17,76.5,156,0,3,5,12.0,6,5.0,6,4,2.0,1,2,0.0,0,0.0,0,0,0,0,5,1.0,2016,9
20160907,Mitch Robinson,Brisbane,8.8,10.95,0,85,113,82,11,13,24,62.5,300,3,6,10,21.0,8,5.0,0,7,0.0,1,5,0.0,2,2.0,0,0,0,0,2,1.0,2016,9
20160907,Ben Kennedy,Melbourne,8.6,9.92,0,81,62,87,9,8,17,88.2,340,3,1,3,11.0,0,0.0,0,2,0.0,0,0,0.0,0,0.0,2,1,1,1,9,0.0,2016,9
20160907,Jeff Garlett,Melbourne,8.5,10.21,3,75,61,88,10,2,12,58.3,238,1,1,1,9.0,2,2.0,0,3,0.0,0,0,0.0,0,0.0,5,2,2,3,9,0.0,2016,9
20160907,Alex Neal-Bullen,Melbourne,8.5,6.24,0,74,56,66,4,14,18,72.2,129,0,1,3,14.0,10,8.0,2,2,0.0,0,4,0.0,0,0.0,0,0,0,0,3,2.0,2016,9
20160907,Allen Christensen,Brisbane,7.5,9.59,0,68,62,84,11,10,21,85.7,196,1,3,1,10.0,7,5.0,6,3,0.0,0,1,0.0,0,0.0,0,0,0,0,4,2.0,2016,9
20160907,Trent West,Brisbane,7.3,7.73,0,72,60,89,4,4,8,50.0,90,2,2,3,9.0,5,3.0,2,2,0.0,1,2,48.0,20,8.0,1,0,1,1,3,3.0,2016,9
20160907,Jayden Hunt,Melbourne,7.1,7.27,0,44,34,86,7,5,12,83.3,395,4,5,1,7.0,4,3.0,3,1,0.0,0,0,0.0,0,0.0,0,0,0,0,4,0.0,2016,9
20160907,Ben Keays,Brisbane,6.6,7.68,0,53,49,80,5,6,11,63.6,82,0,0,1,12.0,6,3.0,1,3,0.0,1,3,0.0,0,0.0,4,1,2,0,4,0.0,2016,9
20160907,Daniel Merrett,Brisbane,6.3,7.72,0,33,18,88,5,1,6,83.3,107,0,1,1,10.0,4,3.0,3,2,0.0,0,0,0.0,0,0.0,0,0,0,0,2,0.0,2016,9
20160907,Viv Michie,Melbourne,5.8,9.48,0,49,56,76,6,7,13,61.5,261,1,3,2,6.0,4,2.0,2,3,0.0,0,0,0.0,0,0.0,1,1,0,0,5,2.0,2016,9
20160907,Nicholas Robertson,Brisbane,5.5,6.53,0,46,55,76,9,4,13,76.9,225,2,2,4,17.0,3,0.0,1,2,0.0,0,2,0.0,0,0.0,0,0,0,1,3,0.0,2016,9
20160907,Clayton Oliver,Melbourne,5.3,11.58,1,82,79,81,12,9,21,71.4,336,5,1,5,10.0,11,6.0,3,3,0.0,0,6,0.0,1,0.0,2,0,2,1,12,4.0,2016,9
20160907,Stefan Martin,Brisbane,4.6,11.64,0,48,58,94,6,4,10,80.0,157,1,0,1,5.0,5,1.0,3,4,1.0,1,2,44.0,19,2.0,1,0,1,0,6,3.0,2016,9
20160907,Jackson Paine,Brisbane,4.6,4.73,0,45,55,91,8,3,11,72.7,194,0,1,2,12.0,3,0.0,2,5,1.0,2,0,0.0,0,0.0,1,0,1,0,4,1.0,2016,9
20160907,Jonathon Freeman,Brisbane,4.3,4.31,0,59,54,82,6,2,8,37.5,67,0,1,2,12.0,7,1.0,0,5,0.0,5,0,0.0,0,0.0,4,1,2,0,5,0.0,2016,9
20160907,Rhys Mathieson,Brisbane,4.1,5.36,0,59,59,64,11,3,14,78.6,285,3,2,2,11.0,8,4.0,1,3,0.0,0,3,0.0,0,0.0,0,0,0,0,0,0.0,2016,9
20160907,Billy Evans,Brisbane,3.8,3.51,0,40,40,65,1,9,10,60.0,-3,0,1,5,13.0,7,4.0,1,0,0.0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,2016,9
20160907,Josh Schache,Brisbane,0.8,5.83,0,20,20,87,2,3,5,80.0,45,0,0,1,8.0,2,2.0,1,1,0.0,0,0,0.0,0,0.0,1,0,1,0,2,1.0,2016,9
20160907,Sam Mayes,Brisbane,0.3,6.42,0,56,75,89,10,8,18,72.2,257,1,1,1,7.0,2,1.0,1,8,0.0,0,0,0.0,0,0.0,0,0,0,0,3,0.0,2016,9
20160908,Sebastian Ross,St Kilda,27.2,9.86,9,152,137,82,16,21,37,75.7,493,6,6,2,10.0,16,13.0,3,11,1.0,1,8,0.0,0,0.0,1,1,0,0,9,1.0,2016,9
20160908,Jack Steven,St Kilda,24.2,13.46,9,148,138,86,20,20,40,77.5,573,9,6,4,20.0,16,12.0,5,5,0.0,0,10,0.0,0,0.0,1,1,0,3,9,3.0,2016,9
20160908,Jack Newnes,St Kilda,19.2,9.67,0,94,73,82,12,9,21,90.5,296,8,3,2,11.0,8,6.0,2,2,0.0,0,4,0.0,1,1.0,1,1,0,1,8,2.0,2016,9
20160908,Matt Dea,Essendon,18.9,8.44,1,126,122,87,17,9,26,84.6,390,2,1,2,3.0,6,4.0,8,15,3.0,2,0,0.0,0,0.0,0,0,0,0,6,2.0,2016,9
20160908,Leigh Montagna,St Kilda,16.2,11.49,0,99,101,85,20,6,26,76.9,589,5,6,3,12.0,5,3.0,3,5,2.0,2,2,0.0,0,0.0,2,0,2,2,8,2.0,2016,9
20160908,Nick Riewoldt,St Kilda,15.6,9.67,0,117,112,95,13,11,24,75.0,275,8,3,5,15.0,7,5.0,5,9,0.0,1,0,0.0,3,1.0,1,0,0,2,9,3.0,2016,9
20160908,Mitch Brown,Essendon,13.7,5.93,0,83,83,87,11,1,12,75.0,220,2,1,1,4.0,4,2.0,0,6,0.0,2,0,0.0,0,0.0,6,4,2,1,8,0.0,2016,9
20160908,Josh Bruce,St Kilda,13.7,7.29,6,107,112,88,9,7,16,75.0,212,2,4,6,16.0,8,6.0,3,5,0.0,1,0,13.0,3,0.0,6,5,1,0,7,1.0,2016,9
20160908,Joe Daniher,Essendon,13.2,7.56,0,58,66,88,7,3,10,80.0,270,3,3,1,14.0,4,1.0,1,5,0.0,1,0,15.0,6,1.0,2,2,0,0,4,0.0,2016,9
20160908,Luke Dunstan,St Kilda,13.0,8.61,0,88,81,73,9,17,26,80.8,247,5,5,2,12.0,10,10.0,3,5,1.0,0,7,0.0,0,0.0,1,0,0,1,7,3.0,2016,9
20160908,Zach Merrett,Essendon,12.3,11.67,0,100,90,76,13,16,29,65.5,351,5,5,4,24.0,11,9.0,4,3,0.0,0,3,0.0,0,0.0,0,0,0,1,7,3.0,2016,9
20160908,Sean Dempster,St Kilda,12.0,8.7,0,74,52,94,8,6,14,85.7,97,1,0,1,4.0,8,6.0,9,4,2.0,2,0,0.0,0,0.0,0,0,0,0,2,2.0,2016,9
20160908,Anthony McDonald-Tipungwuti,Essendon,11.6,10.67,1,96,93,82,12,8,20,80.0,340,2,2,4,11.0,6,6.0,4,9,1.0,0,1,0.0,0,0.0,0,0,0,1,4,0.0,2016,9
20160908,Jarryn Geary,St Kilda,10.8,8.32,0,50,61,86,10,6,16,75.0,255,2,2,0,9.0,2,1.0,4,7,3.0,0,0,0.0,0,0.0,0,0,0,0,4,1.0,2016,9
20160908,Sam Fisher,St Kilda,10.7,8.68,0,81,73,87,7,7,14,85.7,82,0,1,4,8.0,4,2.0,6,7,3.0,1,0,0.0,0,0.0,0,0,0,0,6,3.0,2016,9
20160908,James Kelly,Essendon,10.3,9.24,2,113,137,83,20,13,33,78.8,191,2,6,5,9.0,8,7.0,10,10,1.0,0,1,0.0,0,0.0,0,0,0,0,3,0.0,2016,9
20160908,James Gwilt,Essendon,10.0,6.63,0,101,95,91,17,6,23,82.6,433,2,4,1,3.0,3,2.0,4,9,0.0,0,0,0.0,0,0.0,0,0,0,0,3,0.0,2016,9
20160908,Martin Gleeson,Essendon,9.9,7.48,0,62,74,76,13,6,19,73.7,415,3,7,1,9.0,4,4.0,6,8,3.0,0,0,0.0,0,0.0,1,0,1,0,5,2.0,2016,9
20160908,David Armitage,St Kilda,9.8,12.8,0,91,103,78,13,5,18,66.7,311,4,3,7,20.0,4,2.0,1,6,0.0,0,2,0.0,0,0.0,2,1,1,1,6,1.0,2016,9
20160908,Tom Hickey,St Kilda,9.6,11.34,0,61,62,81,4,7,11,72.7,111,1,1,2,6.0,6,2.0,1,3,0.0,0,4,68.0,17,5.0,1,1,0,1,2,0.0,2016,9
20160908,Brendon Goddard,Essendon,9.0,11.57,0,101,118,81,10,20,30,80.0,152,1,3,5,19.0,5,2.0,1,9,0.0,0,1,0.0,3,2.0,0,0,0,0,4,1.0,2016,9
20160908,Matthew Leuenberger,Essendon,8.9,5.93,0,57,76,80,5,7,12,66.7,149,1,2,3,5.0,7,3.0,1,2,1.0,1,2,67.0,30,5.0,0,0,0,0,4,2.0,2016,9
20160908,Michael Hartley,Essendon,8.6,8.23,0,63,47,96,6,9,15,86.7,47,0,2,1,6.0,4,3.0,6,3,2.0,0,0,0.0,0,0.0,0,0,0,0,3,2.0,2016,9
20160908,Kyle Langford,Essendon,8.6,6.12,0,68,64,89,8,4,12,91.7,220,3,1,2,6.0,6,3.0,1,6,0.0,1,1,0.0,0,0.0,2,1,1,0,7,1.0,2016,9
20160908,Paddy McCartin,St Kilda,8.6,3.68,0,82,74,62,9,2,11,81.8,206,2,2,0,8.0,4,1.0,0,10,0.0,2,0,1.0,0,0.0,4,2,1,1,7,0.0,2016,9
20160908,Craig Bird,Essendon,8.3,9.83,0,79,82,61,6,14,20,85.0,138,2,0,6,23.0,9,7.0,2,4,0.0,0,6,0.0,0,0.0,0,0,0,1,5,1.0,2016,9
20160908,Patrick Ambrose,Essendon,8.1,6.39,0,76,73,86,10,8,18,83.3,276,2,5,2,3.0,5,3.0,5,6,2.0,1,0,0.0,0,0.0,0,0,0,0,3,1.0,2016,9
20160908,Jade Gresham,St Kilda,8.1,6.42,0,43,46,70,7,5,12,75.0,175,3,3,2,11.0,5,4.0,3,2,0.0,0,1,0.0,0,0.0,0,0,0,0,1,0.0,2016,9
20160908,Maverick Weller,St Kilda,8.0,9.43,0,68,65,79,5,8,13,69.2,164,1,1,5,21.0,6,6.0,1,4,0.0,0,1,0.0,0,0.0,3,1,2,0,5,0.0,2016,9
20160908,Adam Cooney,Essendon,7.7,8.63,0,118,106,80,13,13,26,84.6,292,3,3,4,16.0,7,4.0,2,6,0.0,0,3,0.0,0,0.0,2,1,1,1,6,1.0,2016,9
20160908,Daniel McKenzie,St Kilda,7.6,6.57,0,53,49,78,5,7,12,75.0,197,1,1,4,20.0,6,5.0,4,2,0.0,0,1,0.0,0,0.0,1,0,1,0,5,2.0,2016,9
20160908,Tim Membrey,St Kilda,7.1,6.95,2,75,79,93,12,2,14,57.1,307,2,4,0,5.0,4,2.0,1,9,0.0,2,0,0.0,0,0.0,6,3,3,0,8,0.0,2016,9
20160908,Dylan Roberton,St Kilda,7.0,8.24,0,36,23,80,5,4,9,100.0,86,1,0,0,2.0,1,1.0,1,1,0.0,0,0,0.0,0,0.0,0,0,0,1,2,1.0,2016,9
20160908,Orazio Fantasia,Essendon,6.7,9.72,0,34,40,83,4,8,12,91.7,101,1,3,0,7.0,5,5.0,1,5,0.0,0,0,0.0,0,0.0,1,0,0,1,1,0.0,2016,9
20160908,Jack Billings,St Kilda,5.6,8.82,0,66,80,74,13,5,18,55.6,250,3,2,5,16.0,5,2.0,2,2,0.0,0,4,0.0,0,0.0,2,0,2,0,7,2.0,2016,9
20160908,Darcy Parish,Essendon,5.3,9.82,0,50,51,76,2,18,20,85.0,9,0,2,3,16.0,7,6.0,1,2,0.0,0,2,0.0,0,0.0,0,0,0,0,3,2.0,2016,9
20160908,Mark Baguley,Essendon,4.9,8.78,0,66,89,89,10,3,13,76.9,129,3,1,4,10.0,3,1.0,1,10,0.0,1,0,0.0,0,0.0,3,1,0,2,6,0.0,2016,9
20160908,James Polkinghorne,Essendon,4.6,5.76,0,31,37,79,4,5,9,77.8,80,1,1,1,5.0,3,2.0,0,4,0.0,1,1,1.0,2,1.0,0,0,0,0,1,0.0,2016,9
20160908,Mason Redman,Essendon,4.5,6.01,0,20,17,77,2,0,2,50.0,63,1,0,2,12.0,1,0.0,0,1,0.0,1,0,0.0,0,0.0,0,0,0,0,1,0.0,2016,9
20160908,Sam Gilbert,St Kilda,4.3,9.58,0,30,40,81,4,3,7,85.7,116,1,2,4,9.0,3,2.0,0,2,0.0,0,2,0.0,0,0.0,0,0,0,0,1,0.0,2016,9
20160908,Shane Savage,St Kilda,3.4,12.33,0,62,75,91,11,6,17,82.4,309,1,4,3,10.0,2,2.0,4,6,2.0,0,0,0.0,0,0.0,0,0,0,0,5,2.0,2016,9
20160908,David Zaharakis,Essendon,2.9,10.67,0,78,104,88,17,14,31,58.1,394,1,9,3,13.0,7,4.0,3,4,0.0,0,2,0.0,0,0.0,1,0,1,0,4,0.0,2016,9
20160908,Jimmy Webster,St Kilda,2.7,8.05,0,37,42,73,7,3,10,60.0,222,1,3,2,4.0,1,0.0,1,2,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0.0,2016,9
20160908,Conor McKenna,Essendon,2.1,5.16,0,11,11,65,1,2,3,66.7,6,0,1,1,8.0,1,1.0,1,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,2016,9
20160909,Heath Shaw,Greater Western Sydney,27.6,11.88,8,203,176,96,36,2,38,97.4,1125,2,5,6,9.0,5,4.0,8,14,1.0,0,0,0.0,0,0.0,0,0,0,0,4,3.0,2016,9
20160909,Marcus Bontempelli,Western Bulldogs,18.8,16.76,3,112,106,83,11,21,32,71.9,414,3,3,4,6.0,15,11.0,5,4,1.0,1,6,0.0,1,1.0,2,0,1,0,8,4.0,2016,9
20160909,Jeremy Cameron,Greater Western Sydney,18.1,10.92,1,102,91,88,10,2,12,75.0,338,3,1,1,8.0,5,2.0,1,7,0.0,3,0,0.0,0,0.0,7,5,2,0,7,1.0,2016,9
20160909,Dylan Shiel,Greater Western Sydney,17.6,14.1,4,109,122,82,16,11,27,77.8,523,2,2,6,22.0,8,5.0,1,7,1.0,0,7,0.0,0,0.0,1,1,0,0,3,2.0,2016,9
20160909,Liam Picken,Western Bulldogs,16.7,9.69,0,126,108,80,12,10,22,77.3,289,7,4,9,16.0,11,8.0,3,5,0.0,0,2,0.0,1,1.0,0,0,0,3,6,1.0,2016,9
20160909,Shane Mumford,Greater Western Sydney,16.5,12.84,0,84,106,92,3,10,13,84.6,74,3,1,5,17.0,10,5.0,3,6,2.0,2,3,76.0,42,7.0,0,0,0,0,3,1.0,2016,9
20160909,Zac Williams,Greater Western Sydney,15.7,12.68,0,107,113,85,12,15,27,77.8,245,1,4,8,22.0,12,11.0,7,6,0.0,0,1,0.0,0,0.0,0,0,0,0,6,2.0,2016,9
20160909,Stephen Coniglio,Greater Western Sydney,14.1,11.24,7,135,136,93,16,16,32,68.8,496,6,5,8,20.0,11,8.0,1,6,0.0,0,4,0.0,1,0.0,3,1,2,2,8,1.0,2016,9
20160909,Nick Haynes,Greater Western Sydney,14.1,9.84,0,89,74,81,12,3,15,93.3,191,0,2,3,7.0,7,3.0,13,6,4.0,2,0,0.0,0,0.0,0,0,0,0,4,4.0,2016,9
