Kicks,Handballs,Disposals,Goals,Marks,Tackles,Hit.Outs,Clearances,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,Goal.Assists,Inside.50s,Rebounds,One.Percenters,Clangers,Is_Win,Is_Loss,Margin,Abs_Margin,Season,Brownlow.Votes,Player_Name,Playing.for,Round_num,ID,Exp_Votes,Home.team,Away.team,Home.score,Away.score,Team
19.0,6.0,25.0,1,6.0,2.0,0.0,,,,,,,,,,,1,0,20,20,1993,3.0,Tony Francis,Collingwood,1,238,,Footscray,Collingwood,95,115,Collingwood
10.0,7.0,17.0,2,1.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Mark Fraser,Collingwood,1,325,,Footscray,Collingwood,95,115,Collingwood
7.0,10.0,17.0,0,4.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Michael Gayfer,Collingwood,1,4003,,Footscray,Collingwood,95,115,Collingwood
7.0,5.0,12.0,0,2.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Troy Lehmann,Collingwood,1,1210,,Footscray,Collingwood,95,115,Collingwood
19.0,5.0,24.0,0,3.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Mick McGuane,Collingwood,1,174,,Footscray,Collingwood,95,115,Collingwood
15.0,8.0,23.0,0,2.0,2.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Barry Mitchell,Collingwood,1,157,,Footscray,Collingwood,95,115,Collingwood
7.0,14.0,21.0,0,9.0,0.0,13.0,,,,,,,,,,,1,0,20,20,1993,0.0,Damian Monkhorst,Collingwood,1,223,,Footscray,Collingwood,95,115,Collingwood
3.0,1.0,4.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Gary Pert,Collingwood,1,210,,Footscray,Collingwood,95,115,Collingwood
16.0,3.0,19.0,0,8.0,4.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Alan Richardson,Collingwood,1,231,,Footscray,Collingwood,95,115,Collingwood
1.0,2.0,3.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Mark Richardson,Collingwood,1,221,,Footscray,Collingwood,95,115,Collingwood
6.0,1.0,7.0,5,5.0,1.0,1.0,,,,,,,,,,,1,0,20,20,1993,0.0,Saverio Rocca,Collingwood,1,228,,Footscray,Collingwood,95,115,Collingwood
12.0,11.0,23.0,2,1.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Scott Russell,Collingwood,1,218,,Footscray,Collingwood,95,115,Collingwood
10.0,7.0,17.0,0,2.0,2.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Tony Shaw,Collingwood,1,1166,,Footscray,Collingwood,95,115,Collingwood
13.0,9.0,22.0,1,5.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Craig Starcevich,Collingwood,1,105,,Footscray,Collingwood,95,115,Collingwood
12.0,7.0,19.0,0,6.0,1.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Shane Watson,Collingwood,1,214,,Footscray,Collingwood,95,115,Collingwood
10.0,0.0,10.0,5,2.0,2.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Paul Williams,Collingwood,1,215,,Footscray,Collingwood,95,115,Collingwood
17.0,10.0,27.0,0,3.0,3.0,0.0,,,,,,,,,,,1,0,20,20,1993,0.0,Graham Wright,Collingwood,1,235,,Footscray,Collingwood,95,115,Collingwood
15.0,6.0,21.0,1,2.0,2.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Brett Allison,North Melbourne,1,770,,North Melbourne,Brisbane Bears,166,143,North Melbourne
5.0,8.0,13.0,0,4.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,John Blakey,North Melbourne,1,762,,North Melbourne,Brisbane Bears,166,143,North Melbourne
8.0,1.0,9.0,3,1.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Brendan Bower,North Melbourne,1,4019,,North Melbourne,Brisbane Bears,166,143,North Melbourne
11.0,6.0,17.0,4,7.0,0.0,4.0,,,,,,,,,,,1,0,23,23,1993,2.0,Wayne Carey,North Melbourne,1,766,,North Melbourne,Brisbane Bears,166,143,North Melbourne
9.0,3.0,12.0,2,3.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Darren Crocker,North Melbourne,1,781,,North Melbourne,Brisbane Bears,166,143,North Melbourne
2.0,4.0,6.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Greg Eppelstun,North Melbourne,1,1276,,North Melbourne,Brisbane Bears,166,143,North Melbourne
8.0,1.0,9.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Ian Fairley,North Melbourne,1,778,,North Melbourne,Brisbane Bears,166,143,North Melbourne
12.0,3.0,15.0,1,3.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Peter German,North Melbourne,1,1228,,North Melbourne,Brisbane Bears,166,143,North Melbourne
6.0,3.0,9.0,1,5.0,1.0,13.0,,,,,,,,,,,1,0,23,23,1993,0.0,Alex Ishchenko,North Melbourne,1,771,,North Melbourne,Brisbane Bears,166,143,North Melbourne
8.0,3.0,11.0,0,1.0,3.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Dani Laidley,North Melbourne,1,756,,North Melbourne,Brisbane Bears,166,143,North Melbourne
8.0,8.0,16.0,1,2.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Matthew Larkin,North Melbourne,1,1303,,North Melbourne,Brisbane Bears,166,143,North Melbourne
14.0,6.0,20.0,8,7.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,3.0,John Longmire,North Melbourne,1,760,,North Melbourne,Brisbane Bears,166,143,North Melbourne
9.0,2.0,11.0,0,2.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Mick Martyn,North Melbourne,1,757,,North Melbourne,Brisbane Bears,166,143,North Melbourne
5.0,4.0,9.0,0,1.0,1.0,1.0,,,,,,,,,,,1,0,23,23,1993,0.0,Mark Roberts,North Melbourne,1,767,,North Melbourne,Brisbane Bears,166,143,North Melbourne
13.0,2.0,15.0,1,2.0,3.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Anthony Rock,North Melbourne,1,674,,North Melbourne,Brisbane Bears,166,143,North Melbourne
9.0,4.0,13.0,1,0.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Jose Romero,North Melbourne,1,423,,North Melbourne,Brisbane Bears,166,143,North Melbourne
20.0,11.0,31.0,0,0.0,2.0,0.0,,,,,,,,,,,1,0,23,23,1993,1.0,Wayne Schwass,North Melbourne,1,764,,North Melbourne,Brisbane Bears,166,143,North Melbourne
16.0,5.0,21.0,0,7.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Craig Sholl,North Melbourne,1,761,,North Melbourne,Brisbane Bears,166,143,North Melbourne
6.0,7.0,13.0,1,1.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Ross Smith,North Melbourne,1,758,,North Melbourne,Brisbane Bears,166,143,North Melbourne
10.0,0.0,10.0,0,0.0,2.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Anthony Stevens,North Melbourne,1,772,,North Melbourne,Brisbane Bears,166,143,North Melbourne
9.0,6.0,15.0,0,2.0,4.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Marcus Ashcroft,Brisbane Lions,1,110,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
14.0,4.0,18.0,2,7.0,0.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,David Bain,Brisbane Lions,1,1172,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
14.0,3.0,17.0,2,8.0,3.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Nathan Buckley,Brisbane Lions,1,217,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
10.0,7.0,17.0,2,3.0,1.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Matthew Campbell,Brisbane Lions,1,1281,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
13.0,6.0,19.0,2,6.0,0.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Richard Champion,Brisbane Lions,1,95,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
12.0,0.0,12.0,0,2.0,0.0,1.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Nathan Chapman,Brisbane Lions,1,121,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
4.0,3.0,7.0,0,3.0,1.0,1.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Matthew Clarke,Brisbane Lions,1,78,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
13.0,12.0,25.0,0,3.0,1.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Troy Clarke,Brisbane Lions,1,1181,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
9.0,6.0,15.0,1,1.0,2.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Adrian Fletcher,Brisbane Lions,1,101,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
10.0,13.0,23.0,0,3.0,4.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,John Gastev,Brisbane Lions,1,1180,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
3.0,1.0,4.0,0,1.0,3.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Ashley Green,Brisbane Lions,1,3992,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
17.0,9.0,26.0,0,6.0,4.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Shaun Hart,Brisbane Lions,1,111,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
10.0,3.0,13.0,0,2.0,3.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Matthew Kennedy,Brisbane Lions,1,117,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
9.0,4.0,13.0,1,3.0,1.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Justin Leppitsch,Brisbane Lions,1,98,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
15.0,3.0,18.0,0,4.0,2.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Martin Leslie,Brisbane Lions,1,124,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
9.0,5.0,14.0,1,4.0,1.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Scott McIvor,Brisbane Lions,1,108,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
8.0,3.0,11.0,6,6.0,1.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Roger Merrett,Brisbane Lions,1,107,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
13.0,11.0,24.0,1,3.0,2.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Danny Noonan,Brisbane Lions,1,1282,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
8.0,11.0,19.0,4,6.0,2.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Michael Voss,Brisbane Lions,1,102,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
5.0,6.0,11.0,0,3.0,2.0,1.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Darryl White,Brisbane Lions,1,114,,North Melbourne,Brisbane Bears,166,143,Brisbane Lions
13.0,2.0,15.0,0,1.0,2.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Tom Alvin,Carlton,1,1178,,Carlton,Fitzroy,112,118,Carlton
9.0,7.0,16.0,0,7.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Mark Athorn,Carlton,1,1324,,Carlton,Fitzroy,112,118,Carlton
13.0,10.0,23.0,1,4.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Craig Bradley,Carlton,1,151,,Carlton,Fitzroy,112,118,Carlton
12.0,7.0,19.0,0,7.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Fraser Brown,Carlton,1,147,,Carlton,Fitzroy,112,118,Carlton
1.0,1.0,2.0,0,0.0,0.0,6.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Andrew Cavedon,Carlton,1,391,,Carlton,Fitzroy,112,118,Carlton
0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Ron De Iulio,Carlton,1,162,,Carlton,Fitzroy,112,118,Carlton
8.0,4.0,12.0,0,3.0,1.0,1.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Peter Dean,Carlton,1,139,,Carlton,Fitzroy,112,118,Carlton
3.0,1.0,4.0,0,0.0,1.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Jon Dorotich,Carlton,1,1265,,Carlton,Fitzroy,112,118,Carlton
9.0,8.0,17.0,1,1.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Adrian Gleeson,Carlton,1,152,,Carlton,Fitzroy,112,118,Carlton
11.0,4.0,15.0,0,2.0,3.0,1.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Mil Hanna,Carlton,1,146,,Carlton,Fitzroy,112,118,Carlton
17.0,4.0,21.0,4,0.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Brent Heaver,Carlton,1,164,,Carlton,Fitzroy,112,118,Carlton
11.0,6.0,17.0,4,9.0,0.0,1.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Stephen Kernahan,Carlton,1,148,,Carlton,Fitzroy,112,118,Carlton
6.0,5.0,11.0,1,4.0,0.0,1.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Anthony Koutoufides,Carlton,1,144,,Carlton,Fitzroy,112,118,Carlton
8.0,9.0,17.0,0,2.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Andrew McKay,Carlton,1,140,,Carlton,Fitzroy,112,118,Carlton
5.0,4.0,9.0,0,3.0,1.0,1.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Michael Sexton,Carlton,1,137,,Carlton,Fitzroy,112,118,Carlton
9.0,12.0,21.0,0,3.0,3.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Stephen Silvagni,Carlton,1,136,,Carlton,Fitzroy,112,118,Carlton
4.0,6.0,10.0,1,3.0,1.0,1.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Earl Spalding,Carlton,1,145,,Carlton,Fitzroy,112,118,Carlton
5.0,5.0,10.0,0,3.0,1.0,0.0,,,,,,,,,,,0,1,-6,6,1993,0.0,Scott Spalding,Carlton,1,4000,,Carlton,Fitzroy,112,118,Carlton
10.0,7.0,17.0,4,10.0,0.0,3.0,,,,,,,,,,,0,1,-6,6,1993,1.0,Rohan Welsh,Carlton,1,169,,Carlton,Fitzroy,112,118,Carlton
17.0,15.0,32.0,1,6.0,0.0,0.0,,,,,,,,,,,0,1,-6,6,1993,3.0,Greg Williams,Carlton,1,142,,Carlton,Fitzroy,112,118,Carlton
18.0,9.0,27.0,1,7.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,2.0,Matt Armstrong,Fitzroy,1,763,,Carlton,Fitzroy,112,118,Fitzroy
16.0,2.0,18.0,0,4.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Jason Baldwin,Fitzroy,1,377,,Carlton,Fitzroy,112,118,Fitzroy
9.0,14.0,23.0,2,4.0,2.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Paul Broderick,Fitzroy,1,872,,Carlton,Fitzroy,112,118,Fitzroy
5.0,7.0,12.0,0,2.0,3.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Peter Caven,Fitzroy,1,38,,Carlton,Fitzroy,112,118,Fitzroy
0.0,1.0,1.0,0,1.0,1.0,5.0,,,,,,,,,,,1,0,6,6,1993,0.0,Brad Davis,Fitzroy,1,4008,,Carlton,Fitzroy,112,118,Fitzroy
19.0,6.0,25.0,0,5.0,0.0,1.0,,,,,,,,,,,1,0,6,6,1993,0.0,Matthew Dundas,Fitzroy,1,884,,Carlton,Fitzroy,112,118,Fitzroy
9.0,1.0,10.0,3,4.0,3.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Michael Dunstan,Fitzroy,1,1046,,Carlton,Fitzroy,112,118,Fitzroy
10.0,4.0,14.0,0,1.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Jamie Elliott,Fitzroy,1,882,,Carlton,Fitzroy,112,118,Fitzroy
7.0,5.0,12.0,0,3.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Michael Gale,Fitzroy,1,863,,Carlton,Fitzroy,112,118,Fitzroy
11.0,6.0,17.0,0,4.0,7.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Jeremy Guard,Fitzroy,1,394,,Carlton,Fitzroy,112,118,Fitzroy
15.0,6.0,21.0,1,9.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Alastair Lynch,Fitzroy,1,104,,Carlton,Fitzroy,112,118,Fitzroy
9.0,4.0,13.0,0,5.0,2.0,7.0,,,,,,,,,,,1,0,6,6,1993,0.0,Ashley Matthews,Fitzroy,1,4006,,Carlton,Fitzroy,112,118,Fitzroy
4.0,4.0,8.0,0,3.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Paul Morrish,Fitzroy,1,4007,,Carlton,Fitzroy,112,118,Fitzroy
14.0,8.0,22.0,1,7.0,3.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Paul Roos,Fitzroy,1,985,,Carlton,Fitzroy,112,118,Fitzroy
7.0,1.0,8.0,2,3.0,1.0,2.0,,,,,,,,,,,1,0,6,6,1993,0.0,Peter Sartori,Fitzroy,1,1171,,Carlton,Fitzroy,112,118,Fitzroy
5.0,8.0,13.0,1,4.0,0.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Marcus Seecamp,Fitzroy,1,698,,Carlton,Fitzroy,112,118,Fitzroy
11.0,11.0,22.0,1,4.0,0.0,1.0,,,,,,,,,,,1,0,6,6,1993,0.0,Brett Stephens,Fitzroy,1,1267,,Carlton,Fitzroy,112,118,Fitzroy
11.0,8.0,19.0,3,6.0,1.0,1.0,,,,,,,,,,,1,0,6,6,1993,0.0,Darren Wheildon,Fitzroy,1,1169,,Carlton,Fitzroy,112,118,Fitzroy
17.0,5.0,22.0,1,1.0,2.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Jim Wynd,Fitzroy,1,1174,,Carlton,Fitzroy,112,118,Fitzroy
9.0,3.0,12.0,1,3.0,1.0,0.0,,,,,,,,,,,1,0,6,6,1993,0.0,Mark Zanotti,Fitzroy,1,371,,Carlton,Fitzroy,112,118,Fitzroy
21.0,2.0,23.0,0,3.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Ben Allan,Hawthorn,1,481,,Hawthorn,Melbourne,93,70,Hawthorn
7.0,6.0,13.0,0,2.0,2.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Gary Ayres,Hawthorn,1,1257,,Hawthorn,Melbourne,93,70,Hawthorn
13.0,0.0,13.0,0,3.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Darren Baxter,Hawthorn,1,1164,,Hawthorn,Melbourne,93,70,Hawthorn
7.0,3.0,10.0,0,1.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Andrew Collins,Hawthorn,1,625,,Hawthorn,Melbourne,93,70,Hawthorn
19.0,11.0,30.0,0,7.0,2.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Anthony Condon,Hawthorn,1,635,,Hawthorn,Melbourne,93,70,Hawthorn
13.0,6.0,19.0,1,8.0,3.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Shane Crawford,Hawthorn,1,633,,Hawthorn,Melbourne,93,70,Hawthorn
8.0,5.0,13.0,0,5.0,0.0,9.0,,,,,,,,,,,1,0,23,23,1993,0.0,Greg Dear,Hawthorn,1,871,,Hawthorn,Melbourne,93,70,Hawthorn
7.0,6.0,13.0,0,6.0,2.0,5.0,,,,,,,,,,,1,0,23,23,1993,0.0,Paul Dear,Hawthorn,1,641,,Hawthorn,Melbourne,93,70,Hawthorn
9.0,1.0,10.0,3,6.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Jason Dunstall,Hawthorn,1,632,,Hawthorn,Melbourne,93,70,Hawthorn
15.0,4.0,19.0,2,14.0,1.0,1.0,,,,,,,,,,,1,0,23,23,1993,3.0,Andrew Gowers,Hawthorn,1,96,,Hawthorn,Melbourne,93,70,Hawthorn
15.0,12.0,27.0,1,9.0,2.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Tony Hall,Hawthorn,1,13,,Hawthorn,Melbourne,93,70,Hawthorn
17.0,5.0,22.0,2,11.0,3.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Paul Hudson,Hawthorn,1,451,,Hawthorn,Melbourne,93,70,Hawthorn
7.0,6.0,13.0,2,3.0,4.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Darren Jarman,Hawthorn,1,36,,Hawthorn,Melbourne,93,70,Hawthorn
11.0,5.0,16.0,0,2.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Ray Jencke,Hawthorn,1,629,,Hawthorn,Melbourne,93,70,Hawthorn
9.0,4.0,13.0,0,4.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,2.0,Chris Langford,Hawthorn,1,639,,Hawthorn,Melbourne,93,70,Hawthorn
2.0,4.0,6.0,0,1.0,2.0,8.0,,,,,,,,,,,1,0,23,23,1993,0.0,Stephen Lawrence,Hawthorn,1,634,,Hawthorn,Melbourne,93,70,Hawthorn
9.0,8.0,17.0,1,7.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Ricky Nixon,Hawthorn,1,4015,,Hawthorn,Melbourne,93,70,Hawthorn
15.0,8.0,23.0,1,2.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,John Platten,Hawthorn,1,636,,Hawthorn,Melbourne,93,70,Hawthorn
21.0,9.0,30.0,0,5.0,1.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Darrin Pritchard,Hawthorn,1,630,,Hawthorn,Melbourne,93,70,Hawthorn
4.0,1.0,5.0,0,1.0,0.0,0.0,,,,,,,,,,,1,0,23,23,1993,0.0,Jason Taylor,Hawthorn,1,254,,Hawthorn,Melbourne,93,70,Hawthorn
8.0,3.0,11.0,1,1.0,1.0,0.0,,,,,,,,,,,0,1,-23,23,1993,0.0,Sean Charles,Melbourne,1,183,,Hawthorn,Melbourne,93,70,Melbourne
