Kicks,Handballs,Disposals,Goals,Marks,Tackles,Hit.Outs,Clearances,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,Goal.Assists,Inside.50s,Rebounds,One.Percenters,Clangers,Is_Win,Is_Loss,Margin,Abs_Margin,Season,Brownlow.Votes,Player_Name,Playing.for,Round_num,ID,Exp_Votes,Home.team,Away.team,Home.score,Away.score,Team
10.0,11.0,21.0,0,1.0,1.0,0.0,1.0,9.0,12.0,0.0,0.0,,1.0,5.0,1.0,0.0,1,0,39,39,1999,0.0,Mark Johnson,Essendon,1,354,,Essendon,Carlton,110,71,Essendon
4.0,4.0,8.0,0,4.0,2.0,1.0,0.0,2.0,6.0,1.0,0.0,,1.0,2.0,2.0,0.0,1,0,39,39,1999,0.0,Judd Lalich,Essendon,1,353,,Essendon,Carlton,110,71,Essendon
9.0,2.0,11.0,3,5.0,0.0,0.0,0.0,8.0,2.0,3.0,2.0,,4.0,0.0,0.0,1.0,1,0,39,39,1999,0.0,Matthew Lloyd,Essendon,1,336,,Essendon,Carlton,110,71,Essendon
9.0,6.0,15.0,0,6.0,0.0,0.0,2.0,8.0,9.0,0.0,0.0,,6.0,0.0,1.0,2.0,1,0,39,39,1999,0.0,Michael Long,Essendon,1,313,,Essendon,Carlton,110,71,Essendon
11.0,8.0,19.0,3,3.0,2.0,1.0,1.0,7.0,13.0,0.0,1.0,,3.0,1.0,0.0,0.0,1,0,39,39,1999,0.0,Scott Lucas,Essendon,1,339,,Essendon,Carlton,110,71,Essendon
0.0,2.0,2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,0,39,39,1999,0.0,Mark McVeigh,Essendon,1,355,,Essendon,Carlton,110,71,Essendon
10.0,13.0,23.0,2,2.0,1.0,0.0,4.0,7.0,16.0,1.0,0.0,,1.0,2.0,2.0,2.0,1,0,39,39,1999,2.0,Mark Mercuri,Essendon,1,310,,Essendon,Carlton,110,71,Essendon
11.0,17.0,28.0,0,4.0,2.0,0.0,8.0,9.0,21.0,0.0,0.0,,2.0,2.0,1.0,1.0,1,0,39,39,1999,0.0,Joe Misiti,Essendon,1,316,,Essendon,Carlton,110,71,Essendon
2.0,5.0,7.0,0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,0,39,39,1999,0.0,Michael Symons,Essendon,1,309,,Essendon,Carlton,110,71,Essendon
5.0,5.0,10.0,0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,0,39,39,1999,0.0,Andrew Ukovic,Essendon,1,288,,Essendon,Carlton,110,71,Essendon
8.0,7.0,15.0,0,5.0,1.0,1.0,0.0,5.0,7.0,2.0,0.0,,0.0,5.0,0.0,2.0,1,0,39,39,1999,0.0,Dean Wallis,Essendon,1,333,,Essendon,Carlton,110,71,Essendon
11.0,10.0,21.0,0,5.0,0.0,0.0,1.0,8.0,11.0,1.0,0.0,,1.0,4.0,0.0,1.0,1,0,39,39,1999,0.0,Barry Young,Essendon,1,308,,Essendon,Carlton,110,71,Essendon
8.0,4.0,12.0,0,6.0,0.0,19.0,1.0,7.0,5.0,2.0,1.0,,3.0,1.0,0.0,1.0,0,1,-39,39,1999,0.0,Matthew Allan,Carlton,1,153,,Essendon,Carlton,110,71,Carlton
2.0,2.0,4.0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0,1,-39,39,1999,0.0,Brett Backwell,Carlton,1,190,,Essendon,Carlton,110,71,Carlton
6.0,4.0,10.0,0,3.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,,0.0,6.0,0.0,0.0,0,1,-39,39,1999,0.0,Simon Beaumont,Carlton,1,160,,Essendon,Carlton,110,71,Carlton
21.0,9.0,30.0,0,8.0,1.0,0.0,7.0,7.0,21.0,0.0,1.0,,14.0,2.0,2.0,4.0,0,1,-39,39,1999,3.0,Craig Bradley,Carlton,1,151,,Essendon,Carlton,110,71,Carlton
0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1,-39,39,1999,0.0,Fraser Brown,Carlton,1,147,,Essendon,Carlton,110,71,Carlton
15.0,4.0,19.0,4,2.0,1.0,0.0,3.0,8.0,13.0,0.0,1.0,,6.0,0.0,1.0,1.0,0,1,-39,39,1999,0.0,Scott Camporeale,Carlton,1,143,,Essendon,Carlton,110,71,Carlton
8.0,6.0,14.0,0,1.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,,2.0,3.0,0.0,2.0,0,1,-39,39,1999,0.0,Ang Christou,Carlton,1,138,,Essendon,Carlton,110,71,Carlton
12.0,1.0,13.0,0,2.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,,4.0,3.0,0.0,2.0,0,1,-39,39,1999,0.0,Ron De Iulio,Carlton,1,162,,Essendon,Carlton,110,71,Carlton
8.0,6.0,14.0,0,5.0,0.0,0.0,1.0,4.0,10.0,1.0,1.0,,2.0,0.0,1.0,2.0,0,1,-39,39,1999,0.0,Anthony Franchina,Carlton,1,181,,Essendon,Carlton,110,71,Carlton
8.0,3.0,11.0,1,4.0,1.0,1.0,0.0,7.0,5.0,2.0,1.0,,4.0,1.0,0.0,1.0,0,1,-39,39,1999,0.0,Aaron Hamill,Carlton,1,171,,Essendon,Carlton,110,71,Carlton
14.0,10.0,24.0,0,9.0,0.0,1.0,4.0,9.0,15.0,2.0,0.0,,2.0,3.0,0.0,2.0,0,1,-39,39,1999,0.0,Anthony Koutoufides,Carlton,1,144,,Essendon,Carlton,110,71,Carlton
12.0,3.0,15.0,0,7.0,1.0,0.0,1.0,6.0,10.0,2.0,1.0,,4.0,1.0,1.0,2.0,0,1,-39,39,1999,0.0,Matthew Lappin,Carlton,1,191,,Essendon,Carlton,110,71,Carlton
4.0,9.0,13.0,0,9.0,0.0,0.0,0.0,4.0,9.0,3.0,1.0,,1.0,0.0,0.0,3.0,0,1,-39,39,1999,0.0,Glenn Manton,Carlton,1,161,,Essendon,Carlton,110,71,Carlton
9.0,3.0,12.0,0,3.0,2.0,0.0,0.0,5.0,7.0,0.0,0.0,,2.0,1.0,1.0,0.0,0,1,-39,39,1999,0.0,Andrew McKay,Carlton,1,140,,Essendon,Carlton,110,71,Carlton
16.0,17.0,33.0,0,10.0,1.0,0.0,5.0,10.0,25.0,0.0,0.0,,2.0,3.0,0.0,4.0,0,1,-39,39,1999,0.0,Justin Murphy,Carlton,1,167,,Essendon,Carlton,110,71,Carlton
12.0,12.0,24.0,0,2.0,1.0,0.0,12.0,12.0,12.0,0.0,0.0,,5.0,1.0,2.0,0.0,0,1,-39,39,1999,0.0,Brett Ratten,Carlton,1,135,,Essendon,Carlton,110,71,Carlton
12.0,6.0,18.0,0,3.0,1.0,0.0,0.0,6.0,12.0,1.0,0.0,,2.0,6.0,1.0,2.0,0,1,-39,39,1999,0.0,Dean Rice,Carlton,1,158,,Essendon,Carlton,110,71,Carlton
7.0,9.0,16.0,0,6.0,0.0,1.0,0.0,6.0,10.0,2.0,0.0,,0.0,2.0,1.0,1.0,0,1,-39,39,1999,0.0,Michael Sexton,Carlton,1,137,,Essendon,Carlton,110,71,Carlton
17.0,4.0,21.0,2,8.0,0.0,1.0,1.0,6.0,15.0,2.0,3.0,,0.0,6.0,2.0,1.0,0,1,-39,39,1999,0.0,Stephen Silvagni,Carlton,1,136,,Essendon,Carlton,110,71,Carlton
3.0,1.0,4.0,0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0,1,-39,39,1999,0.0,Ben Thompson,Carlton,1,192,,Essendon,Carlton,110,71,Carlton
1.0,2.0,3.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0,1,-39,39,1999,0.0,Adam White,Carlton,1,175,,Essendon,Carlton,110,71,Carlton
13.0,2.0,15.0,2,9.0,1.0,3.0,1.0,6.0,9.0,3.0,4.0,,2.0,0.0,0.0,2.0,0,1,-39,39,1999,0.0,Lance Whitnall,Carlton,1,173,,Essendon,Carlton,110,71,Carlton
10.0,9.0,19.0,3,2.0,0.0,0.0,3.0,6.0,12.0,0.0,1.0,,3.0,0.0,0.0,3.0,1,0,6,6,1999,0.0,Simon Arnott,Geelong,1,605,,Geelong,Kangaroos,141,135,Geelong
6.0,3.0,9.0,0,3.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,,3.0,0.0,1.0,3.0,1,0,6,6,1999,0.0,Scott Bamford,Geelong,1,405,,Geelong,Kangaroos,141,135,Geelong
5.0,3.0,8.0,1,3.0,1.0,17.0,3.0,4.0,5.0,1.0,0.0,,1.0,2.0,3.0,1.0,1,0,6,6,1999,0.0,John Barnes,Geelong,1,360,,Geelong,Kangaroos,141,135,Geelong
8.0,4.0,12.0,0,3.0,1.0,4.0,1.0,6.0,6.0,1.0,0.0,,2.0,3.0,0.0,1.0,1,0,6,6,1999,0.0,Clint Bizzell,Geelong,1,589,,Geelong,Kangaroos,141,135,Geelong
13.0,6.0,19.0,2,6.0,0.0,0.0,0.0,4.0,16.0,0.0,1.0,,6.0,2.0,5.0,3.0,1,0,6,6,1999,0.0,Ronnie Burns,Geelong,1,585,,Geelong,Kangaroos,141,135,Geelong
13.0,2.0,15.0,1,3.0,1.0,1.0,3.0,7.0,6.0,0.0,1.0,,3.0,4.0,1.0,4.0,1,0,6,6,1999,0.0,Ben Graham,Geelong,1,556,,Geelong,Kangaroos,141,135,Geelong
19.0,9.0,28.0,1,8.0,2.0,0.0,9.0,10.0,18.0,2.0,2.0,,9.0,2.0,3.0,3.0,1,0,6,6,1999,2.0,Garry Hocking,Geelong,1,577,,Geelong,Kangaroos,141,135,Geelong
17.0,7.0,24.0,1,4.0,0.0,0.0,6.0,8.0,12.0,0.0,0.0,,7.0,0.0,2.0,1.0,1,0,6,6,1999,3.0,Glenn Kilpatrick,Geelong,1,588,,Geelong,Kangaroos,141,135,Geelong
6.0,3.0,9.0,0,4.0,0.0,4.0,1.0,4.0,6.0,1.0,1.0,,1.0,1.0,0.0,1.0,1,0,6,6,1999,0.0,Steven King,Geelong,1,587,,Geelong,Kangaroos,141,135,Geelong
5.0,2.0,7.0,0,2.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,,3.0,1.0,0.0,0.0,1,0,6,6,1999,0.0,Daniel Lowther,Geelong,1,595,,Geelong,Kangaroos,141,135,Geelong
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,0,6,6,1999,0.0,Tristan Lynch,Geelong,1,131,,Geelong,Kangaroos,141,135,Geelong
7.0,3.0,10.0,1,4.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,,2.0,0.0,0.0,1.0,1,0,6,6,1999,0.0,Michael Mansfield,Geelong,1,198,,Geelong,Kangaroos,141,135,Geelong
12.0,2.0,14.0,1,4.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,,1.0,1.0,1.0,3.0,1,0,6,6,1999,0.0,Tim McGrath,Geelong,1,558,,Geelong,Kangaroos,141,135,Geelong
7.0,6.0,13.0,4,6.0,2.0,0.0,3.0,6.0,6.0,3.0,2.0,,0.0,0.0,2.0,0.0,1,0,6,6,1999,0.0,David Mensch,Geelong,1,566,,Geelong,Kangaroos,141,135,Geelong
21.0,7.0,28.0,1,7.0,1.0,4.0,6.0,11.0,15.0,3.0,1.0,,5.0,3.0,4.0,0.0,1,0,6,6,1999,0.0,Darren Milburn,Geelong,1,590,,Geelong,Kangaroos,141,135,Geelong
7.0,2.0,9.0,3,1.0,3.0,3.0,0.0,5.0,3.0,1.0,1.0,,2.0,0.0,4.0,2.0,1,0,6,6,1999,0.0,Jason Mooney,Geelong,1,606,,Geelong,Kangaroos,141,135,Geelong
4.0,5.0,9.0,0,2.0,0.0,1.0,2.0,4.0,7.0,0.0,1.0,,1.0,1.0,2.0,1.0,1,0,6,6,1999,0.0,Liam Pickering,Geelong,1,561,,Geelong,Kangaroos,141,135,Geelong
9.0,7.0,16.0,0,2.0,1.0,0.0,3.0,11.0,6.0,1.0,0.0,,6.0,0.0,0.0,1.0,1,0,6,6,1999,0.0,Peter Riccardi,Geelong,1,560,,Geelong,Kangaroos,141,135,Geelong
16.0,12.0,28.0,0,7.0,0.0,0.0,4.0,14.0,15.0,3.0,0.0,,2.0,5.0,3.0,2.0,1,0,6,6,1999,0.0,Brenton Sanderson,Geelong,1,562,,Geelong,Kangaroos,141,135,Geelong
10.0,7.0,17.0,1,5.0,1.0,0.0,2.0,7.0,9.0,1.0,0.0,,5.0,1.0,1.0,0.0,1,0,6,6,1999,0.0,Brad Sholl,Geelong,1,555,,Geelong,Kangaroos,141,135,Geelong
10.0,7.0,17.0,0,8.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,,2.0,3.0,0.0,2.0,1,0,6,6,1999,0.0,Jason Snell,Geelong,1,586,,Geelong,Kangaroos,141,135,Geelong
5.0,3.0,8.0,2,2.0,2.0,0.0,0.0,6.0,2.0,1.0,2.0,,0.0,1.0,1.0,0.0,1,0,6,6,1999,0.0,Barry Stoneham,Geelong,1,584,,Geelong,Kangaroos,141,135,Geelong
8.0,9.0,17.0,2,2.0,1.0,0.0,3.0,13.0,4.0,0.0,0.0,,1.0,2.0,2.0,2.0,0,1,-6,6,1999,0.0,Winston Abraham,North Melbourne,1,485,,Geelong,Kangaroos,141,135,North Melbourne
3.0,2.0,5.0,0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,,2.0,0.0,0.0,0.0,0,1,-6,6,1999,0.0,Brady Anderson,North Melbourne,1,793,,Geelong,Kangaroos,141,135,North Melbourne
14.0,3.0,17.0,3,4.0,0.0,0.0,2.0,7.0,9.0,2.0,1.0,,4.0,1.0,2.0,1.0,0,1,-6,6,1999,1.0,Peter Bell,North Melbourne,1,486,,Geelong,Kangaroos,141,135,North Melbourne
18.0,6.0,24.0,0,4.0,0.0,0.0,1.0,6.0,15.0,0.0,0.0,,4.0,5.0,0.0,3.0,0,1,-6,6,1999,0.0,John Blakey,North Melbourne,1,762,,Geelong,Kangaroos,141,135,North Melbourne
8.0,3.0,11.0,0,4.0,1.0,10.0,3.0,6.0,5.0,1.0,0.0,,2.0,2.0,1.0,2.0,0,1,-6,6,1999,0.0,Mathew Capuano,North Melbourne,1,774,,Geelong,Kangaroos,141,135,North Melbourne
16.0,2.0,18.0,4,8.0,1.0,1.0,1.0,9.0,9.0,4.0,5.0,,4.0,1.0,0.0,0.0,0,1,-6,6,1999,0.0,Wayne Carey,North Melbourne,1,766,,Geelong,Kangaroos,141,135,North Melbourne
1.0,2.0,3.0,0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0,1,-6,6,1999,0.0,Shane Clayton,North Melbourne,1,408,,Geelong,Kangaroos,141,135,North Melbourne
10.0,2.0,12.0,1,1.0,1.0,0.0,1.0,6.0,5.0,0.0,0.0,,5.0,0.0,1.0,0.0,0,1,-6,6,1999,0.0,Gary Dhurrkay,North Melbourne,1,492,,Geelong,Kangaroos,141,135,North Melbourne
8.0,6.0,14.0,1,2.0,0.0,0.0,4.0,5.0,11.0,1.0,0.0,,4.0,0.0,0.0,0.0,0,1,-6,6,1999,0.0,Shannon Grant,North Melbourne,1,794,,Geelong,Kangaroos,141,135,North Melbourne
12.0,3.0,15.0,2,6.0,1.0,0.0,0.0,6.0,8.0,2.0,1.0,,9.0,0.0,0.0,0.0,0,1,-6,6,1999,0.0,Brent Harvey,North Melbourne,1,788,,Geelong,Kangaroos,141,135,North Melbourne
1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0,1,-6,6,1999,0.0,David King,North Melbourne,1,759,,Geelong,Kangaroos,141,135,North Melbourne
5.0,7.0,12.0,0,3.0,1.0,11.0,2.0,5.0,7.0,0.0,0.0,,6.0,0.0,2.0,0.0,0,1,-6,6,1999,0.0,John Longmire,North Melbourne,1,760,,Geelong,Kangaroos,141,135,North Melbourne
4.0,3.0,7.0,0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,,0.0,3.0,0.0,1.0,0,1,-6,6,1999,0.0,Mick Martyn,North Melbourne,1,757,,Geelong,Kangaroos,141,135,North Melbourne
8.0,4.0,12.0,0,7.0,0.0,1.0,1.0,6.0,5.0,3.0,0.0,,0.0,4.0,0.0,1.0,0,1,-6,6,1999,0.0,Jason McCartney,North Melbourne,1,11,,Geelong,Kangaroos,141,135,North Melbourne
10.0,2.0,12.0,4,8.0,0.0,8.0,0.0,8.0,5.0,3.0,3.0,,2.0,0.0,2.0,2.0,0,1,-6,6,1999,0.0,Corey McKernan,North Melbourne,1,775,,Geelong,Kangaroos,141,135,North Melbourne
14.0,6.0,20.0,0,2.0,1.0,0.0,3.0,12.0,7.0,1.0,0.0,,1.0,9.0,2.0,2.0,0,1,-6,6,1999,0.0,Byron Pickett,North Melbourne,1,791,,Geelong,Kangaroos,141,135,North Melbourne
7.0,3.0,10.0,0,2.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,,2.0,0.0,1.0,0.0,0,1,-6,6,1999,0.0,Martin Pike,North Melbourne,1,373,,Geelong,Kangaroos,141,135,North Melbourne
11.0,7.0,18.0,0,3.0,1.0,0.0,1.0,10.0,7.0,0.0,0.0,,0.0,3.0,1.0,5.0,0,1,-6,6,1999,0.0,Robert Scott,North Melbourne,1,768,,Geelong,Kangaroos,141,135,North Melbourne
6.0,3.0,9.0,0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,,0.0,3.0,0.0,1.0,0,1,-6,6,1999,0.0,Craig Sholl,North Melbourne,1,761,,Geelong,Kangaroos,141,135,North Melbourne
12.0,3.0,15.0,0,3.0,1.0,1.0,0.0,11.0,4.0,1.0,0.0,,2.0,1.0,1.0,1.0,0,1,-6,6,1999,0.0,Adam Simpson,North Melbourne,1,780,,Geelong,Kangaroos,141,135,North Melbourne
22.0,6.0,28.0,0,4.0,3.0,0.0,13.0,15.0,14.0,1.0,0.0,,6.0,4.0,1.0,0.0,0,1,-6,6,1999,0.0,Anthony Stevens,North Melbourne,1,772,,Geelong,Kangaroos,141,135,North Melbourne
8.0,1.0,9.0,4,7.0,0.0,0.0,0.0,4.0,6.0,2.0,4.0,,0.0,0.0,0.0,1.0,0,1,-6,6,1999,0.0,Scott Welsh,North Melbourne,1,80,,Geelong,Kangaroos,141,135,North Melbourne
6.0,8.0,14.0,0,2.0,2.0,1.0,0.0,5.0,8.0,0.0,0.0,,0.0,3.0,0.0,1.0,1,0,17,17,1999,0.0,Scott Chisholm,Melbourne,1,480,,Melbourne,Richmond,104,87,Melbourne
11.0,3.0,14.0,6,3.0,1.0,0.0,0.0,10.0,4.0,2.0,2.0,,3.0,0.0,0.0,0.0,1,0,17,17,1999,3.0,Jeff Farmer,Melbourne,1,703,,Melbourne,Richmond,104,87,Melbourne
16.0,7.0,23.0,0,3.0,0.0,0.0,5.0,12.0,11.0,0.0,0.0,,9.0,2.0,0.0,2.0,1,0,17,17,1999,0.0,Matthew Febey,Melbourne,1,691,,Melbourne,Richmond,104,87,Melbourne
5.0,0.0,5.0,3,3.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,,1.0,0.0,0.0,0.0,1,0,17,17,1999,0.0,Brent Grgic,Melbourne,1,729,,Melbourne,Richmond,104,87,Melbourne
5.0,6.0,11.0,0,7.0,0.0,0.0,1.0,4.0,8.0,3.0,0.0,,0.0,2.0,1.0,0.0,1,0,17,17,1999,0.0,Anthony Ingerson,Melbourne,1,25,,Melbourne,Richmond,104,87,Melbourne
7.0,6.0,13.0,0,1.0,0.0,0.0,5.0,8.0,7.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,0,17,17,1999,0.0,Travis Johnstone,Melbourne,1,732,,Melbourne,Richmond,104,87,Melbourne
3.0,3.0,6.0,0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1,0,17,17,1999,0.0,Darren Kowal,Melbourne,1,701,,Melbourne,Richmond,104,87,Melbourne
3.0,5.0,8.0,0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,,0.0,1.0,0.0,2.0,1,0,17,17,1999,0.0,Chris Lamb,Melbourne,1,741,,Melbourne,Richmond,104,87,Melbourne
14.0,5.0,19.0,0,5.0,0.0,0.0,5.0,6.0,14.0,0.0,0.0,,6.0,3.0,0.0,1.0,1,0,17,17,1999,0.0,Andrew Leoncelli,Melbourne,1,724,,Melbourne,Richmond,104,87,Melbourne
10.0,4.0,14.0,0,5.0,2.0,0.0,1.0,8.0,7.0,1.0,2.0,,5.0,1.0,0.0,0.0,1,0,17,17,1999,0.0,Troy Longmuir,Melbourne,1,543,,Melbourne,Richmond,104,87,Melbourne
10.0,2.0,12.0,0,2.0,2.0,0.0,2.0,6.0,5.0,0.0,1.0,,5.0,1.0,0.0,0.0,1,0,17,17,1999,0.0,Anthony McDonald,Melbourne,1,727,,Melbourne,Richmond,104,87,Melbourne
16.0,2.0,18.0,1,4.0,2.0,0.0,5.0,8.0,10.0,0.0,0.0,,3.0,4.0,0.0,1.0,1,0,17,17,1999,0.0,James McDonald,Melbourne,1,730,,Melbourne,Richmond,104,87,Melbourne
6.0,3.0,9.0,3,3.0,1.0,4.0,0.0,5.0,4.0,1.0,2.0,,2.0,0.0,1.0,0.0,1,0,17,17,1999,0.0,David Neitz,Melbourne,1,689,,Melbourne,Richmond,104,87,Melbourne
3.0,2.0,5.0,0,2.0,1.0,13.0,1.0,1.0,3.0,1.0,0.0,,0.0,1.0,1.0,0.0,1,0,17,17,1999,0.0,Alistair Nicholson,Melbourne,1,728,,Melbourne,Richmond,104,87,Melbourne
1.0,2.0,3.0,0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,1,0,17,17,1999,0.0,Luke Ottens,Melbourne,1,742,,Melbourne,Richmond,104,87,Melbourne
13.0,6.0,19.0,0,2.0,1.0,0.0,5.0,10.0,9.0,1.0,0.0,,6.0,2.0,0.0,1.0,1,0,17,17,1999,0.0,Guy Rigoni,Melbourne,1,734,,Melbourne,Richmond,104,87,Melbourne
12.0,7.0,19.0,1,5.0,0.0,4.0,6.0,10.0,10.0,2.0,0.0,,8.0,2.0,2.0,3.0,1,0,17,17,1999,0.0,David Schwarz,Melbourne,1,713,,Melbourne,Richmond,104,87,Melbourne
4.0,7.0,11.0,0,1.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,,1.0,0.0,0.0,1.0,1,0,17,17,1999,0.0,Marcus Seecamp,Melbourne,1,698,,Melbourne,Richmond,104,87,Melbourne
17.0,6.0,23.0,0,5.0,0.0,0.0,1.0,13.0,13.0,3.0,0.0,,2.0,2.0,0.0,1.0,1,0,17,17,1999,2.0,Stephen Tingay,Melbourne,1,693,,Melbourne,Richmond,104,87,Melbourne
9.0,5.0,14.0,0,4.0,0.0,0.0,2.0,8.0,8.0,1.0,1.0,,2.0,3.0,0.0,0.0,1,0,17,17,1999,0.0,Todd Viney,Melbourne,1,700,,Melbourne,Richmond,104,87,Melbourne
9.0,10.0,19.0,0,3.0,1.0,0.0,4.0,11.0,9.0,1.0,0.0,,1.0,1.0,0.0,1.0,1,0,17,17,1999,1.0,Shane Woewodin,Melbourne,1,725,,Melbourne,Richmond,104,87,Melbourne
5.0,2.0,7.0,0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,,2.0,0.0,1.0,0.0,1,0,17,17,1999,0.0,Adem Yze,Melbourne,1,714,,Melbourne,Richmond,104,87,Melbourne
9.0,8.0,17.0,1,7.0,1.0,0.0,1.0,4.0,14.0,2.0,0.0,,4.0,1.0,0.0,1.0,0,1,-17,17,1999,0.0,Ashley Blurton,Richmond,1,896,,Melbourne,Richmond,104,87,Richmond
2.0,1.0,3.0,0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0,1,-17,17,1999,0.0,David Bourke,Richmond,1,876,,Melbourne,Richmond,104,87,Richmond
10.0,7.0,17.0,1,6.0,2.0,0.0,3.0,8.0,9.0,1.0,0.0,,0.0,1.0,1.0,1.0,0,1,-17,17,1999,0.0,Joel Bowden,Richmond,1,890,,Melbourne,Richmond,104,87,Richmond
7.0,6.0,13.0,0,5.0,2.0,0.0,4.0,6.0,7.0,0.0,1.0,,2.0,0.0,1.0,1.0,0,1,-17,17,1999,0.0,Paul Broderick,Richmond,1,872,,Melbourne,Richmond,104,87,Richmond
15.0,4.0,19.0,3,3.0,1.0,0.0,5.0,10.0,9.0,0.0,0.0,,3.0,1.0,2.0,1.0,0,1,-17,17,1999,0.0,Wayne Campbell,Richmond,1,869,,Melbourne,Richmond,104,87,Richmond
