Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Carlton,Sam Petrevski Seton,11,8,17,89.5,0,0,0,1,0,0,3,4,211,0,9,0,84,2020,Round 1,2020-03-19,9928
Carlton,Sam Walsh,8,11,6,31.6,0,0,0,0,0,0,2,1,262,8,2,0,81,2020,Round 1,2020-03-19,9928
Carlton,Jack Martin,7,10,13,76.5,0,1,3,4,0,0,0,10,275,3,3,0,90,2020,Round 1,2020-03-19,9928
Carlton,Zac Fisher,8,9,12,70.6,0,0,0,2,0,1,2,3,384,3,2,0,76,2020,Round 1,2020-03-19,9928
Carlton,Edward Curnow,7,8,9,56.2,1,0,0,1,0,3,1,7,269,5,2,0,86,2020,Round 1,2020-03-19,9928
Carlton,Levi Casboult,7,9,11,68.8,1,0,0,2,0,0,2,6,159,3,3,0,86,2020,Round 1,2020-03-19,9928
Carlton,Nic Newman,1,9,10,76.9,0,0,0,0,0,0,0,1,253,1,2,0,71,2020,Round 1,2020-03-19,9928
Carlton,Jack Newnes,2,10,9,75.0,0,0,0,0,0,0,0,2,356,4,1,0,79,2020,Round 1,2020-03-19,9928
Carlton,Jacob Weitering,9,5,10,83.3,0,0,0,10,0,0,0,1,315,3,8,0,96,2020,Round 1,2020-03-19,9928
Carlton,Liam Jones,4,4,7,77.8,1,0,0,6,0,0,0,1,173,1,7,0,97,2020,Round 1,2020-03-19,9928
Carlton,David Cuningham,2,5,6,75.0,1,1,0,1,0,0,0,5,171,1,0,0,89,2020,Round 1,2020-03-19,9928
Carlton,Lachlan Plowman,2,5,4,57.1,0,0,0,2,0,0,0,2,181,2,2,0,85,2020,Round 1,2020-03-19,9928
Carlton,Mitch Mcgovern,4,3,4,57.1,2,1,3,2,0,0,0,4,129,0,1,2,77,2020,Round 1,2020-03-19,9928
Carlton,Paddy Dow,2,5,4,57.1,0,1,2,0,0,0,0,4,116,0,1,0,76,2020,Round 1,2020-03-19,9928
Carlton,Michael Gibbons,2,6,5,71.4,0,0,1,0,0,0,0,2,115,1,0,0,83,2020,Round 1,2020-03-19,9928
Carlton,Jack Silvagni,5,2,3,50.0,1,0,1,1,0,0,0,4,75,1,0,0,87,2020,Round 1,2020-03-19,9928
Carlton,Will Setterfield,3,2,4,66.7,0,0,0,1,0,0,1,3,111,1,3,2,83,2020,Round 1,2020-03-19,9928
Carlton,Matthew Kreuzer,0,1,1,100.0,0,0,0,2,0,0,0,1,-15,0,1,0,21,2020,Round 1,2020-03-19,9928
Western Bulldogs,Bailey Smith,6,18,17,73.9,0,0,0,0,1,0,2,3,227,4,1,0,79,2020,Round 1,2020-03-20,9929
Western Bulldogs,Jackson Macrae,11,10,16,72.7,0,0,0,1,0,0,4,2,266,3,0,1,82,2020,Round 1,2020-03-20,9929
Western Bulldogs,Lachlan Hunter,5,17,17,77.3,0,0,0,1,1,1,0,0,256,3,1,0,85,2020,Round 1,2020-03-20,9929
Western Bulldogs,Caleb Daniel,8,11,15,75.0,0,0,0,2,0,1,0,4,160,1,7,0,78,2020,Round 1,2020-03-20,9929
Western Bulldogs,Josh Dunkley,7,11,10,55.6,0,0,0,2,0,0,2,3,201,4,6,0,81,2020,Round 1,2020-03-20,9929
Western Bulldogs,Hayden Crozier,7,10,13,76.5,0,0,0,5,0,1,0,2,259,4,6,0,84,2020,Round 1,2020-03-20,9929
Western Bulldogs,Bailey Williams,2,15,13,76.5,0,0,0,4,1,0,0,3,332,4,2,0,82,2020,Round 1,2020-03-20,9929
Western Bulldogs,Jason Johannisen,4,13,12,75.0,0,1,0,1,0,0,2,3,190,1,3,0,82,2020,Round 1,2020-03-20,9929
Western Bulldogs,Alex Keath,5,10,11,73.3,3,0,0,3,0,0,1,1,291,2,5,0,85,2020,Round 1,2020-03-20,9929
Western Bulldogs,Marcus Bontempelli,7,9,11,73.3,0,0,0,4,0,1,1,1,168,4,1,0,82,2020,Round 1,2020-03-20,9929
Western Bulldogs,Easton Wood,7,7,10,71.4,2,0,0,2,0,0,1,0,101,2,6,0,83,2020,Round 1,2020-03-20,9929
Western Bulldogs,Mitchell Wallis,6,7,10,83.3,0,0,0,0,0,0,0,2,31,3,3,0,80,2020,Round 1,2020-03-20,9929
Western Bulldogs,Matthew Suckling,3,11,9,81.8,0,1,0,2,0,0,0,5,190,2,0,0,76,2020,Round 1,2020-03-20,9929
Western Bulldogs,Ryan Gardner,0,10,7,63.6,0,0,0,8,0,0,0,0,32,2,1,0,97,2020,Round 1,2020-03-20,9929
Western Bulldogs,Timothy English,4,6,7,70.0,2,0,0,5,0,0,1,2,113,0,4,0,78,2020,Round 1,2020-03-20,9929
Western Bulldogs,Zaine Cordy,2,4,8,88.9,0,0,0,7,0,0,0,1,257,1,2,0,94,2020,Round 1,2020-03-20,9929
Western Bulldogs,Sam Lloyd,2,6,6,75.0,0,0,0,0,0,0,0,1,95,3,0,1,83,2020,Round 1,2020-03-20,9929
Western Bulldogs,Josh Bruce,2,4,4,66.7,0,0,1,2,0,1,1,2,60,1,0,0,90,2020,Round 1,2020-03-20,9929
Western Bulldogs,Bailey Dale,2,4,4,66.7,0,0,0,0,0,0,0,1,-7,3,1,0,76,2020,Round 1,2020-03-20,9929
Western Bulldogs,Lewis Young,0,4,3,75.0,0,0,1,0,0,0,0,1,26,1,0,0,69,2020,Round 1,2020-03-20,9929
Western Bulldogs,Ben Cavarra,2,1,2,66.7,0,0,0,1,0,0,1,2,105,0,1,1,72,2020,Round 1,2020-03-20,9929
Western Bulldogs,Aaron Naughton,1,2,2,100.0,0,0,0,2,0,0,0,0,32,0,0,1,81,2020,Round 1,2020-03-20,9929
Collingwood,Christopher Mayne,8,20,27,93.1,0,0,0,2,0,0,0,8,169,2,5,0,85,2020,Round 1,2020-03-20,9929
Collingwood,Steele Sidebottom,7,21,20,76.9,0,1,1,2,0,0,2,8,165,7,2,0,77,2020,Round 1,2020-03-20,9929
Collingwood,Taylor Adams,14,11,16,61.5,0,0,1,2,1,6,6,5,230,5,2,1,85,2020,Round 1,2020-03-20,9929
Collingwood,Scott Pendlebury,7,17,18,72.0,0,0,0,3,0,2,1,6,217,3,1,0,83,2020,Round 1,2020-03-20,9929
Collingwood,Jeremy Howe,11,14,22,88.0,3,0,0,0,1,0,0,3,433,4,12,0,96,2020,Round 1,2020-03-20,9929
Collingwood,Brodie Grundy,13,8,11,57.9,2,2,2,2,0,2,2,9,171,2,2,1,82,2020,Round 1,2020-03-20,9929
Collingwood,Brayden Maynard,4,12,18,94.7,0,0,0,2,0,0,1,4,343,2,3,0,86,2020,Round 1,2020-03-20,9929
Collingwood,John Noble,4,15,15,78.9,0,0,0,0,0,0,0,3,141,4,4,0,71,2020,Round 1,2020-03-20,9929
Collingwood,Will Hoskin Elliott,6,9,13,86.7,0,0,0,1,0,1,1,4,123,1,1,0,84,2020,Round 1,2020-03-20,9929
Collingwood,Jack Crisp,2,13,12,80.0,0,1,0,2,0,0,0,3,349,4,3,0,79,2020,Round 1,2020-03-20,9929
Collingwood,Tyler Brown,7,9,9,60.0,0,1,0,1,0,1,0,3,93,3,1,0,71,2020,Round 1,2020-03-20,9929
Collingwood,Jordan De Goey,5,9,8,57.1,0,0,2,1,0,3,1,4,320,2,1,1,84,2020,Round 1,2020-03-20,9929
Collingwood,Josh Daicos,4,10,12,85.7,0,0,0,1,0,0,1,3,160,2,3,1,88,2020,Round 1,2020-03-20,9929
Collingwood,Callum Brown,4,10,12,85.7,0,1,0,2,0,0,1,5,94,3,0,2,76,2020,Round 1,2020-03-20,9929
Collingwood,Jamie Elliott 1,3,10,7,53.8,0,0,2,2,0,0,1,5,233,5,0,1,67,2020,Round 1,2020-03-20,9929
Collingwood,Tom Phillips,6,6,11,91.7,0,1,0,0,0,0,1,4,109,0,2,1,84,2020,Round 1,2020-03-20,9929
Collingwood,Josh Thomas,5,7,9,81.8,0,1,1,1,0,0,1,5,-27,0,0,1,74,2020,Round 1,2020-03-20,9929
Collingwood,Darcy Moore,4,7,11,100.0,1,0,0,1,0,0,0,1,51,0,4,0,97,2020,Round 1,2020-03-20,9929
Collingwood,Brody Mihocek,3,8,11,100.0,2,1,4,1,0,0,0,8,317,0,0,1,82,2020,Round 1,2020-03-20,9929
Collingwood,Mason Cox,5,3,8,88.9,2,0,1,1,0,0,0,3,12,0,1,0,79,2020,Round 1,2020-03-20,9929
Collingwood,Jordan Roughead,1,4,5,100.0,1,0,0,3,0,0,0,0,18,0,1,0,93,2020,Round 1,2020-03-20,9929
Collingwood,Jack Madgen,0,5,5,100.0,0,0,0,2,0,0,0,2,31,1,0,0,77,2020,Round 1,2020-03-20,9929
Essendon,Dylan Shiel,13,19,27,77.1,0,1,0,2,3,6,3,5,298,1,4,0,86,2020,Round 1,2020-03-21,9930
Essendon,Adam Saad,4,22,23,82.1,0,0,0,3,3,0,0,3,481,6,5,0,78,2020,Round 1,2020-03-21,9930
Essendon,Andrew Mcgrath,11,12,14,60.9,0,0,0,0,0,1,2,6,216,3,6,0,78,2020,Round 1,2020-03-21,9930
Essendon,Zachary Merrett,10,13,16,72.7,0,0,0,5,0,3,1,5,241,6,4,0,83,2020,Round 1,2020-03-21,9930
Essendon,Kyle Langford,6,12,14,77.8,1,0,1,0,0,1,0,1,222,4,3,0,86,2020,Round 1,2020-03-21,9930
Essendon,Michael Hurley,2,13,15,88.2,0,0,0,5,0,0,0,2,244,4,4,0,100,2020,Round 1,2020-03-21,9930
Essendon,David Zaharakis,3,15,10,58.8,0,0,0,1,1,0,1,2,278,4,1,0,80,2020,Round 1,2020-03-21,9930
Essendon,Tom Cutler,5,11,13,76.5,0,1,0,3,0,0,1,2,437,5,4,1,87,2020,Round 1,2020-03-21,9930
Essendon,Mason Redman,2,14,14,82.4,0,0,0,1,0,0,0,2,172,4,3,0,84,2020,Round 1,2020-03-21,9930
Essendon,Will Snelling,4,13,14,82.4,0,0,0,1,0,0,0,6,137,2,4,1,80,2020,Round 1,2020-03-21,9930
Essendon,Jordan Ridley,3,13,16,100.0,1,0,0,7,0,0,0,1,100,0,3,0,90,2020,Round 1,2020-03-21,9930
Essendon,Matt Guelfi,3,14,13,81.2,0,0,0,4,0,0,0,2,251,2,4,0,80,2020,Round 1,2020-03-21,9930
Essendon,Devon Smith,8,8,10,66.7,0,1,0,1,1,0,2,7,318,3,2,5,81,2020,Round 1,2020-03-21,9930
Essendon,Darcy Parish,5,8,10,83.3,0,0,0,2,0,0,3,4,156,1,2,0,66,2020,Round 1,2020-03-21,9930
Essendon,Brandon Zerk Thatcher,1,10,11,91.7,0,0,0,4,0,0,0,1,124,2,2,0,91,2020,Round 1,2020-03-21,9930
Essendon,Anthony Mcdonald Tipungwuti,5,6,6,54.5,0,1,0,3,0,0,1,3,74,1,0,1,76,2020,Round 1,2020-03-21,9930
Essendon,Aaron Francis,1,8,9,90.0,0,0,0,4,0,0,0,0,187,1,2,0,78,2020,Round 1,2020-03-21,9930
Essendon,Jacob Townsend,7,3,7,77.8,3,1,3,0,0,0,0,6,73,2,0,2,77,2020,Round 1,2020-03-21,9930
Essendon,Jake Stringer,3,6,2,22.2,0,0,2,1,0,0,1,6,336,3,1,0,85,2020,Round 1,2020-03-21,9930
Essendon,Tom Bellchambers,4,3,6,85.7,0,0,0,4,0,0,2,5,-7,1,1,0,87,2020,Round 1,2020-03-21,9930
Essendon,Orazio Fantasia,0,6,6,100.0,0,0,2,0,0,0,0,4,74,0,1,1,79,2020,Round 1,2020-03-21,9930
Essendon,Jayden Laverde,1,5,5,100.0,0,1,1,0,0,0,0,3,96,1,0,1,69,2020,Round 1,2020-03-21,9930
Fremantle,Nathan Fyfe,10,14,16,61.5,1,0,0,6,0,1,0,4,225,5,6,0,95,2020,Round 1,2020-03-21,9930
Fremantle,Darcy Tucker,7,19,14,60.9,0,2,0,1,0,0,3,7,330,5,2,0,77,2020,Round 1,2020-03-21,9930
Fremantle,Michael Walters,9,11,17,81.0,0,2,1,1,1,2,3,8,340,3,1,0,87,2020,Round 1,2020-03-21,9930
Fremantle,Brett Bewley,4,16,17,85.0,0,0,0,0,0,0,0,5,498,3,3,0,85,2020,Round 1,2020-03-21,9930
Fremantle,Reece Conca,6,10,13,86.7,0,0,0,1,0,0,1,4,193,4,6,0,86,2020,Round 1,2020-03-21,9930
Fremantle,Rory Lobb,7,9,12,80.0,4,1,0,3,0,0,1,7,335,1,5,1,95,2020,Round 1,2020-03-21,9930
Fremantle,Adam Cerra,3,12,14,93.3,0,0,0,2,0,0,2,4,207,2,2,0,73,2020,Round 1,2020-03-21,9930
Fremantle,Andrew Brayshaw,7,9,10,71.4,0,0,0,3,0,1,2,3,173,0,3,0,65,2020,Round 1,2020-03-21,9930
Fremantle,Travis Colyer,4,9,7,53.8,0,0,2,0,0,0,0,5,179,2,1,1,80,2020,Round 1,2020-03-21,9930
Fremantle,James Aish,1,12,9,75.0,0,1,0,3,0,0,0,1,256,4,2,0,87,2020,Round 1,2020-03-21,9930
Fremantle,Bailey Banfield,6,6,7,58.3,0,0,0,0,0,0,2,5,118,5,0,1,81,2020,Round 1,2020-03-21,9930
Fremantle,Cameron Mccarthy,4,8,7,63.6,0,0,0,1,0,0,0,3,195,2,3,0,69,2020,Round 1,2020-03-21,9930
Fremantle,Luke Ryan,2,6,9,81.8,0,0,0,3,0,0,0,2,288,1,2,0,83,2020,Round 1,2020-03-21,9930
Fremantle,Matthew Taberner,5,5,4,40.0,3,0,3,1,0,0,0,5,139,6,0,0,95,2020,Round 1,2020-03-21,9930
Fremantle,Brennan Cox,2,9,9,90.0,1,0,0,4,0,0,0,1,115,1,4,0,81,2020,Round 1,2020-03-21,9930
Fremantle,Taylin Duman,4,6,7,70.0,0,0,0,5,1,0,0,1,229,2,5,0,87,2020,Round 1,2020-03-21,9930
Fremantle,Mitchell Crowden,3,6,7,70.0,0,1,0,0,0,0,1,1,166,3,2,0,56,2020,Round 1,2020-03-21,9930
Fremantle,Sam Sturt,4,6,9,90.0,1,0,2,0,0,0,0,7,199,0,1,0,82,2020,Round 1,2020-03-21,9930
Fremantle,Lachlan Schultz,3,6,7,77.8,0,0,0,0,0,0,0,2,266,4,0,1,77,2020,Round 1,2020-03-21,9930
Fremantle,Ethan Hughes,3,5,5,71.4,0,0,0,2,0,0,0,2,103,0,4,0,73,2020,Round 1,2020-03-21,9930
Fremantle,Griffin Logue,3,4,5,83.3,0,0,0,5,0,0,0,0,42,1,4,0,100,2020,Round 1,2020-03-21,9930
Fremantle,Sean Darcy,6,2,6,100.0,1,0,1,5,0,2,0,1,14,1,0,0,87,2020,Round 1,2020-03-21,9930
Adelaide,Brad Crouch,12,8,12,60.0,0,0,0,0,0,2,3,2,279,6,4,1,77,2020,Round 1,2020-03-21,9931
Adelaide,Rory Laird,8,10,15,78.9,0,0,0,1,0,0,2,2,293,6,10,0,81,2020,Round 1,2020-03-21,9931
Adelaide,Rory Sloane,16,3,14,77.8,0,0,0,2,0,3,6,7,335,2,3,2,80,2020,Round 1,2020-03-21,9931
Adelaide,Matt Crouch,4,13,13,72.2,0,1,0,0,0,0,3,4,209,1,1,0,73,2020,Round 1,2020-03-21,9931
Adelaide,Wayne Milera,3,11,13,86.7,1,0,0,4,1,0,0,4,353,0,7,0,80,2020,Round 1,2020-03-21,9931
Adelaide,Tom Lynch,6,7,14,100.0,0,0,0,1,1,0,1,5,418,4,2,2,83,2020,Round 1,2020-03-21,9931
Adelaide,Paul Seedsman,4,11,9,64.3,0,0,0,0,3,0,2,1,438,6,1,0,84,2020,Round 1,2020-03-21,9931
Adelaide,Rory Atkins,8,7,9,64.3,1,1,1,0,0,0,0,2,179,5,4,0,79,2020,Round 1,2020-03-21,9931
Adelaide,Daniel Talia,7,5,8,61.5,1,0,0,7,0,0,0,1,278,3,7,0,95,2020,Round 1,2020-03-21,9931
Adelaide,Luke Brown,4,4,10,90.9,0,0,0,3,0,0,1,0,324,4,4,0,87,2020,Round 1,2020-03-21,9931
Adelaide,Reilly O Brien,4,8,8,72.7,0,2,0,3,0,0,0,4,104,1,3,0,81,2020,Round 1,2020-03-21,9931
Adelaide,Tyson Stengle,5,4,7,63.6,0,0,0,0,0,0,0,1,112,1,1,1,86,2020,Round 1,2020-03-21,9931
Adelaide,Lachlan Murphy,6,3,6,60.0,0,2,1,2,0,0,0,4,211,4,2,2,77,2020,Round 1,2020-03-21,9931
Adelaide,Billy Frampton,6,4,4,44.4,1,0,0,2,0,0,1,2,120,4,1,1,90,2020,Round 1,2020-03-21,9931
Adelaide,Jake Kelly,5,3,5,62.5,2,0,0,4,0,0,0,1,110,1,7,0,95,2020,Round 1,2020-03-21,9931
Adelaide,Darcy Fogarty,3,5,8,100.0,1,1,1,1,0,0,0,3,144,3,0,0,84,2020,Round 1,2020-03-21,9931
Adelaide,Bryce Gibbs,1,5,6,85.7,0,0,0,2,0,0,0,1,61,0,1,0,75,2020,Round 1,2020-03-21,9931
Adelaide,Taylor Walker,6,1,3,42.9,2,0,1,2,0,0,0,3,130,2,0,0,82,2020,Round 1,2020-03-21,9931
Adelaide,Brodie Smith,3,3,5,71.4,1,0,1,0,0,0,0,3,221,1,1,1,60,2020,Round 1,2020-03-21,9931
Adelaide,Chayce Jones,3,6,2,33.3,0,0,1,2,0,0,0,3,200,2,0,1,81,2020,Round 1,2020-03-21,9931
Adelaide,Ben Davis,4,2,3,60.0,1,0,0,1,2,0,0,2,169,0,0,2,85,2020,Round 1,2020-03-21,9931
Adelaide,Fischer Mcasey,2,3,1,20.0,0,0,0,1,0,0,1,0,77,3,1,0,85,2020,Round 1,2020-03-21,9931
Sydney,Luke Parker,13,16,22,73.3,0,0,0,1,0,5,7,5,357,5,2,0,86,2020,Round 1,2020-03-21,9931
Sydney,Josh P  Kennedy,16,9,20,80.0,0,0,0,0,0,4,6,5,256,4,3,0,79,2020,Round 1,2020-03-21,9931
Sydney,Oliver Florent,9,12,13,61.9,0,1,0,1,0,3,3,8,514,2,1,0,79,2020,Round 1,2020-03-21,9931
Sydney,Callum Mills,6,11,14,77.8,0,0,0,3,0,0,0,2,201,4,9,1,96,2020,Round 1,2020-03-21,9931
Sydney,Jordan Dawson,4,12,14,77.8,0,1,0,0,0,0,0,3,256,0,4,0,83,2020,Round 1,2020-03-21,9931
Sydney,Jake Lloyd,5,13,12,70.6,0,0,0,4,0,1,0,3,261,2,4,0,91,2020,Round 1,2020-03-21,9931
Sydney,Sam Gray,8,8,7,43.8,0,0,0,1,0,0,0,3,170,4,1,1,84,2020,Round 1,2020-03-21,9931
Sydney,Isaac Heeney,12,5,10,62.5,1,0,3,2,0,0,0,5,300,5,5,2,86,2020,Round 1,2020-03-21,9931
Sydney,Colin O Riordan,5,8,9,60.0,0,0,0,3,0,0,1,2,147,2,6,0,76,2020,Round 1,2020-03-21,9931
Sydney,Tom Papley,5,9,9,60.0,0,0,0,1,0,0,2,5,154,4,0,3,91,2020,Round 1,2020-03-21,9931
Sydney,Justin Mcinerney,8,6,13,86.7,0,0,0,2,0,0,1,5,90,3,4,0,69,2020,Round 1,2020-03-21,9931
Sydney,Harry Cunningham,2,8,9,75.0,0,2,0,1,0,0,1,3,264,3,1,1,83,2020,Round 1,2020-03-21,9931
Sydney,Kaiden Brand,5,6,9,81.8,2,0,0,5,0,0,0,2,92,2,5,0,86,2020,Round 1,2020-03-21,9931
Sydney,Sam Naismith,8,3,7,63.6,1,0,0,3,0,2,3,5,241,2,2,0,84,2020,Round 1,2020-03-21,9931
Sydney,Aliir Aliir,6,6,8,72.7,1,0,0,5,0,2,0,3,162,4,4,0,88,2020,Round 1,2020-03-21,9931
Sydney,Tom Mccartin,5,6,7,63.6,1,1,2,1,0,0,1,6,125,2,1,0,81,2020,Round 1,2020-03-21,9931
Sydney,James Rowbottom,3,8,7,63.6,0,0,0,0,0,2,0,3,299,2,1,0,61,2020,Round 1,2020-03-21,9931
Sydney,Dane Rampe,2,7,9,90.0,0,0,0,11,0,0,0,1,116,2,3,0,92,2020,Round 1,2020-03-21,9931
Sydney,Lewis Taylor,1,8,6,66.7,0,0,1,0,0,0,0,2,169,1,0,1,82,2020,Round 1,2020-03-21,9931
Sydney,Ben Ronke,7,3,6,66.7,0,1,0,1,0,0,1,1,195,6,1,4,61,2020,Round 1,2020-03-21,9931
Sydney,Nick Blakey,5,3,5,62.5,0,1,1,1,0,1,0,4,110,1,3,1,74,2020,Round 1,2020-03-21,9931
Sydney,Will Hayward,1,3,4,100.0,0,0,1,1,0,0,0,2,69,0,0,1,89,2020,Round 1,2020-03-21,9931
Gold Coast,Touk Miller,8,15,17,77.3,0,1,0,0,0,0,2,3,283,4,4,0,82,2020,Round 1,2020-03-21,9933
Gold Coast,Brandon Ellis,8,11,13,61.9,1,0,0,1,0,0,1,2,341,6,5,0,92,2020,Round 1,2020-03-21,9933
Gold Coast,Brayden Fiorini,1,16,11,57.9,0,0,0,0,0,0,0,0,384,7,1,0,82,2020,Round 1,2020-03-21,9933
Gold Coast,Matt Rowell,11,8,14,73.7,0,0,0,1,0,0,3,2,159,3,4,0,78,2020,Round 1,2020-03-21,9933
Gold Coast,Hugh Greenwood,13,7,14,77.8,0,2,0,2,0,2,1,5,206,2,2,1,79,2020,Round 1,2020-03-21,9933
Gold Coast,Jack Bowes,9,5,14,77.8,1,0,0,0,0,0,3,0,284,5,8,0,85,2020,Round 1,2020-03-21,9933
Gold Coast,David Swallow,8,10,11,64.7,1,0,0,1,0,0,2,4,254,1,0,0,80,2020,Round 1,2020-03-21,9933
Gold Coast,Lachlan Weller,4,14,11,64.7,0,0,0,1,0,1,1,1,294,7,1,1,84,2020,Round 1,2020-03-21,9933
Gold Coast,Samuel Collins,9,4,12,80.0,3,0,0,4,0,0,0,0,254,2,12,0,96,2020,Round 1,2020-03-21,9933
Gold Coast,Ben Ainsworth,3,12,10,66.7,0,0,2,1,2,0,0,3,387,7,2,0,85,2020,Round 1,2020-03-21,9933
Gold Coast,Jesse Joyce,5,8,11,78.6,0,0,0,0,0,0,0,0,256,1,6,0,74,2020,Round 1,2020-03-21,9933
Gold Coast,Will Brodie,4,10,10,71.4,0,0,0,1,0,1,2,1,86,4,1,0,67,2020,Round 1,2020-03-21,9933
Gold Coast,Jack Lukosius,3,4,11,78.6,1,0,0,3,0,0,0,1,402,3,3,0,83,2020,Round 1,2020-03-21,9933
Gold Coast,Darcy Macpherson,4,9,8,66.7,0,0,0,1,0,0,2,1,172,2,1,0,87,2020,Round 1,2020-03-21,9933
Gold Coast,Noah Anderson,5,8,6,50.0,0,0,0,1,0,0,0,1,246,2,2,0,75,2020,Round 1,2020-03-21,9933
Gold Coast,Sean Lemmens,2,7,6,66.7,1,0,0,0,0,0,0,1,196,1,0,0,70,2020,Round 1,2020-03-21,9933
Gold Coast,Nicholas Holman,5,4,6,75.0,0,0,0,0,0,0,0,1,17,0,2,0,80,2020,Round 1,2020-03-21,9933
Gold Coast,Connor Budarick,3,5,6,75.0,0,0,0,1,0,0,0,0,48,1,4,0,86,2020,Round 1,2020-03-21,9933
Gold Coast,Sam Day,4,3,3,42.9,0,0,0,0,0,0,0,2,25,2,2,0,82,2020,Round 1,2020-03-21,9933
Gold Coast,Ben King,6,1,5,71.4,1,0,2,1,0,0,1,3,164,3,0,0,87,2020,Round 1,2020-03-21,9933
Gold Coast,Jarrod Witts,2,2,3,60.0,0,0,0,2,0,1,1,0,20,1,1,0,73,2020,Round 1,2020-03-21,9933
Gold Coast,Caleb Graham,1,4,4,80.0,0,0,0,14,0,0,0,0,63,0,2,0,95,2020,Round 1,2020-03-21,9933
