Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Time_On_Ground_Pct,Season,Round_fw,Date,mid
West Coast,Nicholas Naitanui,4,9,9,69.2,0,0,0,2,0,79,2010,Round 3,2010-04-10,4986
West Coast,Mark Lecras,4,7,10,83.3,0,1,0,1,0,88,2010,Round 3,2010-04-10,4986
West Coast,Mitchell Brown,2,10,9,75.0,0,1,1,2,0,88,2010,Round 3,2010-04-10,4986
West Coast,Ashley Hansen,1,11,4,36.4,0,1,4,0,0,84,2010,Round 3,2010-04-10,4986
West Coast,Matthew Spangher,0,12,7,63.6,0,0,0,5,1,85,2010,Round 3,2010-04-10,4986
West Coast,Tom Swift,2,9,9,81.8,0,0,0,1,0,47,2010,Round 3,2010-04-10,4986
West Coast,Joshua Kennedy,1,10,8,80.0,0,0,1,3,0,83,2010,Round 3,2010-04-10,4986
Port Adelaide,Kane Cornes,13,17,19,63.3,0,0,0,2,1,93,2010,Round 3,2010-04-10,4989
Port Adelaide,Steven Salopek,9,19,23,79.3,1,1,0,2,1,75,2010,Round 3,2010-04-10,4989
Port Adelaide,Nathan Krakouer,8,17,19,73.1,0,2,0,0,1,72,2010,Round 3,2010-04-10,4989
Port Adelaide,Danyle Pearce,8,13,16,69.6,0,0,0,0,1,82,2010,Round 3,2010-04-10,4989
Port Adelaide,Troy Chaplin,5,16,18,85.7,1,0,0,10,1,95,2010,Round 3,2010-04-10,4989
Port Adelaide,Alipate Carlile,6,12,15,71.4,0,0,0,6,1,91,2010,Round 3,2010-04-10,4989
Port Adelaide,Travis Boak,5,18,12,57.1,0,0,0,3,1,77,2010,Round 3,2010-04-10,4989
Port Adelaide,Tom Logan,6,13,13,68.4,0,0,1,1,0,71,2010,Round 3,2010-04-10,4989
Port Adelaide,Jacob Surjan,8,8,14,82.4,2,0,0,3,0,84,2010,Round 3,2010-04-10,4989
Port Adelaide,Justin Westhoff,11,6,8,47.1,1,0,0,4,2,91,2010,Round 3,2010-04-10,4989
Port Adelaide,Warren Tredrea,7,8,8,50.0,4,2,4,0,0,92,2010,Round 3,2010-04-10,4989
Port Adelaide,Domenic Cassisi,7,9,12,75.0,0,0,0,1,0,84,2010,Round 3,2010-04-10,4989
Port Adelaide,Cameron Cloke,9,7,12,75.0,1,0,0,2,0,67,2010,Round 3,2010-04-10,4989
Port Adelaide,Chad Cornes,6,9,11,73.3,0,0,0,4,0,96,2010,Round 3,2010-04-10,4989
Port Adelaide,Matt Thomas,6,9,9,60.0,0,1,0,0,0,77,2010,Round 3,2010-04-10,4989
Port Adelaide,Cameron Hitchcock,5,10,9,60.0,0,3,0,0,0,85,2010,Round 3,2010-04-10,4989
Port Adelaide,Jay Schulz,6,9,8,57.1,0,0,2,3,0,72,2010,Round 3,2010-04-10,4989
Port Adelaide,Paul Stewart,1,13,11,78.6,0,0,0,3,0,85,2010,Round 3,2010-04-10,4989
Port Adelaide,Jason Davenport,3,11,9,64.3,0,0,2,1,0,87,2010,Round 3,2010-04-10,4989
Port Adelaide,Jackson Trengove,5,9,11,78.6,1,0,0,1,1,71,2010,Round 3,2010-04-10,4989
Port Adelaide,Mitchell Banner,4,7,9,81.8,1,0,0,3,0,69,2010,Round 3,2010-04-10,4989
Port Adelaide,Brett Ebert,4,4,3,37.5,1,0,2,2,0,84,2010,Round 3,2010-04-10,4989
Brisbane Lions,Matthew Maguire,7,19,18,66.7,0,0,0,2,0,95,2010,Round 3,2010-04-10,4989
Brisbane Lions,Michael Rischitelli,9,19,23,85.2,0,0,0,1,0,82,2010,Round 3,2010-04-10,4989
Brisbane Lions,Tom Rockliff,2,19,16,69.6,0,0,1,1,2,80,2010,Round 3,2010-04-10,4989
Brisbane Lions,James Polkinghorne,7,14,17,81.0,0,2,0,1,0,86,2010,Round 3,2010-04-10,4989
Brisbane Lions,Brent Staker,7,13,7,35.0,1,0,2,3,0,87,2010,Round 3,2010-04-10,4989
Brisbane Lions,Ashley Mcgrath,6,15,18,90.0,0,0,0,5,0,86,2010,Round 3,2010-04-10,4989
Brisbane Lions,Justin Sherman,3,18,14,70.0,0,0,1,1,2,89,2010,Round 3,2010-04-10,4989
Brisbane Lions,Josh Drummond,5,9,17,85.0,0,0,0,2,1,86,2010,Round 3,2010-04-10,4989
Brisbane Lions,Daniel Rich,8,12,15,75.0,0,1,0,0,0,81,2010,Round 3,2010-04-10,4989
Brisbane Lions,Luke Power,4,13,14,77.8,0,1,0,2,0,91,2010,Round 3,2010-04-10,4989
Brisbane Lions,Andrew Raines,2,17,14,77.8,0,0,0,2,1,82,2010,Round 3,2010-04-10,4989
Brisbane Lions,Jack Redden,6,12,15,83.3,1,0,0,1,0,86,2010,Round 3,2010-04-10,4989
Brisbane Lions,Matthew Leuenberger,7,10,14,82.4,1,0,0,0,0,71,2010,Round 3,2010-04-10,4989
Brisbane Lions,Jonathan Brown,8,7,11,68.8,1,2,3,3,0,96,2010,Round 3,2010-04-10,4989
Brisbane Lions,Travis Johnstone,3,14,12,80.0,0,0,0,0,1,77,2010,Round 3,2010-04-10,4989
Brisbane Lions,Brendan Fevola,5,8,10,71.4,2,4,3,1,0,97,2010,Round 3,2010-04-10,4989
Brisbane Lions,James Hawksley,3,11,9,64.3,0,0,0,0,0,81,2010,Round 3,2010-04-10,4989
Brisbane Lions,Todd Banfield,7,8,8,57.1,0,2,0,2,0,82,2010,Round 3,2010-04-10,4989
Brisbane Lions,Mitchell Clark,4,8,7,53.8,0,1,0,2,0,78,2010,Round 3,2010-04-10,4989
Brisbane Lions,Joel Patfull,8,4,9,75.0,0,0,1,5,0,75,2010,Round 3,2010-04-10,4989
Brisbane Lions,Simon Black,4,6,7,70.0,1,0,0,0,0,24,2010,Round 3,2010-04-10,4989
Brisbane Lions,Daniel Merrett,2,7,9,90.0,1,0,0,5,1,89,2010,Round 3,2010-04-10,4989
Sydney,Jude Bolton,15,18,28,84.8,0,1,1,2,0,74,2010,Round 3,2010-04-10,4987
Sydney,Heath Grundy,8,26,28,84.8,2,0,0,1,0,93,2010,Round 3,2010-04-10,4987
Sydney,Ben Mcglynn,7,24,20,64.5,0,2,2,1,1,93,2010,Round 3,2010-04-10,4987
Sydney,Jarrad Mcveigh,8,22,24,80.0,0,2,0,2,1,84,2010,Round 3,2010-04-10,4987
Sydney,Nick Malceski,2,22,23,85.2,0,1,1,2,2,94,2010,Round 3,2010-04-10,4987
Sydney,Josh P  Kennedy,7,17,17,70.8,1,0,1,0,0,75,2010,Round 3,2010-04-10,4987
Sydney,Rhyce Shaw,4,17,20,87.0,0,0,0,2,3,84,2010,Round 3,2010-04-10,4987
Sydney,Tadhg Kennelly,2,18,17,77.3,0,0,0,1,3,91,2010,Round 3,2010-04-10,4987
Sydney,Brett Kirk,5,16,19,90.5,0,1,0,0,0,80,2010,Round 3,2010-04-10,4987
Sydney,Ryan O Keefe,7,14,17,81.0,1,0,3,3,1,86,2010,Round 3,2010-04-10,4987
Sydney,Adam Goodes,5,13,11,61.1,2,2,2,0,1,94,2010,Round 3,2010-04-10,4987
Sydney,Lewis Roberts Thomson,4,14,11,61.1,1,0,0,6,0,95,2010,Round 3,2010-04-10,4987
Sydney,Kieran Jack,8,9,12,66.7,0,1,0,1,0,89,2010,Round 3,2010-04-10,4987
Sydney,Daniel Hannebery,7,12,12,66.7,0,1,0,0,0,75,2010,Round 3,2010-04-10,4987
Sydney,Lewis Jetta,7,8,9,60.0,0,0,0,1,3,72,2010,Round 3,2010-04-10,4987
Sydney,Martin Mattner,3,10,13,92.9,0,0,0,4,3,89,2010,Round 3,2010-04-10,4987
Sydney,Shane Mumford,4,11,10,71.4,0,1,1,4,0,56,2010,Round 3,2010-04-10,4987
Sydney,Jarred Moore,3,10,9,69.2,0,1,2,1,1,69,2010,Round 3,2010-04-10,4987
Sydney,Craig Bolton,2,10,12,100.0,0,0,0,2,0,74,2010,Round 3,2010-04-10,4987
Sydney,Daniel Bradshaw,3,8,6,50.0,1,0,6,0,0,84,2010,Round 3,2010-04-10,4987
Sydney,Jesse White,2,7,9,90.0,0,0,0,4,0,81,2010,Round 3,2010-04-10,4987
Sydney,Mark Seaby,3,4,6,85.7,0,0,0,1,0,67,2010,Round 3,2010-04-10,4987
Richmond,Daniel Jackson,12,13,17,68.0,0,0,0,3,0,85,2010,Round 3,2010-04-10,4987
Richmond,Dustin Martin,9,14,13,59.1,0,0,0,0,1,81,2010,Round 3,2010-04-10,4987
Richmond,Brett Deledio,6,14,18,90.0,0,0,0,1,2,90,2010,Round 3,2010-04-10,4987
Richmond,Shane Edwards,9,11,14,70.0,0,0,0,2,2,78,2010,Round 3,2010-04-10,4987
Richmond,Daniel Connors,3,14,12,70.6,0,0,0,2,0,68,2010,Round 3,2010-04-10,4987
Richmond,Shane Tuck,4,12,12,75.0,0,0,0,4,0,88,2010,Round 3,2010-04-10,4987
Richmond,Jack Riewoldt,7,8,8,50.0,2,1,3,0,0,97,2010,Round 3,2010-04-10,4987
Richmond,Ben Nason,5,10,10,66.7,0,1,2,0,0,84,2010,Round 3,2010-04-10,4987
Richmond,Chris Newman,6,5,9,64.3,1,0,0,4,0,67,2010,Round 3,2010-04-10,4987
Richmond,Ben Cousins,3,10,9,69.2,1,0,1,0,0,80,2010,Round 3,2010-04-10,4987
Richmond,Dean Polo,2,11,10,76.9,1,0,0,0,2,97,2010,Round 3,2010-04-10,4987
Richmond,Troy Simmonds,7,5,10,83.3,1,0,1,0,0,76,2010,Round 3,2010-04-10,4987
Richmond,Tyrone Vickery,7,5,9,75.0,1,0,0,3,0,64,2010,Round 3,2010-04-10,4987
Richmond,Mitch Morton,4,6,5,45.5,0,0,0,1,0,88,2010,Round 3,2010-04-10,4987
Richmond,Luke Mcguane,2,8,6,60.0,0,0,0,4,1,92,2010,Round 3,2010-04-10,4987
Richmond,Matthew White,2,8,7,70.0,0,0,0,1,0,81,2010,Round 3,2010-04-10,4987
Richmond,Richard Tambling,2,7,7,77.8,0,1,0,3,0,85,2010,Round 3,2010-04-10,4987
Richmond,Trent Cotchin,4,6,8,88.9,0,0,0,2,0,79,2010,Round 3,2010-04-10,4987
Richmond,Kelvin Moore,1,6,7,100.0,0,0,0,4,0,92,2010,Round 3,2010-04-10,4987
Richmond,Alex Rance,5,2,6,85.7,0,0,0,2,0,93,2010,Round 3,2010-04-10,4987
Richmond,Jaydyn Post,3,4,6,85.7,1,0,0,1,1,78,2010,Round 3,2010-04-10,4987
Richmond,Relton Roberts,1,2,4,66.7,0,0,0,0,0,58,2010,Round 3,2010-04-10,4987
Carlton,Andrew Carrazzo,12,14,17,65.4,0,0,1,1,0,79,2010,Round 3,2010-04-10,4988
Carlton,Kade Simpson,10,14,14,58.3,1,1,1,4,1,89,2010,Round 3,2010-04-10,4988
Carlton,Marc Murphy,14,9,18,78.3,0,1,0,2,0,90,2010,Round 3,2010-04-10,4988
Carlton,Heath Scotland,10,9,9,45.0,0,0,0,2,2,87,2010,Round 3,2010-04-10,4988
Carlton,Bryce Gibbs,9,11,15,75.0,0,0,0,3,1,87,2010,Round 3,2010-04-10,4988
Carlton,Andrew Walker,4,14,12,63.2,0,0,0,9,1,95,2010,Round 3,2010-04-10,4988
Carlton,Edward Betts,8,7,9,56.2,0,3,4,1,0,86,2010,Round 3,2010-04-10,4988
Carlton,Kane Lucas,6,10,12,75.0,1,0,0,4,1,74,2010,Round 3,2010-04-10,4988
Carlton,Ryan Houlihan,5,10,8,53.3,0,1,0,1,0,78,2010,Round 3,2010-04-10,4988
Carlton,Jordan Russell,5,8,12,85.7,0,0,0,2,0,88,2010,Round 3,2010-04-10,4988
Carlton,Lachlan Henderson,4,10,9,64.3,2,0,2,0,0,86,2010,Round 3,2010-04-10,4988
Carlton,Jarrad Waite,1,12,5,38.5,0,0,2,1,0,87,2010,Round 3,2010-04-10,4988
Carlton,Mitch Robinson,4,8,12,92.3,0,0,0,1,1,80,2010,Round 3,2010-04-10,4988
Carlton,Christopher Yarran,4,8,8,66.7,1,1,1,3,4,72,2010,Round 3,2010-04-10,4988
Carlton,Matthew Kreuzer,3,8,6,54.5,0,0,0,1,0,72,2010,Round 3,2010-04-10,4988
Carlton,Bret Thornton,2,8,8,80.0,1,0,0,9,0,97,2010,Round 3,2010-04-10,4988
Carlton,Robert Warnock,5,4,5,55.6,0,0,0,1,0,53,2010,Round 3,2010-04-10,4988
Carlton,Dennis Armfield,6,3,5,55.6,0,0,0,3,0,87,2010,Round 3,2010-04-10,4988
Carlton,Setanta O Hailpin,3,4,4,50.0,0,1,0,1,1,81,2010,Round 3,2010-04-10,4988
Carlton,Michael Jamison,2,6,6,75.0,0,0,0,6,0,97,2010,Round 3,2010-04-10,4988
Carlton,Aaron Joseph,4,3,5,71.4,1,0,0,4,0,86,2010,Round 3,2010-04-10,4988
Carlton,Brock Mclean,5,2,3,50.0,0,0,0,1,0,48,2010,Round 3,2010-04-10,4988
Essendon,Nathan Lovett Murray,11,19,23,74.2,0,0,0,1,1,71,2010,Round 3,2010-04-10,4988
Essendon,Rick Dyson,8,15,23,82.1,0,1,0,2,5,88,2010,Round 3,2010-04-10,4988
Essendon,Brent Stanton,6,21,17,63.0,0,0,0,1,0,74,2010,Round 3,2010-04-10,4988
Essendon,Jobe Watson,16,9,19,73.1,0,1,0,1,0,77,2010,Round 3,2010-04-10,4988
Essendon,Bachar Houli,4,21,18,72.0,0,0,0,4,4,83,2010,Round 3,2010-04-10,4988
Essendon,Courtenay Dempsey,5,14,16,72.7,0,1,0,5,1,83,2010,Round 3,2010-04-10,4988
Essendon,Tayte Pears,10,13,17,77.3,2,0,0,5,0,84,2010,Round 3,2010-04-10,4988
Essendon,Dustin Fletcher,5,15,18,90.0,0,0,0,11,0,87,2010,Round 3,2010-04-10,4988
Essendon,Travis Colyer,6,13,12,63.2,0,0,0,0,2,76,2010,Round 3,2010-04-10,4988
Essendon,Jake Melksham,14,4,7,38.9,0,1,0,5,0,73,2010,Round 3,2010-04-10,4988
Essendon,Jason Winderlich,3,14,13,76.5,0,1,0,1,0,76,2010,Round 3,2010-04-10,4988
Essendon,Kyle Reimers,5,13,12,70.6,2,2,4,0,1,86,2010,Round 3,2010-04-10,4988
Essendon,Andrew Welsh,7,9,13,81.2,1,0,0,0,0,77,2010,Round 3,2010-04-10,4988
Essendon,Heath Hocking,5,11,11,68.8,0,0,1,2,2,85,2010,Round 3,2010-04-10,4988
Essendon,Cale Hooker,4,10,11,68.8,0,0,0,6,1,82,2010,Round 3,2010-04-10,4988
Essendon,David Hille,3,12,12,80.0,0,0,0,2,0,88,2010,Round 3,2010-04-10,4988
Essendon,David Zaharakis,10,4,5,33.3,0,1,2,0,1,83,2010,Round 3,2010-04-10,4988
Essendon,Henry Slattery,3,9,10,83.3,0,0,0,5,0,91,2010,Round 3,2010-04-10,4988
Essendon,Patrick Ryder,4,7,9,75.0,2,0,2,2,0,89,2010,Round 3,2010-04-10,4988
Essendon,Samuel Lonergan,3,9,9,75.0,0,0,0,0,0,85,2010,Round 3,2010-04-10,4988
Essendon,Scott Gumbleton,5,5,6,60.0,2,0,2,3,0,83,2010,Round 3,2010-04-10,4988
Essendon,Mark Williams,2,4,7,87.5,1,0,2,0,0,80,2010,Round 3,2010-04-10,4988
Melbourne,James Frawley,7,16,21,84.0,1,0,0,6,1,95,2010,Round 3,2010-04-11,4990
Melbourne,James Mcdonald,9,16,15,62.5,0,0,1,2,0,76,2010,Round 3,2010-04-11,4990
Melbourne,Cameron Bruce,4,18,19,82.6,0,0,1,5,4,88,2010,Round 3,2010-04-11,4990
Melbourne,Brent Moloney,8,15,15,65.2,0,0,1,0,7,78,2010,Round 3,2010-04-11,4990
Melbourne,Jack Trengove,5,19,14,60.9,0,0,0,1,3,81,2010,Round 3,2010-04-11,4990
Melbourne,Brad Green,9,12,12,57.1,2,1,3,1,1,93,2010,Round 3,2010-04-11,4990
Melbourne,Rohan Bail,7,13,14,66.7,0,1,1,1,0,91,2010,Round 3,2010-04-11,4990
Melbourne,Aaron Davey,7,13,17,85.0,0,0,0,0,2,66,2010,Round 3,2010-04-11,4990
Melbourne,Lynden Dunn,5,16,12,60.0,0,1,2,0,0,85,2010,Round 3,2010-04-11,4990
Melbourne,Nathan Jones,6,14,17,85.0,0,0,0,2,0,70,2010,Round 3,2010-04-11,4990
Melbourne,Clint Bartram,9,12,18,90.0,0,0,0,1,1,86,2010,Round 3,2010-04-11,4990
Melbourne,Jack Grimes,5,13,15,75.0,2,0,0,1,2,90,2010,Round 3,2010-04-11,4990
Melbourne,Jamie Bennell,6,14,15,75.0,2,0,1,2,0,83,2010,Round 3,2010-04-11,4990
Melbourne,Joel Macdonald,7,11,16,84.2,1,0,1,3,0,65,2010,Round 3,2010-04-11,4990
Melbourne,Tom Scully,3,15,12,66.7,0,0,1,0,2,81,2010,Round 3,2010-04-11,4990
Melbourne,Matthew Bate,2,15,11,68.8,0,0,0,1,0,80,2010,Round 3,2010-04-11,4990
Melbourne,Jordie Mckenzie,6,10,12,75.0,0,0,0,0,0,69,2010,Round 3,2010-04-11,4990
Melbourne,Michael Newton,4,7,7,63.6,1,0,0,3,0,71,2010,Round 3,2010-04-11,4990
Melbourne,Colin Garland,5,6,11,100.0,0,0,0,5,0,79,2010,Round 3,2010-04-11,4990
Melbourne,Matthew Warnock,5,4,8,80.0,0,0,0,7,0,96,2010,Round 3,2010-04-11,4990
Melbourne,Ricky Petterd,1,6,6,75.0,0,0,0,3,0,92,2010,Round 3,2010-04-11,4990
Melbourne,Mark Jamar,3,4,6,85.7,2,1,0,3,0,85,2010,Round 3,2010-04-11,4990
Adelaide,Bernie Vince,8,24,26,72.2,0,0,0,1,0,85,2010,Round 3,2010-04-11,4990
Adelaide,Simon Goodwin,8,26,29,82.9,1,0,0,6,1,92,2010,Round 3,2010-04-11,4990
Adelaide,David Mackay,3,23,25,96.2,0,0,0,1,7,90,2010,Round 3,2010-04-11,4990
Adelaide,Michael Doughty,4,21,18,72.0,0,1,0,5,0,97,2010,Round 3,2010-04-11,4990
Adelaide,Scott Thompson,7,16,17,70.8,0,1,0,0,0,83,2010,Round 3,2010-04-11,4990
Adelaide,Tyson Edwards,4,18,19,82.6,0,0,0,2,2,93,2010,Round 3,2010-04-11,4990
Adelaide,Richard Douglas,6,14,15,75.0,0,0,0,1,3,84,2010,Round 3,2010-04-11,4990
Adelaide,Chris Schmidt,4,15,18,90.0,0,0,0,4,2,83,2010,Round 3,2010-04-11,4990
Adelaide,Brent Reilly,3,16,16,84.2,0,0,0,2,0,90,2010,Round 3,2010-04-11,4990
Adelaide,Ivan Maric,8,9,15,83.3,3,0,0,5,0,88,2010,Round 3,2010-04-11,4990
Adelaide,Jared Petrenko,8,9,11,64.7,1,0,0,1,0,90,2010,Round 3,2010-04-11,4990
Adelaide,Brett Burton,10,4,9,56.2,6,0,4,3,0,92,2010,Round 3,2010-04-11,4990
Adelaide,Nathan Bock,4,13,11,68.8,1,0,1,3,2,46,2010,Round 3,2010-04-11,4990
Adelaide,Chris Knights,4,12,12,75.0,1,0,1,2,0,92,2010,Round 3,2010-04-11,4990
Adelaide,Jason Porplyzia,5,11,10,62.5,0,0,1,2,0,93,2010,Round 3,2010-04-11,4990
Adelaide,Andrew Mcleod,4,11,11,78.6,0,0,0,4,2,99,2010,Round 3,2010-04-11,4990
Adelaide,Ben Rutten,1,13,13,92.9,0,0,0,2,2,100,2010,Round 3,2010-04-11,4990
Adelaide,Taylor Walker,5,9,11,78.6,0,0,1,0,1,85,2010,Round 3,2010-04-11,4990
Adelaide,Myke Cook,3,10,10,83.3,0,0,0,0,0,81,2010,Round 3,2010-04-11,4990
Adelaide,Patrick Dangerfield,8,3,6,54.5,0,0,0,1,0,49,2010,Round 3,2010-04-11,4990
Adelaide,Kurt Tippett,6,1,3,42.9,2,0,1,1,0,80,2010,Round 3,2010-04-11,4990
Adelaide,Trent Hentschel,1,2,3,100.0,0,0,0,0,0,7,2010,Round 3,2010-04-11,4990
Western Bulldogs,Matthew Boyd,15,21,23,65.7,0,0,0,1,2,93,2010,Round 3,2010-04-11,4991
Western Bulldogs,Ryan Griffen,5,30,27,79.4,0,0,0,1,4,86,2010,Round 3,2010-04-11,4991
Western Bulldogs,Daniel Cross,10,18,22,78.6,0,2,0,4,0,92,2010,Round 3,2010-04-11,4991
Western Bulldogs,Brian Harris,10,17,19,70.4,2,0,0,6,2,98,2010,Round 3,2010-04-11,4991
Western Bulldogs,Adam Cooney,9,18,21,77.8,0,1,0,0,0,87,2010,Round 3,2010-04-11,4991
Western Bulldogs,Shaun Higgins,8,18,17,63.0,0,1,0,3,0,85,2010,Round 3,2010-04-11,4991
Western Bulldogs,Lindsay Gilbee,4,18,22,88.0,1,1,0,5,0,87,2010,Round 3,2010-04-11,4991
Western Bulldogs,Jarrod Harbrow,4,19,15,65.2,1,0,0,1,2,88,2010,Round 3,2010-04-11,4991
Western Bulldogs,Daniel Giansiracusa,0,17,16,88.9,0,1,0,1,0,82,2010,Round 3,2010-04-11,4991
Western Bulldogs,Will Minson,6,11,10,62.5,1,1,1,0,0,76,2010,Round 3,2010-04-11,4991
Western Bulldogs,Andrejs Everitt,6,9,13,81.2,1,1,0,1,0,88,2010,Round 3,2010-04-11,4991
Western Bulldogs,Josh Hill,5,8,10,71.4,1,1,2,2,0,94,2010,Round 3,2010-04-11,4991
Western Bulldogs,Barry Hall,6,7,8,61.5,3,0,8,1,0,98,2010,Round 3,2010-04-11,4991
Western Bulldogs,Robert Murphy,8,6,10,76.9,2,0,2,2,0,89,2010,Round 3,2010-04-11,4991
Western Bulldogs,Tom Williams,5,8,11,84.6,2,0,0,4,0,78,2010,Round 3,2010-04-11,4991
Western Bulldogs,Brodie Moles,0,0,0,0.0,0,0,0,0,0,0,2010,Round 3,2010-04-11,4991
Western Bulldogs,Mitchell Hahn,5,7,8,66.7,0,1,1,1,1,86,2010,Round 3,2010-04-11,4991
Western Bulldogs,Ben Hudson,5,8,10,83.3,0,1,0,2,0,73,2010,Round 3,2010-04-11,4991
Western Bulldogs,Jason Akermanis,5,5,5,50.0,1,0,0,1,0,51,2010,Round 3,2010-04-11,4991
Western Bulldogs,Liam Picken,3,7,5,50.0,0,0,0,3,0,88,2010,Round 3,2010-04-11,4991
Western Bulldogs,Dale Morris,2,6,7,87.5,1,0,0,8,0,100,2010,Round 3,2010-04-11,4991
Western Bulldogs,Ryan Hargrave,1,1,1,50.0,1,0,0,0,0,3,2010,Round 3,2010-04-11,4991
Hawthorn,Sam Mitchell,7,27,17,50.0,0,0,1,1,1,90,2010,Round 3,2010-04-11,4991
Hawthorn,Luke Hodge,11,21,29,85.3,0,0,0,4,2,85,2010,Round 3,2010-04-11,4991
Hawthorn,Cyril Rioli,11,14,17,70.8,0,0,0,0,0,72,2010,Round 3,2010-04-11,4991
Hawthorn,Grant Birchall,8,16,18,78.3,0,0,0,2,1,83,2010,Round 3,2010-04-11,4991
Hawthorn,Jordan Lewis,4,17,14,63.6,0,1,0,0,0,64,2010,Round 3,2010-04-11,4991
Hawthorn,Brent Guerra,5,14,19,90.5,0,1,1,3,0,79,2010,Round 3,2010-04-11,4991
Hawthorn,Xavier Ellis,6,15,13,61.9,0,0,1,1,0,83,2010,Round 3,2010-04-11,4991
Hawthorn,Rick Ladson,4,15,13,65.0,0,0,0,4,0,75,2010,Round 3,2010-04-11,4991
Hawthorn,Lance Franklin,7,13,16,80.0,0,0,0,2,0,96,2010,Round 3,2010-04-11,4991
Hawthorn,Carl Peterson,6,14,14,70.0,1,1,1,0,0,74,2010,Round 3,2010-04-11,4991
Hawthorn,Garry Moss,5,15,17,89.5,0,2,0,1,0,81,2010,Round 3,2010-04-11,4991
Hawthorn,Matthew Suckling,4,14,14,73.7,0,0,0,3,0,75,2010,Round 3,2010-04-11,4991
Hawthorn,Benjamin Stratton,5,10,8,53.3,2,0,0,3,0,95,2010,Round 3,2010-04-11,4991
Hawthorn,Campbell Brown,9,5,8,57.1,0,2,1,3,0,100,2010,Round 3,2010-04-11,4991
Hawthorn,Stephen Gilham,2,11,13,100.0,0,0,0,4,0,100,2010,Round 3,2010-04-11,4991
Hawthorn,Jarryd Roughead,7,7,7,53.8,3,1,5,2,0,100,2010,Round 3,2010-04-11,4991
Hawthorn,Brent Renouf,2,10,9,75.0,0,0,0,3,0,88,2010,Round 3,2010-04-11,4991
Hawthorn,Ryan Schoenmakers,3,8,9,81.8,0,1,0,3,0,85,2010,Round 3,2010-04-11,4991
Hawthorn,Chance Bateman,2,8,6,60.0,1,0,0,2,0,85,2010,Round 3,2010-04-11,4991
Hawthorn,Jarryd Morton,2,7,8,88.9,0,1,1,3,0,86,2010,Round 3,2010-04-11,4991
Hawthorn,Thomas Murphy,3,3,5,83.3,0,0,0,2,0,97,2010,Round 3,2010-04-11,4991
Hawthorn,Joshua Gibson,1,0,1,100.0,0,0,0,0,0,7,2010,Round 3,2010-04-11,4991
Fremantle,Matthew Pavlich,16,9,15,57.7,2,0,2,2,1,95,2010,Round 3,2010-04-11,4992
Fremantle,Paul Duffield,7,13,19,76.0,0,1,0,6,5,96,2010,Round 3,2010-04-11,4992
Fremantle,Stephen Hill,10,13,14,60.9,0,1,0,1,1,85,2010,Round 3,2010-04-11,4992
Fremantle,Paul Hasleby,1,19,13,68.4,0,2,3,2,0,61,2010,Round 3,2010-04-11,4992
Fremantle,David Mundy,4,15,14,73.7,0,0,1,1,0,77,2010,Round 3,2010-04-11,4992
Fremantle,Greg Broughton,6,13,17,89.5,2,0,0,4,2,91,2010,Round 3,2010-04-11,4992
Fremantle,Ryan Crowley,10,8,12,66.7,1,0,0,2,0,85,2010,Round 3,2010-04-11,4992
Fremantle,Christopher Mayne,4,12,12,70.6,0,2,1,1,0,86,2010,Round 3,2010-04-11,4992
Fremantle,Michael Barlow,5,12,11,64.7,0,0,0,0,0,76,2010,Round 3,2010-04-11,4992
Fremantle,Aaron Sandilands,11,5,11,68.8,2,1,0,5,0,95,2010,Round 3,2010-04-11,4992
Fremantle,Michael Johnson,7,7,12,80.0,1,0,1,3,0,95,2010,Round 3,2010-04-11,4992
Fremantle,Anthony Morabito,9,6,12,80.0,1,0,0,0,3,57,2010,Round 3,2010-04-11,4992
Fremantle,Luke Mcpharlin,5,9,11,78.6,2,0,0,5,0,96,2010,Round 3,2010-04-11,4992
Fremantle,Roger Hayden,3,10,9,69.2,0,0,1,3,0,77,2010,Round 3,2010-04-11,4992
Fremantle,Hayden Ballantyne,4,11,10,76.9,0,0,1,1,3,85,2010,Round 3,2010-04-11,4992
Fremantle,Des Headland,5,6,6,50.0,0,1,1,2,0,72,2010,Round 3,2010-04-11,4992
Fremantle,Nicholas Suban,3,7,9,81.8,0,1,0,1,1,66,2010,Round 3,2010-04-11,4992
Fremantle,Adam Mcphee,3,8,7,70.0,0,0,2,1,0,73,2010,Round 3,2010-04-11,4992
Fremantle,Steven Dodd,3,6,8,100.0,0,1,0,2,0,73,2010,Round 3,2010-04-11,4992
Fremantle,Jay Van Berlo,2,6,8,100.0,0,0,0,0,0,90,2010,Round 3,2010-04-11,4992
Fremantle,Matthew Deboer,3,4,5,71.4,0,0,0,0,0,75,2010,Round 3,2010-04-11,4992
Fremantle,Alex Silvagni,4,2,5,83.3,0,0,0,4,0,96,2010,Round 3,2010-04-11,4992
Geelong,Gary Jnr Ablett,19,13,23,69.7,0,0,0,1,3,87,2010,Round 3,2010-04-11,4992
Geelong,Paul Chapman,2,25,25,89.3,0,2,2,1,1,87,2010,Round 3,2010-04-11,4992
Geelong,Joel Selwood,11,16,20,74.1,0,0,0,1,0,80,2010,Round 3,2010-04-11,4992
