Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Geelong,Jack Henry,2,3,3,60.0,0,0,0,3,0,0,0,1,56,2,2,0,81,2019,Round 1,2019-03-22,9722
Melbourne,Christian Salem,9,14,27,84.4,0,0,0,4,0,0,1,3,741,6,10,0,87,2019,Round 1,2019-03-23,9723
Melbourne,Angus Brayshaw,16,11,15,57.7,0,0,1,1,0,5,3,3,430,6,1,1,78,2019,Round 1,2019-03-23,9723
Melbourne,James Harmes,13,10,16,69.6,1,1,0,2,0,2,4,4,332,5,5,1,75,2019,Round 1,2019-03-23,9723
Melbourne,Clayton Oliver,11,11,17,73.9,0,0,0,0,0,3,2,3,490,5,4,1,78,2019,Round 1,2019-03-23,9723
Melbourne,Nathan Jones,3,14,15,78.9,0,0,1,1,1,1,0,5,419,4,1,0,74,2019,Round 1,2019-03-23,9723
Melbourne,Jake Melksham,2,17,10,62.5,0,4,3,3,0,0,0,9,246,7,0,0,84,2019,Round 1,2019-03-23,9723
Melbourne,Michael Hibberd,6,9,10,66.7,0,0,0,4,0,0,0,1,486,7,8,0,82,2019,Round 1,2019-03-23,9723
Melbourne,Christian Petracca,9,8,11,73.3,0,0,1,1,0,1,1,4,136,4,2,2,84,2019,Round 1,2019-03-23,9723
Melbourne,Alex Neal Bullen,9,8,9,60.0,0,0,2,1,0,1,1,5,191,3,2,2,89,2019,Round 1,2019-03-23,9723
Melbourne,Jayden Hunt,9,5,7,50.0,0,0,0,1,2,1,0,1,215,5,8,0,92,2019,Round 1,2019-03-23,9723
Melbourne,Corey Wagner,8,7,10,71.4,1,0,0,0,1,0,0,4,313,5,3,1,75,2019,Round 1,2019-03-23,9723
Melbourne,Bayley Fritsch,8,8,11,78.6,1,0,2,2,0,1,1,2,257,3,6,0,83,2019,Round 1,2019-03-23,9723
Melbourne,Tom Sparrow,6,7,10,71.4,0,0,0,0,0,0,3,3,223,3,1,1,70,2019,Round 1,2019-03-23,9723
Melbourne,Marty Hore,7,7,10,71.4,0,0,0,2,0,0,0,1,187,3,8,0,82,2019,Round 1,2019-03-23,9723
Melbourne,Max Gawn,10,4,11,84.6,1,0,0,4,0,0,2,4,148,1,3,0,86,2019,Round 1,2019-03-23,9723
Melbourne,Sam Weideman,5,8,10,76.9,2,1,1,0,0,0,0,6,156,0,0,2,93,2019,Round 1,2019-03-23,9723
Melbourne,Charlie Spargo,2,10,9,81.8,0,1,1,1,0,0,0,5,173,2,1,0,84,2019,Round 1,2019-03-23,9723
Melbourne,Neville Jetta,4,5,7,70.0,0,0,0,4,1,0,0,2,120,4,4,0,78,2019,Round 1,2019-03-23,9723
Melbourne,Jack Viney,3,7,6,60.0,0,0,0,3,0,0,0,1,233,4,1,0,67,2019,Round 1,2019-03-23,9723
Melbourne,Sam Frost,4,7,8,88.9,0,0,0,2,2,0,0,1,194,4,5,0,86,2019,Round 1,2019-03-23,9723
Melbourne,Tom Mcdonald,5,3,7,87.5,2,1,2,2,0,0,0,4,50,1,1,1,80,2019,Round 1,2019-03-23,9723
Melbourne,Oscar Mcdonald,1,3,4,80.0,0,0,0,3,0,0,0,1,114,1,1,0,92,2019,Round 1,2019-03-23,9723
Port Adelaide,Tom Rockliff,12,31,31,70.5,0,0,0,0,0,1,3,5,504,8,2,1,81,2019,Round 1,2019-03-23,9723
Port Adelaide,Travis Boak,11,22,25,73.5,0,0,1,0,0,2,3,9,558,8,4,1,78,2019,Round 1,2019-03-23,9723
Port Adelaide,Ryan Burton,4,20,16,61.5,0,1,1,0,0,0,1,3,548,4,6,0,80,2019,Round 1,2019-03-23,9723
Port Adelaide,Robert Gray,10,14,14,60.9,0,1,2,0,1,0,3,8,359,4,0,0,90,2019,Round 1,2019-03-23,9723
Port Adelaide,Bradley Ebert,7,18,20,87.0,2,0,2,3,1,1,0,6,277,1,3,2,81,2019,Round 1,2019-03-23,9723
Port Adelaide,Jack Watts,7,14,18,81.8,2,0,0,5,0,0,1,8,267,2,7,0,89,2019,Round 1,2019-03-23,9723
Port Adelaide,Karl Amon,4,17,19,90.5,1,1,0,1,0,0,0,6,163,1,3,0,82,2019,Round 1,2019-03-23,9723
Port Adelaide,Willem Drew,10,14,17,81.0,0,1,0,2,0,3,1,7,216,4,3,0,81,2019,Round 1,2019-03-23,9723
Port Adelaide,Sam Powell Pepper,9,11,10,50.0,1,0,1,1,1,1,1,10,375,8,2,1,79,2019,Round 1,2019-03-23,9723
Port Adelaide,Steven Motlop,6,12,14,73.7,0,0,0,1,2,0,0,7,300,4,2,0,77,2019,Round 1,2019-03-23,9723
Port Adelaide,Darcy Byrne Jones,7,14,14,73.7,1,0,0,4,0,0,0,3,212,5,7,0,79,2019,Round 1,2019-03-23,9723
Port Adelaide,Justin Westhoff,11,10,15,83.3,1,0,5,4,0,0,0,7,286,4,6,1,85,2019,Round 1,2019-03-23,9723
Port Adelaide,Riley Bonner,8,10,15,83.3,0,1,0,2,0,0,0,3,388,5,8,0,84,2019,Round 1,2019-03-23,9723
Port Adelaide,Connor Rozee,6,13,14,77.8,0,0,1,2,0,0,1,7,62,3,3,0,75,2019,Round 1,2019-03-23,9723
Port Adelaide,Dan Houston,6,7,15,93.8,2,0,0,1,0,1,0,3,313,1,5,0,80,2019,Round 1,2019-03-23,9723
Port Adelaide,Xavier Duursma,3,13,14,87.5,0,1,1,1,0,0,0,7,212,1,2,0,77,2019,Round 1,2019-03-23,9723
Port Adelaide,Tom Clurey,5,7,11,73.3,1,0,0,4,0,0,0,3,182,4,10,0,90,2019,Round 1,2019-03-23,9723
Port Adelaide,Zak Butters,4,9,7,53.8,0,0,0,2,3,0,1,4,189,2,2,1,84,2019,Round 1,2019-03-23,9723
Port Adelaide,Thomas Jonas,4,8,11,91.7,0,0,0,9,0,0,0,2,97,2,5,0,98,2019,Round 1,2019-03-23,9723
Port Adelaide,Scott Lycett,8,3,8,80.0,0,1,0,4,0,0,4,4,139,0,2,1,77,2019,Round 1,2019-03-23,9723
Port Adelaide,Todd Marshall,2,8,7,70.0,0,1,1,1,0,0,0,5,194,2,1,0,72,2019,Round 1,2019-03-23,9723
Port Adelaide,Patrick Ryder,7,1,6,75.0,1,2,0,2,0,0,2,5,118,2,1,0,81,2019,Round 1,2019-03-23,9723
Adelaide,Matt Crouch,17,23,31,77.5,0,0,1,0,0,0,5,8,336,7,5,0,81,2019,Round 1,2019-03-23,9724
Adelaide,Rory Sloane,22,13,26,72.2,0,1,1,3,0,1,10,8,443,6,5,0,86,2019,Round 1,2019-03-23,9724
Adelaide,Rory Atkins,6,26,19,61.3,0,0,0,0,1,1,0,7,626,9,3,0,88,2019,Round 1,2019-03-23,9724
Adelaide,Rory Laird,7,22,21,72.4,0,0,0,4,0,0,0,2,549,6,8,0,88,2019,Round 1,2019-03-23,9724
Adelaide,Brad Crouch,10,19,19,67.9,0,0,1,0,0,4,1,4,335,5,3,0,75,2019,Round 1,2019-03-23,9724
Adelaide,Wayne Milera,8,17,22,84.6,0,0,0,4,1,0,4,2,336,4,6,0,86,2019,Round 1,2019-03-23,9724
Adelaide,Jake Kelly,7,16,19,76.0,1,0,0,7,0,0,0,2,288,8,9,0,95,2019,Round 1,2019-03-23,9724
Adelaide,Brodie Smith,6,11,14,66.7,0,1,0,3,1,1,0,5,349,2,6,0,83,2019,Round 1,2019-03-23,9724
Adelaide,Tom Lynch,15,4,14,70.0,3,0,0,2,0,0,0,5,103,2,2,1,92,2019,Round 1,2019-03-23,9724
Adelaide,Alex Keath,13,9,10,50.0,3,0,0,5,0,0,1,1,373,13,13,0,94,2019,Round 1,2019-03-23,9724
Adelaide,Riley Knight,8,12,14,70.0,0,0,0,1,0,0,1,3,129,4,2,1,89,2019,Round 1,2019-03-23,9724
Adelaide,David Mackay,6,12,13,68.4,0,0,0,3,0,0,0,1,465,7,6,0,83,2019,Round 1,2019-03-23,9724
Adelaide,Daniel Talia,5,15,16,84.2,0,0,0,9,0,0,0,0,160,2,7,0,90,2019,Round 1,2019-03-23,9724
Adelaide,Bryce Gibbs,6,10,10,62.5,1,0,0,2,0,1,1,2,150,4,3,0,71,2019,Round 1,2019-03-23,9724
Adelaide,Richard Douglas,4,10,7,46.7,0,0,1,0,0,0,1,4,267,3,0,0,71,2019,Round 1,2019-03-23,9724
Adelaide,Taylor Walker,7,7,8,61.5,1,0,0,3,0,0,0,4,194,4,1,1,92,2019,Round 1,2019-03-23,9724
Adelaide,Sam Jacobs,6,6,8,66.7,1,0,0,4,0,2,1,3,152,2,1,0,81,2019,Round 1,2019-03-23,9724
Adelaide,Josh Jenkins,3,9,8,66.7,0,1,1,1,0,0,0,4,219,1,1,1,92,2019,Round 1,2019-03-23,9724
Adelaide,Lachlan Murphy,2,8,6,54.5,0,2,1,0,0,1,0,3,151,4,1,0,76,2019,Round 1,2019-03-23,9724
Adelaide,Edward Betts,7,5,7,70.0,0,0,1,2,0,1,2,4,224,1,0,3,87,2019,Round 1,2019-03-23,9724
Adelaide,Chayce Jones,4,6,6,66.7,0,0,1,1,0,0,0,4,75,2,1,0,74,2019,Round 1,2019-03-23,9724
Adelaide,Tom Doedee,3,5,8,100.0,1,0,0,2,0,0,0,1,110,0,4,0,27,2019,Round 1,2019-03-23,9724
Hawthorn,James Worpel,12,14,18,66.7,0,0,0,2,1,3,3,6,402,6,6,0,76,2019,Round 1,2019-03-23,9724
Hawthorn,James Sicily,5,15,22,84.6,0,0,0,8,0,0,0,0,901,11,8,0,94,2019,Round 1,2019-03-23,9724
Hawthorn,Jaeger O Meara,9,14,15,62.5,0,0,0,3,1,3,2,6,469,5,1,0,82,2019,Round 1,2019-03-23,9724
Hawthorn,Liam Shiels,9,8,10,45.5,0,0,0,1,0,0,4,3,335,3,3,1,82,2019,Round 1,2019-03-23,9724
Hawthorn,Blake Hardwick,7,11,18,81.8,1,1,1,3,0,1,0,2,435,6,8,0,86,2019,Round 1,2019-03-23,9724
Hawthorn,Ricky Henderson,6,15,14,70.0,0,0,0,2,0,0,3,0,406,4,2,1,76,2019,Round 1,2019-03-23,9724
Hawthorn,Isaac Smith,3,16,12,60.0,0,0,0,1,1,0,1,1,519,11,2,0,82,2019,Round 1,2019-03-23,9724
Hawthorn,Jack Gunston,8,11,13,68.4,1,0,3,5,0,0,0,8,375,2,2,1,81,2019,Round 1,2019-03-23,9724
Hawthorn,Ben Mcevoy,10,9,14,77.8,5,0,2,5,0,2,0,6,130,2,4,0,75,2019,Round 1,2019-03-23,9724
Hawthorn,James Cousins,3,15,9,50.0,0,0,0,2,0,0,0,4,359,4,3,1,79,2019,Round 1,2019-03-23,9724
Hawthorn,Jarman Impey,9,7,13,76.5,2,0,0,1,0,0,0,3,283,6,13,1,76,2019,Round 1,2019-03-23,9724
Hawthorn,Harry Morrison,8,9,13,76.5,0,0,0,1,0,0,0,3,187,5,4,0,76,2019,Round 1,2019-03-23,9724
Hawthorn,Jarryd Roughead,9,7,9,56.2,1,1,2,1,1,0,2,8,117,2,1,2,82,2019,Round 1,2019-03-23,9724
Hawthorn,David Mirra,6,13,14,87.5,0,0,0,5,0,0,0,1,281,3,8,0,87,2019,Round 1,2019-03-23,9724
Hawthorn,Benjamin Stratton,5,9,8,53.3,0,0,0,2,0,0,1,0,134,1,9,0,91,2019,Round 1,2019-03-23,9724
Hawthorn,Shaun Burgoyne,6,5,8,66.7,0,1,1,4,0,1,0,5,273,4,2,2,77,2019,Round 1,2019-03-23,9724
Hawthorn,Luke Breust,5,7,10,83.3,0,3,0,2,1,0,0,6,186,1,3,3,88,2019,Round 1,2019-03-23,9724
Hawthorn,Jack Scrimshaw,8,3,7,63.6,1,0,0,2,0,0,1,0,207,3,8,0,70,2019,Round 1,2019-03-23,9724
Hawthorn,Conor Nash,6,5,7,70.0,0,3,0,2,0,0,1,5,84,2,1,3,88,2019,Round 1,2019-03-23,9724
Hawthorn,James Frawley,5,4,4,44.4,0,0,0,9,0,0,0,0,106,3,5,0,96,2019,Round 1,2019-03-23,9724
Hawthorn,Paul Puopolo,7,3,8,88.9,0,0,0,3,1,0,1,1,100,2,2,4,87,2019,Round 1,2019-03-23,9724
Hawthorn,Jonathon Ceglar,8,2,6,75.0,1,0,0,12,0,0,1,2,121,0,1,0,68,2019,Round 1,2019-03-23,9724
Brisbane Lions,Lachie Neale,14,14,25,86.2,0,0,0,1,0,2,3,5,232,4,6,0,87,2019,Round 1,2019-03-23,9726
Brisbane Lions,Jarryd Lyons,8,17,14,53.8,0,1,0,2,0,2,2,7,463,3,0,2,84,2019,Round 1,2019-03-23,9726
Brisbane Lions,Rhys Mathieson,12,14,18,72.0,0,0,0,0,0,2,3,5,416,6,1,1,75,2019,Round 1,2019-03-23,9726
Brisbane Lions,Jarrod Berry,10,15,21,84.0,0,2,0,2,0,3,2,7,297,5,5,0,75,2019,Round 1,2019-03-23,9726
Brisbane Lions,Alex Witherden,5,17,23,92.0,0,0,0,4,0,0,1,4,384,0,3,0,86,2019,Round 1,2019-03-23,9726
Brisbane Lions,Daniel Rich,3,18,18,78.3,0,0,0,4,0,0,0,3,517,4,5,0,87,2019,Round 1,2019-03-23,9726
Brisbane Lions,Luke Hodge,7,10,19,95.0,0,0,0,3,0,0,2,2,238,4,7,0,91,2019,Round 1,2019-03-23,9726
Brisbane Lions,Dayne Zorko,13,10,14,70.0,0,2,0,2,1,0,4,12,498,4,3,3,86,2019,Round 1,2019-03-23,9726
Brisbane Lions,Harris Andrews,7,13,19,95.0,0,0,0,17,1,0,0,3,262,1,8,0,93,2019,Round 1,2019-03-23,9726
Brisbane Lions,Hugh Mccluggage,9,11,17,85.0,0,1,1,0,2,2,3,8,461,3,2,3,67,2019,Round 1,2019-03-23,9726
Brisbane Lions,Mitch Robinson,13,8,10,52.6,1,0,1,1,0,0,4,4,439,9,6,0,84,2019,Round 1,2019-03-23,9726
Brisbane Lions,Darcy Gardiner,8,6,9,60.0,1,1,0,1,0,0,0,2,179,4,9,0,84,2019,Round 1,2019-03-23,9726
Brisbane Lions,Zac Bailey,3,13,11,73.3,1,0,0,0,1,0,0,1,265,1,3,0,75,2019,Round 1,2019-03-23,9726
Brisbane Lions,Ryan Bastinac,2,12,11,78.6,0,0,0,1,0,1,0,4,330,3,1,1,81,2019,Round 1,2019-03-23,9726
Brisbane Lions,Cameron Rayner,4,10,8,57.1,0,0,2,0,0,0,0,7,349,2,1,1,87,2019,Round 1,2019-03-23,9726
Brisbane Lions,Stefan Martin,9,5,9,69.2,0,1,0,1,0,0,3,4,-5,0,1,1,69,2019,Round 1,2019-03-23,9726
Brisbane Lions,Charlie Cameron,6,6,10,76.9,0,1,2,1,0,0,2,9,198,5,1,2,87,2019,Round 1,2019-03-23,9726
Brisbane Lions,Lincoln Mccarthy,6,6,6,54.5,0,0,1,1,0,0,1,5,172,3,1,2,75,2019,Round 1,2019-03-23,9726
Brisbane Lions,Daniel Mcstay,9,2,8,72.7,2,0,0,2,0,0,1,2,119,2,2,0,86,2019,Round 1,2019-03-23,9726
Brisbane Lions,Joshua Walker,6,6,8,80.0,1,0,0,7,0,0,0,1,90,1,6,0,84,2019,Round 1,2019-03-23,9726
Brisbane Lions,Eric Hipwood,3,4,4,50.0,1,1,1,0,0,0,0,3,255,4,0,1,92,2019,Round 1,2019-03-23,9726
