Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Port Adelaide,Dan Houston,7,15,19,86.4,0,1,1,2,0,1,2,8,300,1,8,1,77,2023,Round 7,2023-04-28,10805
Port Adelaide,Miles Bergman,7,15,12,57.1,0,0,0,5,0,0,0,1,522,8,7,0,83,2023,Round 7,2023-04-28,10805
Port Adelaide,Connor Rozee,9,12,12,63.2,0,2,0,4,0,1,0,5,336,9,4,1,86,2023,Round 7,2023-04-28,10805
Port Adelaide,Ryan Burton,4,10,16,88.9,0,0,0,4,0,0,1,2,466,1,5,0,84,2023,Round 7,2023-04-28,10805
Port Adelaide,Sam Powell Pepper,7,10,11,64.7,1,0,2,1,0,0,1,6,281,1,2,0,86,2023,Round 7,2023-04-28,10805
Port Adelaide,Dylan Williams,5,10,16,94.1,0,0,0,4,0,0,1,2,532,6,6,0,82,2023,Round 7,2023-04-28,10805
Port Adelaide,Darcy Byrne Jones,8,11,11,68.8,0,2,1,4,0,1,1,6,314,7,0,1,89,2023,Round 7,2023-04-28,10805
Port Adelaide,Jeremy Finlayson,6,11,12,75.0,0,1,0,2,0,0,1,6,300,1,5,0,86,2023,Round 7,2023-04-28,10805
Port Adelaide,Willem Drew,6,9,10,66.7,0,0,0,1,0,0,2,3,168,1,0,1,75,2023,Round 7,2023-04-28,10805
Port Adelaide,Trent Mckenzie,4,7,9,75.0,1,0,0,7,0,0,0,0,259,4,5,0,95,2023,Round 7,2023-04-28,10805
Port Adelaide,Aliir Aliir,7,5,6,54.5,1,0,1,3,0,0,1,1,135,3,6,0,96,2023,Round 7,2023-04-28,10805
Port Adelaide,Jed Mcentee,5,8,7,63.6,0,0,0,1,0,0,0,5,127,2,1,2,76,2023,Round 7,2023-04-28,10805
Port Adelaide,Charlie Dixon,9,2,8,88.9,2,1,1,3,0,0,0,8,76,2,1,1,100,2023,Round 7,2023-04-28,10805
Port Adelaide,Willie Rioli,1,8,3,37.5,0,0,1,1,0,0,1,6,193,3,0,1,74,2023,Round 7,2023-04-28,10805
Port Adelaide,Jase Burgoyne,2,8,7,87.5,0,0,0,4,0,0,0,2,92,3,3,0,84,2023,Round 7,2023-04-28,10805
Port Adelaide,Brynn Teakle,5,3,5,62.5,0,0,0,2,0,0,1,2,16,3,1,0,80,2023,Round 7,2023-04-28,10805
Port Adelaide,Riley Bonner,0,8,5,83.3,0,0,1,0,0,0,0,1,99,0,0,0,60,2023,Round 7,2023-04-28,10805
Port Adelaide,Xavier Duursma,2,3,4,80.0,0,0,0,1,0,0,0,1,111,0,2,0,20,2023,Round 7,2023-04-28,10805
Port Adelaide,Ollie Lord,3,2,4,80.0,0,0,1,6,0,0,0,0,8,2,0,0,77,2023,Round 7,2023-04-28,10805
Brisbane Lions,Lachie Neale,24,12,23,65.7,0,0,0,2,0,5,8,3,413,9,4,0,87,2023,Round 7,2023-04-29,10806
Brisbane Lions,Josh Dunkley,12,15,22,78.6,1,1,0,0,0,1,2,5,81,3,7,1,85,2023,Round 7,2023-04-29,10806
Brisbane Lions,Will Ashcroft,7,21,19,67.9,0,1,1,0,0,1,2,7,317,6,2,0,83,2023,Round 7,2023-04-29,10806
Brisbane Lions,Hugh Mccluggage,7,15,13,61.9,0,2,0,1,1,1,1,6,539,6,1,0,82,2023,Round 7,2023-04-29,10806
Brisbane Lions,Daniel Rich,2,15,17,85.0,0,1,0,1,0,0,0,2,556,5,6,0,68,2023,Round 7,2023-04-29,10806
Brisbane Lions,Harris Andrews,5,14,16,80.0,1,0,0,7,0,0,0,3,300,3,7,0,93,2023,Round 7,2023-04-29,10806
Brisbane Lions,Dayne Zorko,9,11,12,63.2,0,1,0,2,0,2,3,6,389,4,2,1,49,2023,Round 7,2023-04-29,10806
Brisbane Lions,Zac Bailey,4,15,15,78.9,0,3,2,0,0,0,1,8,209,1,1,2,84,2023,Round 7,2023-04-29,10806
Brisbane Lions,Jarrod Berry,9,7,13,81.2,0,1,0,1,0,0,3,4,313,2,4,1,77,2023,Round 7,2023-04-29,10806
Brisbane Lions,Darcy Wilmot,4,11,13,86.7,0,0,1,0,0,0,0,4,213,1,5,0,70,2023,Round 7,2023-04-29,10806
Brisbane Lions,Joe Daniher,8,7,11,78.6,2,0,3,5,0,0,1,7,213,1,2,0,89,2023,Round 7,2023-04-29,10806
Brisbane Lions,Conor Mckenna,2,12,10,71.4,0,0,1,0,0,0,0,3,341,3,1,0,85,2023,Round 7,2023-04-29,10806
Brisbane Lions,Jack Payne,3,10,10,71.4,0,0,0,4,0,0,0,1,302,2,8,0,96,2023,Round 7,2023-04-29,10806
Brisbane Lions,Keidean Coleman,3,12,10,71.4,0,0,0,4,0,0,0,2,246,4,2,0,80,2023,Round 7,2023-04-29,10806
Brisbane Lions,Ryan Lester,5,8,11,84.6,0,0,0,6,0,1,0,3,148,2,5,0,80,2023,Round 7,2023-04-29,10806
Brisbane Lions,Oscar Mcinerney,12,1,5,38.5,1,0,0,6,0,3,6,6,250,2,2,1,85,2023,Round 7,2023-04-29,10806
Brisbane Lions,Brandon Starcevich,10,2,10,76.9,3,0,0,1,0,0,1,0,115,4,9,0,88,2023,Round 7,2023-04-29,10806
Brisbane Lions,Charlie Cameron,9,4,6,50.0,0,0,2,2,0,0,0,6,97,6,3,2,82,2023,Round 7,2023-04-29,10806
Brisbane Lions,Cameron Rayner,6,7,8,66.7,0,0,0,1,0,1,2,3,200,3,2,1,76,2023,Round 7,2023-04-29,10806
Brisbane Lions,Lincoln Mccarthy,6,5,5,45.5,0,0,2,1,0,0,1,5,216,4,0,0,73,2023,Round 7,2023-04-29,10806
Brisbane Lions,Eric Hipwood,2,6,5,62.5,0,1,3,2,0,0,0,5,187,0,0,1,87,2023,Round 7,2023-04-29,10806
Brisbane Lions,Jack Gunston,4,3,4,57.1,0,0,1,1,0,0,0,4,59,2,1,0,81,2023,Round 7,2023-04-29,10806
Brisbane Lions,Noah Answerth,4,3,6,85.7,0,0,0,0,0,0,0,3,33,1,3,0,21,2023,Round 7,2023-04-29,10806
Fremantle,Hayden Young,8,18,26,78.8,0,0,0,2,1,0,1,4,685,6,8,0,81,2023,Round 7,2023-04-29,10806
Fremantle,Andrew Brayshaw,7,24,22,73.3,0,0,0,1,1,2,0,6,442,9,4,2,84,2023,Round 7,2023-04-29,10806
Fremantle,Caleb Serong,11,16,21,77.8,0,1,0,0,0,3,1,3,353,3,5,0,83,2023,Round 7,2023-04-29,10806
Fremantle,Will Brodie,12,14,15,62.5,1,0,0,0,1,2,3,3,312,6,4,0,73,2023,Round 7,2023-04-29,10806
Fremantle,Brennan Cox,5,16,20,87.0,1,0,0,11,0,0,1,3,186,4,6,0,87,2023,Round 7,2023-04-29,10806
Fremantle,Matt Johnson 1,6,16,17,77.3,0,1,0,1,0,1,4,5,228,5,0,0,75,2023,Round 7,2023-04-29,10806
Fremantle,Jordan Clark,4,14,19,95.0,1,0,0,1,2,0,0,2,275,1,6,0,83,2023,Round 7,2023-04-29,10806
Fremantle,Jaeger O Meara,8,11,16,88.9,0,0,1,2,0,0,1,3,118,1,0,0,81,2023,Round 7,2023-04-29,10806
Fremantle,James Aish,8,9,13,72.2,0,2,0,1,0,0,1,5,281,2,6,0,83,2023,Round 7,2023-04-29,10806
Fremantle,Sean Darcy,12,7,14,77.8,2,0,0,5,0,3,1,6,266,2,2,0,85,2023,Round 7,2023-04-29,10806
Fremantle,Luke Ryan,7,9,17,94.4,1,0,0,9,2,0,0,1,430,0,8,0,87,2023,Round 7,2023-04-29,10806
Fremantle,Ethan Hughes,3,14,12,75.0,0,0,0,2,0,0,0,1,288,4,3,0,76,2023,Round 7,2023-04-29,10806
Fremantle,Lachlan Schultz,6,11,12,75.0,0,1,0,1,0,0,1,2,136,6,1,1,76,2023,Round 7,2023-04-29,10806
Fremantle,Nathan O Driscoll,4,10,11,78.6,0,0,1,0,0,0,1,2,133,2,5,1,82,2023,Round 7,2023-04-29,10806
Fremantle,Brandon Walker,3,12,10,71.4,0,0,0,2,0,0,0,0,205,2,4,0,86,2023,Round 7,2023-04-29,10806
Fremantle,Luke Jackson,6,7,6,50.0,1,1,1,2,0,0,0,6,166,3,1,1,81,2023,Round 7,2023-04-29,10806
Fremantle,Michael Walters,3,8,7,63.6,0,1,0,0,0,0,0,5,101,5,0,1,88,2023,Round 7,2023-04-29,10806
Fremantle,Sam Switkowski,5,6,5,45.5,0,0,1,0,1,0,1,2,131,4,2,0,76,2023,Round 7,2023-04-29,10806
Fremantle,Alex Pearce,7,3,8,80.0,3,0,0,4,0,0,0,1,163,3,6,0,100,2023,Round 7,2023-04-29,10806
Fremantle,Bailey Banfield,6,4,4,50.0,1,0,0,2,0,0,0,2,99,3,2,0,80,2023,Round 7,2023-04-29,10806
Fremantle,Sam Sturt,3,4,4,57.1,1,0,1,0,0,0,1,3,40,2,1,0,54,2023,Round 7,2023-04-29,10806
Fremantle,Jye Amiss,1,6,6,85.7,0,0,2,1,2,0,0,5,165,2,0,0,75,2023,Round 7,2023-04-29,10806
Fremantle,Neil Erasmus,1,3,1,25.0,0,0,0,0,0,0,1,0,37,2,0,1,25,2023,Round 7,2023-04-29,10806
Sydney,Luke Parker,13,19,22,66.7,0,2,1,2,0,4,7,12,453,5,1,0,93,2023,Round 7,2023-04-29,10807
Sydney,Chad Warner,14,14,18,62.1,0,1,0,3,1,4,1,8,557,7,4,1,86,2023,Round 7,2023-04-29,10807
Sydney,Errol Gulden,14,14,20,74.1,1,1,1,1,0,4,2,5,431,5,4,1,83,2023,Round 7,2023-04-29,10807
Sydney,Jake Lloyd,7,16,20,80.0,1,2,0,3,0,1,2,4,432,6,7,0,91,2023,Round 7,2023-04-29,10807
Sydney,Peter Ladhams,12,12,18,75.0,1,1,1,2,0,2,2,4,364,5,3,0,75,2023,Round 7,2023-04-29,10807
Sydney,Callum Mills,9,15,18,78.3,0,0,0,1,0,2,3,4,454,6,2,0,78,2023,Round 7,2023-04-29,10807
Sydney,Isaac Heeney,11,8,13,68.4,2,0,0,0,0,0,0,6,293,4,4,0,85,2023,Round 7,2023-04-29,10807
Sydney,James Rowbottom,10,8,12,70.6,0,0,0,1,0,5,2,6,340,1,4,0,73,2023,Round 7,2023-04-29,10807
Sydney,Will Hayward,8,8,14,87.5,1,2,3,1,0,0,1,10,144,1,1,1,86,2023,Round 7,2023-04-29,10807
Sydney,Harry Cunningham,7,7,12,85.7,0,0,0,2,0,0,0,4,65,1,7,0,79,2023,Round 7,2023-04-29,10807
Sydney,Dylan Stephens,5,10,12,85.7,1,1,0,2,0,0,0,3,410,4,4,0,71,2023,Round 7,2023-04-29,10807
Sydney,Braeden Campbell,4,9,10,71.4,0,0,0,2,1,0,0,2,372,5,3,0,86,2023,Round 7,2023-04-29,10807
Sydney,Nick Blakey,2,9,11,91.7,0,0,0,3,0,0,0,2,218,2,6,0,83,2023,Round 7,2023-04-29,10807
Sydney,Logan Mcdonald,9,4,10,83.3,1,0,1,2,0,0,0,5,235,2,1,0,81,2023,Round 7,2023-04-29,10807
Sydney,Lance Franklin,10,2,6,54.5,3,0,3,4,0,0,0,6,180,3,2,2,92,2023,Round 7,2023-04-29,10807
Sydney,Ryan Clarke,4,8,6,54.5,0,0,1,0,0,0,0,3,173,5,1,0,82,2023,Round 7,2023-04-29,10807
Sydney,Tom Papley,4,7,5,45.5,0,0,0,0,0,0,3,4,204,6,0,3,82,2023,Round 7,2023-04-29,10807
Sydney,Tom Mccartin,6,5,8,72.7,1,0,0,10,0,0,0,1,68,2,6,0,87,2023,Round 7,2023-04-29,10807
Sydney,Oliver Florent,5,2,5,50.0,0,0,0,2,0,0,0,0,209,3,8,0,96,2023,Round 7,2023-04-29,10807
Sydney,Hayden Mclean,3,5,3,37.5,1,0,1,5,0,0,1,1,154,3,2,1,68,2023,Round 7,2023-04-29,10807
Sydney,Aaron Francis,1,6,5,71.4,0,0,0,13,0,0,0,0,96,3,2,0,79,2023,Round 7,2023-04-29,10807
Sydney,Angus Sheldrick,1,2,3,100.0,0,0,0,0,0,0,0,0,2,1,0,0,43,2023,Round 7,2023-04-29,10807
Sydney,Marc Sheather,1,1,2,100.0,1,0,0,0,0,0,0,1,2,1,0,1,22,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Tom Green,10,18,20,64.5,0,0,0,0,0,1,2,4,267,4,6,2,86,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Stephen Coniglio,15,11,18,64.3,0,2,0,0,0,3,4,8,564,4,2,0,80,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Joshua Kelly,12,13,18,66.7,0,1,0,1,0,2,4,3,218,7,3,0,79,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Finn Callaghan,5,22,23,88.5,0,0,0,0,0,0,0,3,356,3,3,0,84,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Lachlan Ash,3,21,18,75.0,0,0,0,4,0,0,1,2,476,6,5,0,85,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Lachie Whitfield,6,14,19,82.6,1,0,0,3,0,0,1,2,328,3,9,0,85,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Toby Greene,11,10,14,63.6,0,2,0,0,0,2,0,11,355,5,2,1,96,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Harry Perryman,5,16,18,85.7,0,1,1,2,0,1,0,5,290,1,1,1,68,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Nick Haynes,3,16,16,88.9,0,0,0,6,1,0,0,4,339,2,7,0,84,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Isaac Cumming,6,8,14,82.4,0,0,0,5,0,0,3,1,259,6,3,0,86,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Jack Buckley,6,9,14,82.4,1,0,0,14,0,0,0,0,266,4,8,0,98,2023,Round 7,2023-04-29,10807
Greater Western Sydney,James Peatling,7,9,12,75.0,1,0,0,1,0,0,1,2,310,3,7,1,77,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Harrison Himmelberg,9,6,12,80.0,1,3,0,2,1,0,4,6,242,0,3,0,80,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Xavier O Halloran,4,11,11,73.3,0,0,2,1,0,0,1,5,231,2,0,3,88,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Brent Daniels,4,8,9,69.2,0,1,0,1,0,0,1,2,230,2,1,0,82,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Callum Brown 1,4,9,11,84.6,1,0,0,7,0,0,0,1,214,1,8,0,77,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Connor Idun,5,7,11,91.7,1,0,0,11,0,0,0,1,60,1,6,0,85,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Toby Bedford,2,8,7,70.0,0,1,1,0,0,0,0,4,204,6,1,0,81,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Ryan Angwin,6,5,5,50.0,0,1,0,3,0,0,3,3,182,3,3,0,81,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Jesse Hogan,6,3,7,77.8,2,0,1,0,0,0,1,6,53,1,0,0,84,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Matthew Flynn,4,4,6,75.0,0,1,0,1,0,0,2,3,133,2,1,0,76,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Harry Rowston,3,3,3,50.0,0,0,0,0,0,0,0,0,112,2,2,0,17,2023,Round 7,2023-04-29,10807
Greater Western Sydney,Aaron Cadman,1,3,1,25.0,0,0,2,0,0,0,0,1,133,4,0,1,43,2023,Round 7,2023-04-29,10807
Western Bulldogs,Caleb Daniel,8,18,18,66.7,0,0,0,0,2,1,5,6,318,6,4,1,84,2023,Round 7,2023-04-29,10808
Western Bulldogs,Jackson Macrae,13,12,20,76.9,0,0,0,2,0,3,3,3,218,4,4,1,78,2023,Round 7,2023-04-29,10808
Western Bulldogs,Bailey Dale,3,19,19,76.0,0,0,0,1,1,0,0,5,566,6,5,0,85,2023,Round 7,2023-04-29,10808
Western Bulldogs,Jason Johannisen,6,15,19,79.2,0,0,0,2,1,0,0,4,376,3,7,0,80,2023,Round 7,2023-04-29,10808
Western Bulldogs,Bailey Williams,1,23,21,87.5,0,0,1,1,0,0,1,4,330,4,2,0,81,2023,Round 7,2023-04-29,10808
Western Bulldogs,Bailey Smith,12,12,19,79.2,0,0,0,0,0,0,6,4,292,3,2,0,84,2023,Round 7,2023-04-29,10808
Western Bulldogs,Adam Treloar,6,17,21,91.3,0,1,0,0,1,1,3,8,232,0,2,0,82,2023,Round 7,2023-04-29,10808
Western Bulldogs,Oskar Baker,2,19,15,75.0,0,2,0,1,2,0,0,4,590,5,2,0,79,2023,Round 7,2023-04-29,10808
Western Bulldogs,Marcus Bontempelli,9,14,15,78.9,0,4,1,2,0,2,4,7,404,1,2,0,84,2023,Round 7,2023-04-29,10808
Western Bulldogs,Ed Richards,7,12,12,63.2,0,0,0,5,2,0,1,4,323,5,7,0,80,2023,Round 7,2023-04-29,10808
Western Bulldogs,Alex Keath,7,11,14,77.8,0,0,0,4,0,0,0,3,77,2,8,0,84,2023,Round 7,2023-04-29,10808
Western Bulldogs,Aaron Naughton,9,7,11,73.3,2,1,4,1,0,0,1,8,230,2,0,0,87,2023,Round 7,2023-04-29,10808
Western Bulldogs,Tim O Brien,5,8,12,92.3,0,0,0,9,0,0,0,2,173,1,6,0,96,2023,Round 7,2023-04-29,10808
Western Bulldogs,Arthur Jones,2,10,9,75.0,0,0,2,2,0,0,1,5,181,2,0,0,79,2023,Round 7,2023-04-29,10808
Western Bulldogs,Timothy English,5,7,6,54.5,0,1,1,2,2,1,1,6,183,2,2,1,85,2023,Round 7,2023-04-29,10808
Western Bulldogs,Anthony Scott,4,7,7,63.6,0,1,0,3,0,0,0,4,150,2,0,0,76,2023,Round 7,2023-04-29,10808
Western Bulldogs,Liam Jones,1,9,8,80.0,1,0,0,3,0,0,0,1,104,1,3,0,96,2023,Round 7,2023-04-29,10808
Western Bulldogs,Taylor Duryea,4,7,8,80.0,1,0,0,2,1,0,1,1,173,4,3,0,79,2023,Round 7,2023-04-29,10808
Western Bulldogs,Jamarra Ugle Hagan,6,5,8,80.0,0,0,1,0,0,0,0,4,181,2,1,0,75,2023,Round 7,2023-04-29,10808
Western Bulldogs,Lachlan Mcneil,4,7,5,50.0,0,0,0,0,0,0,0,6,130,1,3,1,66,2023,Round 7,2023-04-29,10808
Western Bulldogs,Rory Lobb,4,5,6,66.7,1,1,2,0,0,0,0,3,187,4,1,0,88,2023,Round 7,2023-04-29,10808
Western Bulldogs,Cody Weightman,2,1,3,100.0,0,0,0,1,0,0,1,1,22,1,0,0,72,2023,Round 7,2023-04-29,10808
Hawthorn,Will Day,12,18,21,70.0,0,0,1,1,0,1,6,6,302,6,2,0,80,2023,Round 7,2023-04-29,10808
Hawthorn,Blake Hardwick,5,18,22,81.5,0,0,0,5,2,0,1,5,492,5,6,0,90,2023,Round 7,2023-04-29,10808
Hawthorn,James Sicily,7,14,22,84.6,1,0,0,9,3,0,0,6,550,2,8,0,93,2023,Round 7,2023-04-29,10808
Hawthorn,Conor Nash,9,17,18,69.2,0,0,0,2,0,2,0,2,140,2,4,0,83,2023,Round 7,2023-04-29,10808
Hawthorn,James Worpel,14,11,16,64.0,0,0,0,0,0,3,5,6,335,6,4,1,80,2023,Round 7,2023-04-29,10808
Hawthorn,Jai Newcombe,19,8,19,79.2,0,0,0,1,1,5,4,7,228,2,2,0,83,2023,Round 7,2023-04-29,10808
Hawthorn,Jarman Impey,4,18,15,68.2,0,0,0,1,0,0,1,4,462,5,3,0,75,2023,Round 7,2023-04-29,10808
Hawthorn,Sam Frost,5,13,14,70.0,0,0,0,2,0,0,1,2,346,3,5,0,94,2023,Round 7,2023-04-29,10808
Hawthorn,Josh Ward,6,14,14,70.0,0,0,0,0,0,0,1,3,229,1,3,0,78,2023,Round 7,2023-04-29,10808
Hawthorn,Karl Amon,2,17,11,61.1,0,0,0,0,0,0,0,4,460,6,3,0,82,2023,Round 7,2023-04-29,10808
Hawthorn,Harry Morrison,6,11,13,72.2,0,1,1,2,0,0,0,5,252,5,6,0,84,2023,Round 7,2023-04-29,10808
Hawthorn,Chad Wingard,2,14,11,64.7,0,1,2,2,0,0,0,6,182,2,0,0,84,2023,Round 7,2023-04-29,10808
Hawthorn,Mitchell Lewis,7,9,7,43.8,3,2,5,1,0,0,1,11,98,2,1,1,80,2023,Round 7,2023-04-29,10808
Hawthorn,Changkuoth Jiath,4,10,12,80.0,0,0,0,2,0,0,0,2,120,2,4,0,75,2023,Round 7,2023-04-29,10808
Hawthorn,Dylan Moore,6,10,8,53.3,0,0,0,0,1,0,3,3,267,2,0,1,86,2023,Round 7,2023-04-29,10808
Hawthorn,Ned Reeves,10,5,9,60.0,2,0,0,2,0,1,2,5,111,4,4,1,83,2023,Round 7,2023-04-29,10808
Hawthorn,Seamus Mitchell,2,9,8,72.7,0,1,0,1,0,0,0,3,133,3,2,0,47,2023,Round 7,2023-04-29,10808
Hawthorn,Tyler Brockman,6,5,10,90.9,0,1,0,1,0,0,0,6,59,1,1,1,77,2023,Round 7,2023-04-29,10808
Hawthorn,Jack Scrimshaw,1,8,7,70.0,1,0,0,1,0,0,0,1,225,2,1,0,38,2023,Round 7,2023-04-29,10808
Hawthorn,Luke Breust,5,4,7,77.8,1,0,3,1,0,0,1,6,181,1,1,0,75,2023,Round 7,2023-04-29,10808
Hawthorn,Joshua Weddle,0,8,8,100.0,0,0,0,1,0,0,0,4,65,0,1,0,83,2023,Round 7,2023-04-29,10808
Hawthorn,Fergus Greene,3,3,3,50.0,0,1,1,0,0,0,0,2,15,1,0,1,77,2023,Round 7,2023-04-29,10808
Hawthorn,Max Ramsden,3,3,3,50.0,0,0,1,1,0,0,0,0,37,1,0,0,73,2023,Round 7,2023-04-29,10808
West Coast,Tim Kelly,12,14,10,37.0,0,0,0,0,0,2,1,4,225,8,2,1,79,2023,Round 7,2023-04-29,10810
West Coast,Jayden Hunt,8,15,16,69.6,0,0,0,2,0,1,4,3,554,8,4,0,91,2023,Round 7,2023-04-29,10810
West Coast,Liam Duggan,8,13,17,73.9,0,0,0,3,0,2,0,2,602,6,7,0,84,2023,Round 7,2023-04-29,10810
West Coast,Shannon Hurn,4,7,16,84.2,1,0,0,2,1,0,0,2,436,2,5,0,71,2023,Round 7,2023-04-29,10810
West Coast,Andrew Gaff,5,13,10,58.8,0,0,1,0,0,0,2,3,128,2,1,0,82,2023,Round 7,2023-04-29,10810
West Coast,Xavier O Neill,8,7,11,68.8,0,0,0,0,0,2,3,5,56,0,1,2,75,2023,Round 7,2023-04-29,10810
West Coast,Alex Witherden,5,6,13,86.7,0,0,0,2,1,0,1,2,363,2,4,0,87,2023,Round 7,2023-04-29,10810
West Coast,Jamaine Jones,3,13,12,80.0,0,1,0,0,3,0,1,4,384,2,2,0,82,2023,Round 7,2023-04-29,10810
West Coast,Luke Edwards,6,9,10,66.7,0,0,0,2,0,0,2,3,108,4,3,0,70,2023,Round 7,2023-04-29,10810
West Coast,Bailey Williams 1,9,3,6,46.2,0,0,0,1,0,3,2,1,138,2,1,0,87,2023,Round 7,2023-04-29,10810
West Coast,Connor West,9,4,8,61.5,1,1,0,0,0,0,2,6,225,2,0,1,88,2023,Round 7,2023-04-29,10810
West Coast,Greg Clark,5,7,9,75.0,0,0,0,0,0,0,2,1,179,3,1,0,85,2023,Round 7,2023-04-29,10810
West Coast,Jake Waterman,2,9,5,50.0,0,0,1,3,0,0,1,2,95,3,0,0,83,2023,Round 7,2023-04-29,10810
West Coast,Jack Petruccelle,4,6,5,50.0,0,1,0,0,1,0,2,3,261,3,2,1,70,2023,Round 7,2023-04-29,10810
West Coast,Reuben Ginbey,5,5,6,60.0,0,0,0,2,0,1,2,2,106,3,2,1,72,2023,Round 7,2023-04-29,10810
West Coast,Oscar Allen,4,5,8,88.9,0,1,1,1,0,0,0,6,72,0,2,0,85,2023,Round 7,2023-04-29,10810
West Coast,Luke Foley,2,7,7,77.8,0,0,0,0,0,0,0,0,84,1,2,0,90,2023,Round 7,2023-04-29,10810
West Coast,Jack Darling,4,4,4,50.0,0,1,1,1,0,0,1,3,67,1,1,3,89,2023,Round 7,2023-04-29,10810
West Coast,Josh Rotham,2,4,4,80.0,0,0,0,6,0,0,0,0,137,2,3,0,89,2023,Round 7,2023-04-29,10810
West Coast,Jai Culley,2,3,4,80.0,0,1,0,1,0,0,0,3,70,1,1,0,82,2023,Round 7,2023-04-29,10810
West Coast,Tom Barrass,3,2,3,75.0,0,0,0,9,0,0,0,0,23,2,3,0,94,2023,Round 7,2023-04-29,10810
West Coast,Sam Petrevski Seton,2,2,4,100.0,0,0,0,0,0,0,0,2,17,1,1,2,49,2023,Round 7,2023-04-29,10810
West Coast,Rhett Bazzo,3,1,1,33.3,0,0,0,2,0,0,0,0,26,1,3,0,16,2023,Round 7,2023-04-29,10810
Carlton,Blake Acres,8,26,28,82.4,0,1,1,0,0,0,4,11,499,3,4,0,84,2023,Round 7,2023-04-29,10810
Carlton,Nic Newman,9,23,25,73.5,1,0,1,5,0,0,2,10,471,4,6,0,91,2023,Round 7,2023-04-29,10810
Carlton,Patrick Cripps,23,12,24,72.7,0,1,0,1,0,3,5,13,271,3,2,1,77,2023,Round 7,2023-04-29,10810
Carlton,George Hewett,10,22,25,78.1,0,0,0,0,0,1,5,11,387,4,2,0,85,2023,Round 7,2023-04-29,10810
Carlton,Sam Walsh,5,25,24,80.0,0,3,1,0,0,0,2,11,272,2,2,2,86,2023,Round 7,2023-04-29,10810
Carlton,Adam Cerra,8,23,23,76.7,0,3,1,1,0,1,2,11,524,4,2,0,75,2023,Round 7,2023-04-29,10810
Carlton,Adam Saad,3,18,23,92.0,0,0,0,1,3,0,0,2,292,3,5,0,58,2023,Round 7,2023-04-29,10810
Carlton,Sam Docherty,7,15,20,83.3,1,3,3,0,0,0,3,8,361,3,1,0,73,2023,Round 7,2023-04-29,10810
Carlton,Brodie Kemp,5,16,16,72.7,2,0,0,2,0,0,1,4,308,6,5,0,91,2023,Round 7,2023-04-29,10810
Carlton,Zac Fisher,2,19,13,61.9,0,1,1,2,1,1,1,7,294,1,0,0,79,2023,Round 7,2023-04-29,10810
Carlton,Charlie Curnow,12,6,14,77.8,8,2,11,2,0,0,0,16,475,0,1,0,90,2023,Round 7,2023-04-29,10810
Carlton,Jack Silvagni,2,13,15,88.2,0,1,1,2,0,0,1,9,174,1,2,1,77,2023,Round 7,2023-04-29,10810
Carlton,Jacob Weitering,3,15,14,82.4,0,0,0,8,0,0,1,4,184,2,3,0,100,2023,Round 7,2023-04-29,10810
Carlton,Alex Cincotta,8,10,14,82.4,1,1,0,2,1,0,0,3,254,2,9,0,80,2023,Round 7,2023-04-29,10810
Carlton,Edward Curnow,2,13,13,81.2,0,0,1,0,1,0,0,7,195,3,1,1,78,2023,Round 7,2023-04-29,10810
Carlton,Marc Pittonet,11,4,9,69.2,0,0,0,5,0,1,5,6,118,2,2,0,85,2023,Round 7,2023-04-29,10810
Carlton,Harry Mckay,4,9,10,76.9,1,2,5,2,0,0,1,7,197,1,1,2,89,2023,Round 7,2023-04-29,10810
Carlton,Oliver Hollands,2,9,8,66.7,0,0,1,1,0,0,0,2,298,3,3,2,76,2023,Round 7,2023-04-29,10810
Carlton,Lewis Young,2,9,9,81.8,0,0,0,8,0,0,0,2,48,2,4,0,86,2023,Round 7,2023-04-29,10810
