Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Sydney,Jake Lloyd,6,14,16,80.0,0,0,0,0,0,0,1,1,236,1,2,0,90,2015,Round 2,2015-04-11,5978
Sydney,Rhyce Shaw,4,15,15,83.3,0,0,0,5,1,0,1,3,262,2,4,0,79,2015,Round 2,2015-04-11,5978
Sydney,Lance Franklin,4,12,10,58.8,0,2,3,2,0,0,3,10,290,6,0,5,88,2015,Round 2,2015-04-11,5978
Sydney,Isaac Heeney,4,13,14,82.4,1,1,0,2,0,0,1,7,357,2,1,1,79,2015,Round 2,2015-04-11,5978
Sydney,Dean Towers,4,10,12,85.7,0,2,0,0,0,1,0,6,176,1,0,0,83,2015,Round 2,2015-04-11,5978
Sydney,Jeremy Laidler,5,8,10,76.9,1,0,0,2,0,0,0,2,192,4,5,0,76,2015,Round 2,2015-04-11,5978
Sydney,Mike Pyke,5,9,8,61.5,1,0,0,2,0,0,0,6,109,3,4,0,85,2015,Round 2,2015-04-11,5978
Sydney,Ted Richards,0,13,9,81.8,0,0,0,4,0,0,0,1,97,1,4,0,95,2015,Round 2,2015-04-11,5978
Sydney,Kurt Tippett,7,4,6,60.0,1,1,1,0,0,0,0,6,122,1,0,3,80,2015,Round 2,2015-04-11,5978
Sydney,Gary Rohan,6,5,7,70.0,2,0,0,2,0,0,0,3,160,3,2,1,72,2015,Round 2,2015-04-11,5978
Sydney,Sam Reid 1,3,7,10,100.0,0,0,0,4,0,0,1,1,34,1,5,0,92,2015,Round 2,2015-04-11,5978
Sydney,Adam Goodes,2,4,4,66.7,0,0,0,0,0,0,0,1,56,1,2,0,14,2015,Round 2,2015-04-11,5978
Gold Coast,Michael Rischitelli,17,18,21,60.0,0,0,0,2,0,5,3,6,460,5,2,1,77,2015,Round 2,2015-04-11,5977
Gold Coast,Dion Prestia,14,13,19,70.4,0,0,0,3,0,2,8,8,361,4,2,0,81,2015,Round 2,2015-04-11,5977
Gold Coast,Harley Bennell,10,15,16,64.0,0,2,0,0,2,0,5,8,476,4,2,0,89,2015,Round 2,2015-04-11,5977
Gold Coast,David Swallow,11,13,15,62.5,0,1,0,3,0,2,5,6,523,7,1,1,67,2015,Round 2,2015-04-11,5977
Gold Coast,Gary Jnr Ablett,6,16,19,82.6,0,1,1,3,0,1,2,7,312,3,3,0,87,2015,Round 2,2015-04-11,5977
Gold Coast,Kade Kolodjashnij,5,14,18,85.7,0,1,0,1,0,0,0,5,252,0,5,0,85,2015,Round 2,2015-04-11,5977
Gold Coast,Adam Saad,10,11,16,76.2,1,0,0,2,5,0,0,2,413,4,11,0,89,2015,Round 2,2015-04-11,5977
Gold Coast,Jarrod Harbrow,8,14,15,75.0,0,1,0,1,3,1,4,4,292,5,3,0,48,2015,Round 2,2015-04-11,5977
Gold Coast,Mitchell Hallahan,9,10,13,72.2,0,1,1,2,0,1,3,5,321,3,2,0,75,2015,Round 2,2015-04-11,5977
Gold Coast,Jack Martin,13,6,17,94.4,3,0,0,2,1,1,2,7,289,3,3,3,82,2015,Round 2,2015-04-11,5977
Gold Coast,Nick Malceski,2,10,10,66.7,0,0,0,4,1,0,1,3,449,3,3,0,84,2015,Round 2,2015-04-11,5977
Gold Coast,Greg Broughton,2,11,14,100.0,0,0,0,4,0,0,0,1,39,0,4,0,80,2015,Round 2,2015-04-11,5977
Gold Coast,Sebastian Tape,3,8,10,83.3,0,1,0,2,0,0,0,3,256,2,4,0,94,2015,Round 2,2015-04-11,5977
Gold Coast,Steven May,4,8,7,58.3,1,0,1,5,0,0,0,2,192,3,4,1,94,2015,Round 2,2015-04-11,5977
Gold Coast,Sean Lemmens,6,6,8,66.7,1,0,0,0,0,0,1,3,97,3,2,0,81,2015,Round 2,2015-04-11,5977
Gold Coast,Zac Smith,8,3,7,63.6,0,0,0,2,0,1,2,5,95,4,0,0,84,2015,Round 2,2015-04-11,5977
Gold Coast,Touk Miller,6,5,6,54.5,0,0,0,2,0,0,1,1,56,4,0,1,77,2015,Round 2,2015-04-11,5977
Gold Coast,Jarrod Garlett,3,7,8,72.7,0,0,1,1,0,0,0,7,259,0,2,1,45,2015,Round 2,2015-04-11,5977
Gold Coast,Thomas Lynch,3,8,5,50.0,0,0,3,7,0,0,0,5,274,7,0,1,98,2015,Round 2,2015-04-11,5977
Gold Coast,Alex Sexton,5,3,7,87.5,1,0,0,0,1,0,1,3,144,1,0,0,86,2015,Round 2,2015-04-11,5977
Gold Coast,Sam Day,1,4,4,66.7,1,0,0,5,0,0,0,0,104,2,1,0,91,2015,Round 2,2015-04-11,5977
Gold Coast,Rory Thompson,2,3,3,75.0,0,0,0,9,0,0,0,1,40,0,1,0,94,2015,Round 2,2015-04-11,5977
St Kilda,David Armitage,19,17,30,83.3,0,0,0,1,0,2,5,5,425,1,3,0,86,2015,Round 2,2015-04-11,5977
St Kilda,Shane Savage,7,14,23,88.5,0,1,0,1,1,2,1,7,670,6,3,0,79,2015,Round 2,2015-04-11,5977
St Kilda,Sam Fisher,8,16,22,91.7,0,0,0,8,0,0,0,4,365,4,10,0,87,2015,Round 2,2015-04-11,5977
St Kilda,Jack Newnes,4,19,14,60.9,1,1,1,3,0,0,1,4,369,4,5,1,90,2015,Round 2,2015-04-11,5977
St Kilda,Jack Steven,9,14,16,72.7,0,1,0,1,0,2,1,5,386,3,1,0,81,2015,Round 2,2015-04-11,5977
St Kilda,Luke Dunstan,9,16,18,81.8,0,1,0,3,0,2,1,8,296,5,4,2,80,2015,Round 2,2015-04-11,5977
St Kilda,Cameron Shenton,7,14,16,80.0,0,0,0,5,0,0,1,4,308,1,6,0,85,2015,Round 2,2015-04-11,5977
St Kilda,Maverick Weller,8,11,13,68.4,0,0,0,0,0,1,0,8,147,3,4,0,80,2015,Round 2,2015-04-11,5977
St Kilda,Jack Sinclair,7,11,14,73.7,0,0,0,0,1,1,2,5,93,3,2,0,76,2015,Round 2,2015-04-11,5977
St Kilda,Jack Billings,9,10,12,66.7,0,0,0,2,0,0,2,7,173,2,3,0,88,2015,Round 2,2015-04-11,5977
St Kilda,Nick Riewoldt,2,16,13,76.5,0,3,1,1,0,0,0,8,430,1,0,0,97,2015,Round 2,2015-04-11,5977
St Kilda,Sean Dempster,4,13,14,82.4,1,0,0,4,0,0,1,2,292,4,6,0,90,2015,Round 2,2015-04-11,5977
St Kilda,Jarryn Geary,4,11,13,86.7,0,1,0,0,0,1,1,3,233,2,2,0,87,2015,Round 2,2015-04-11,5977
St Kilda,Dylan Roberton,2,12,10,66.7,0,0,0,0,0,0,0,6,236,1,3,0,88,2015,Round 2,2015-04-11,5977
St Kilda,Jack Lonie,7,7,6,40.0,1,0,2,0,0,1,1,4,249,5,1,2,87,2015,Round 2,2015-04-11,5977
St Kilda,Josh Bruce,8,7,10,71.4,6,1,6,1,0,0,0,9,145,2,0,1,88,2015,Round 2,2015-04-11,5977
St Kilda,Thomas Curren,4,8,9,69.2,0,1,1,0,0,0,1,5,222,1,1,1,85,2015,Round 2,2015-04-11,5977
St Kilda,Nathan Wright,3,9,7,58.3,1,0,0,0,1,0,0,1,269,6,6,0,35,2015,Round 2,2015-04-11,5977
St Kilda,Tim Membrey,5,6,6,54.5,1,0,2,0,0,0,1,4,82,0,0,0,80,2015,Round 2,2015-04-11,5977
St Kilda,Luke Delaney,1,6,9,100.0,0,0,0,10,0,0,1,3,42,0,2,0,98,2015,Round 2,2015-04-11,5977
St Kilda,Billy Longer,9,2,6,66.7,0,0,0,2,0,1,1,3,0,1,4,0,86,2015,Round 2,2015-04-11,5977
St Kilda,Ahmed Saad,4,4,7,87.5,0,1,2,0,0,0,0,6,76,0,1,0,48,2015,Round 2,2015-04-11,5977
Geelong,Joel Selwood,16,13,16,59.3,0,1,0,4,0,4,3,5,430,5,2,1,85,2015,Round 2,2015-04-12,5979
Geelong,James Kelly,7,13,15,68.2,0,1,0,1,0,0,3,5,398,2,3,0,77,2015,Round 2,2015-04-12,5979
Geelong,Corey Enright,4,14,14,70.0,0,0,0,4,0,0,0,3,273,3,5,0,89,2015,Round 2,2015-04-12,5979
Geelong,Steve Johnson,8,12,11,55.0,0,0,0,3,0,1,1,3,340,3,2,1,85,2015,Round 2,2015-04-12,5979
Geelong,Josh Caddy,11,9,14,70.0,1,1,1,1,1,0,4,4,360,2,3,3,85,2015,Round 2,2015-04-12,5979
Geelong,Mathew Stokes,13,8,12,63.2,0,0,0,3,0,0,4,2,294,8,5,0,85,2015,Round 2,2015-04-12,5979
Geelong,Cameron Guthrie,7,12,14,73.7,0,1,0,3,0,3,1,5,294,1,0,1,80,2015,Round 2,2015-04-12,5979
Geelong,George Horlin Smith,7,11,11,61.1,1,0,1,1,0,1,1,4,186,3,1,0,84,2015,Round 2,2015-04-12,5979
Geelong,Harry Taylor,6,10,14,82.4,1,0,0,3,4,0,0,1,255,2,8,0,87,2015,Round 2,2015-04-12,5979
Geelong,Andrew Mackie,6,11,16,100.0,1,0,0,4,0,0,0,3,179,0,6,0,84,2015,Round 2,2015-04-12,5979
Geelong,Mark Blicavs,7,9,13,81.2,2,0,0,4,0,0,1,1,149,4,5,0,92,2015,Round 2,2015-04-12,5979
Geelong,Tom Lonergan,6,10,10,66.7,1,0,0,2,0,0,0,3,268,4,6,0,89,2015,Round 2,2015-04-12,5979
Geelong,Billie Smedts,2,11,13,92.9,0,0,0,1,0,0,0,3,272,2,2,0,78,2015,Round 2,2015-04-12,5979
Geelong,Mitchell Duncan,5,9,9,75.0,0,1,0,1,2,0,0,4,147,5,2,1,85,2015,Round 2,2015-04-12,5979
Geelong,Darcy Lang,2,10,10,83.3,0,1,1,1,0,0,0,5,135,0,0,3,86,2015,Round 2,2015-04-12,5979
Geelong,Tom Hawkins,6,5,7,63.6,3,0,2,0,0,0,0,5,216,6,0,0,96,2015,Round 2,2015-04-12,5979
Geelong,Rhys Stanley,3,7,6,54.5,0,0,1,1,0,0,1,6,227,2,1,1,88,2015,Round 2,2015-04-12,5979
Geelong,Dawson Simpson,4,5,6,60.0,0,0,0,0,0,1,1,1,87,2,2,0,56,2015,Round 2,2015-04-12,5979
Geelong,Cory Gregson,6,5,7,70.0,0,1,0,0,0,0,1,4,150,2,2,0,87,2015,Round 2,2015-04-12,5979
Geelong,Jed Bews,0,5,6,100.0,0,0,0,2,0,0,0,1,35,0,1,0,82,2015,Round 2,2015-04-12,5979
Geelong,Mitchell Clark,3,3,3,60.0,1,0,2,1,0,0,0,3,86,4,1,2,96,2015,Round 2,2015-04-12,5979
Geelong,Nakia Cockatoo,0,1,0,0.0,0,0,0,0,0,0,0,0,5,1,0,0,24,2015,Round 2,2015-04-12,5979
Fremantle,David Mundy,16,21,28,71.8,0,0,0,2,0,3,5,13,417,3,3,1,82,2015,Round 2,2015-04-12,5979
Fremantle,Nathan Fyfe,25,11,29,80.6,3,1,1,1,0,2,4,13,463,5,8,0,83,2015,Round 2,2015-04-12,5979
Fremantle,Michael Barlow,7,24,26,83.9,2,1,3,1,0,0,1,10,356,2,0,1,80,2015,Round 2,2015-04-12,5979
Fremantle,Stephen Hill,10,20,20,69.0,0,3,1,0,1,1,4,12,749,8,2,0,78,2015,Round 2,2015-04-12,5979
Fremantle,Michael Johnson,5,18,21,87.5,0,0,0,2,4,0,0,6,348,1,5,0,100,2015,Round 2,2015-04-12,5979
Fremantle,Lachie Neale,11,13,19,79.2,0,1,0,0,0,1,8,6,255,2,1,1,75,2015,Round 2,2015-04-12,5979
Fremantle,Paul Duffield,5,16,21,95.5,1,1,0,1,0,0,1,6,252,2,8,0,94,2015,Round 2,2015-04-12,5979
Fremantle,Garrick Ibbotson,6,13,17,89.5,1,0,0,6,0,0,0,2,266,1,6,0,93,2015,Round 2,2015-04-12,5979
Fremantle,Matthew Pavlich,7,12,15,83.3,2,1,2,3,0,1,0,8,184,3,1,1,93,2015,Round 2,2015-04-12,5979
Fremantle,Danyle Pearce,4,14,13,72.2,0,0,0,0,1,1,0,4,399,7,3,0,75,2015,Round 2,2015-04-12,5979
Fremantle,Luke Mcpharlin,5,13,14,82.4,1,0,0,6,0,0,0,3,132,2,6,0,100,2015,Round 2,2015-04-12,5979
Fremantle,Nicholas Suban,10,8,11,64.7,1,1,1,1,0,1,4,3,372,3,2,0,81,2015,Round 2,2015-04-12,5979
Fremantle,Clancee Pearce,4,11,13,76.5,0,0,0,1,0,0,1,2,159,2,5,0,85,2015,Round 2,2015-04-12,5979
Fremantle,Lee Spurr,3,15,13,76.5,0,0,0,4,0,0,0,3,228,2,4,0,92,2015,Round 2,2015-04-12,5979
Fremantle,Michael Walters,4,11,11,73.3,0,1,1,1,0,0,0,7,81,0,2,0,85,2015,Round 2,2015-04-12,5979
Fremantle,Christopher Mayne,5,10,10,71.4,0,1,2,0,0,1,0,6,115,1,0,0,84,2015,Round 2,2015-04-12,5979
Fremantle,Hayden Ballantyne,5,8,7,58.3,0,1,1,2,0,0,0,4,208,3,0,2,84,2015,Round 2,2015-04-12,5979
Fremantle,Aaron Sandilands,7,5,9,81.8,2,0,0,1,0,0,2,4,13,0,3,0,85,2015,Round 2,2015-04-12,5979
Fremantle,Cameron Sutcliffe,3,8,8,72.7,0,0,0,4,1,0,0,3,231,1,2,0,88,2015,Round 2,2015-04-12,5979
Fremantle,Matthew Taberner,2,7,3,37.5,0,0,1,1,0,0,0,3,129,6,0,1,77,2015,Round 2,2015-04-12,5979
Fremantle,Zachary Clarke,2,5,3,42.9,0,0,0,2,0,0,0,3,80,2,0,0,72,2015,Round 2,2015-04-12,5979
Fremantle,Matthew Deboer,2,1,2,66.7,0,0,0,0,0,0,0,0,71,1,0,1,15,2015,Round 2,2015-04-12,5979
Essendon,Dyson Heppell,12,22,23,67.6,1,1,0,0,0,1,4,3,376,7,4,1,87,2015,Round 2,2015-04-12,5980
Essendon,Jobe Watson,10,23,27,81.8,0,0,0,1,1,1,4,4,230,2,2,0,84,2015,Round 2,2015-04-12,5980
Essendon,Brendon Goddard,7,20,23,85.2,0,0,0,0,1,1,0,4,358,3,5,0,87,2015,Round 2,2015-04-12,5980
Essendon,Jake Melksham,4,22,15,57.7,0,0,0,2,1,0,2,6,571,7,0,1,87,2015,Round 2,2015-04-12,5980
Essendon,Zachary Merrett,7,19,21,80.8,0,0,0,0,3,1,2,1,347,3,1,0,78,2015,Round 2,2015-04-12,5980
Essendon,Michael Hurley,10,16,18,72.0,0,0,0,6,0,0,1,3,463,3,10,0,96,2015,Round 2,2015-04-12,5980
Essendon,Brent Stanton,6,18,20,83.3,0,0,0,2,0,1,0,4,292,4,3,0,87,2015,Round 2,2015-04-12,5980
Essendon,Cale Hooker,10,11,15,65.2,4,0,0,6,0,0,0,3,425,5,9,0,91,2015,Round 2,2015-04-12,5980
Essendon,David Zaharakis,9,14,19,82.6,0,1,0,1,3,1,2,8,258,2,2,0,88,2015,Round 2,2015-04-12,5980
Essendon,Travis Colyer,7,13,15,71.4,0,2,1,0,0,0,4,7,276,5,2,0,83,2015,Round 2,2015-04-12,5980
Essendon,Michael Hibberd,9,13,17,81.0,0,0,0,1,0,0,0,1,386,4,9,0,77,2015,Round 2,2015-04-12,5980
Essendon,Mark Baguley,4,17,17,81.0,0,1,0,2,0,0,0,4,228,2,6,0,98,2015,Round 2,2015-04-12,5980
Essendon,Adam Cooney,4,14,14,82.4,0,1,0,0,1,1,0,5,284,2,0,1,74,2015,Round 2,2015-04-12,5980
Essendon,Martin Gleeson,7,9,16,94.1,0,0,0,4,0,0,0,2,232,2,10,0,80,2015,Round 2,2015-04-12,5980
Essendon,Paul Chapman,6,9,9,56.2,0,1,1,0,0,0,1,6,147,2,0,1,84,2015,Round 2,2015-04-12,5980
Essendon,Joe Daniher,5,9,13,92.9,2,0,4,0,0,1,0,6,200,2,2,0,85,2015,Round 2,2015-04-12,5980
Essendon,James Gwilt,1,12,13,100.0,0,0,0,2,0,0,0,4,177,1,1,0,90,2015,Round 2,2015-04-12,5980
Essendon,Jake Carlisle,5,8,9,69.2,1,1,3,4,0,0,0,5,200,1,2,1,96,2015,Round 2,2015-04-12,5980
Essendon,Tom Bellchambers,4,9,12,100.0,1,1,1,2,0,0,0,4,86,0,2,0,79,2015,Round 2,2015-04-12,5980
Essendon,Patrick Ambrose,6,6,10,83.3,1,1,0,1,0,0,0,3,154,0,1,2,89,2015,Round 2,2015-04-12,5980
Essendon,Jason Ashby,1,8,6,66.7,0,0,0,5,0,0,0,1,130,3,1,0,31,2015,Round 2,2015-04-12,5980
Essendon,Ben Howlett,4,6,6,75.0,0,0,0,0,0,0,1,1,70,1,0,1,50,2015,Round 2,2015-04-12,5980
Hawthorn,Jordan Lewis,13,21,21,61.8,0,1,0,1,0,2,5,6,514,6,4,0,90,2015,Round 2,2015-04-12,5980
Hawthorn,Luke Hodge,10,19,20,66.7,1,0,0,1,0,2,4,5,351,5,2,0,85,2015,Round 2,2015-04-12,5980
Hawthorn,Grant Birchall,6,17,17,68.0,0,0,0,2,3,1,2,1,429,5,3,0,77,2015,Round 2,2015-04-12,5980
Hawthorn,Matthew Suckling,4,21,17,68.0,0,0,0,2,0,0,1,2,497,6,2,0,83,2015,Round 2,2015-04-12,5980
Hawthorn,Shaun Burgoyne,10,14,21,91.3,0,1,0,2,2,2,2,4,130,0,3,0,83,2015,Round 2,2015-04-12,5980
Hawthorn,Jack Gunston,9,11,15,75.0,2,0,2,1,0,0,2,5,332,5,1,1,87,2015,Round 2,2015-04-12,5980
Hawthorn,Bradley Hill,3,18,17,85.0,0,0,1,2,4,0,1,3,514,3,2,1,82,2015,Round 2,2015-04-12,5980
Hawthorn,Cyril Rioli,11,8,14,77.8,0,2,0,1,4,1,4,7,333,4,4,0,81,2015,Round 2,2015-04-12,5980
Hawthorn,Isaac Smith,5,13,13,76.5,0,0,0,1,3,0,2,1,522,5,2,1,86,2015,Round 2,2015-04-12,5980
Hawthorn,Brian Harris,8,8,11,68.8,2,0,0,8,0,0,0,2,244,3,13,0,100,2015,Round 2,2015-04-12,5980
Hawthorn,Jarryd Roughead,6,9,13,81.2,0,2,2,4,0,2,0,7,137,2,3,2,97,2015,Round 2,2015-04-12,5980
Hawthorn,Benjamin Stratton,7,10,11,68.8,1,0,0,10,0,0,1,0,253,2,4,0,98,2015,Round 2,2015-04-12,5980
Hawthorn,Jonathan O Rourke,6,10,13,81.2,0,0,0,1,0,1,1,1,93,3,2,0,79,2015,Round 2,2015-04-12,5980
Hawthorn,William Langford,8,7,9,60.0,0,1,0,1,0,1,4,2,82,3,0,2,66,2015,Round 2,2015-04-12,5980
Hawthorn,Jed Anderson,6,10,9,60.0,0,0,0,2,0,0,2,6,154,4,1,0,75,2015,Round 2,2015-04-12,5980
Hawthorn,Jonathon Ceglar,5,11,10,71.4,0,0,0,3,0,0,1,3,76,6,2,0,86,2015,Round 2,2015-04-12,5980
Hawthorn,Luke Breust,5,11,8,61.5,0,0,2,1,0,0,1,4,309,4,2,1,90,2015,Round 2,2015-04-12,5980
Hawthorn,Paul Puopolo,7,6,10,76.9,0,1,0,1,0,0,1,5,248,2,1,2,83,2015,Round 2,2015-04-12,5980
Hawthorn,Taylor Duryea,3,10,10,83.3,0,0,0,4,2,0,1,2,244,2,3,0,85,2015,Round 2,2015-04-12,5980
Hawthorn,James Sicily,2,8,7,70.0,0,0,1,1,0,0,0,3,134,1,3,1,62,2015,Round 2,2015-04-12,5980
Hawthorn,Ben Mcevoy,7,2,8,100.0,0,0,0,8,0,1,1,3,-16,0,4,1,92,2015,Round 2,2015-04-12,5980
Hawthorn,James Frawley,0,1,0,0.0,0,0,0,2,0,0,0,0,0,1,0,0,15,2015,Round 2,2015-04-12,5980
North Melbourne,Sam Gibson,7,26,24,72.7,0,0,0,0,0,0,3,7,391,7,0,0,92,2015,Round 2,2015-04-12,5981
North Melbourne,Brent Harvey,7,18,24,88.9,0,0,0,0,3,1,1,6,281,3,3,0,91,2015,Round 2,2015-04-12,5981
North Melbourne,Jack Ziebell,13,14,18,66.7,2,0,1,1,0,2,2,10,478,1,3,1,82,2015,Round 2,2015-04-12,5981
North Melbourne,Ben Cunnington,16,10,19,73.1,1,2,1,2,0,3,9,9,234,3,1,0,78,2015,Round 2,2015-04-12,5981
North Melbourne,Andrew Swallow,13,11,18,72.0,0,0,0,2,0,4,2,7,341,2,3,1,77,2015,Round 2,2015-04-12,5981
North Melbourne,Shaun Higgins,7,17,17,70.8,0,1,4,0,0,0,2,10,444,3,1,0,90,2015,Round 2,2015-04-12,5981
North Melbourne,Todd Goldstein,10,13,16,69.6,3,0,0,2,0,3,1,9,287,2,5,1,87,2015,Round 2,2015-04-12,5981
North Melbourne,Jarrad Waite,10,12,16,72.7,5,2,6,0,0,0,0,12,360,5,1,1,97,2015,Round 2,2015-04-12,5981
North Melbourne,Robin Nahas,4,19,17,77.3,0,0,2,3,4,0,0,8,325,3,1,1,88,2015,Round 2,2015-04-12,5981
North Melbourne,Luke Mcdonald,7,14,17,85.0,0,0,0,5,1,0,0,4,274,3,7,0,85,2015,Round 2,2015-04-12,5981
North Melbourne,Drew Petrie,7,9,8,50.0,2,1,3,1,0,0,0,6,189,3,3,1,95,2015,Round 2,2015-04-12,5981
North Melbourne,Samuel Wright,2,15,13,81.2,1,1,0,2,2,0,0,5,389,3,2,0,87,2015,Round 2,2015-04-12,5981
North Melbourne,Shaun Atley,5,10,11,68.8,0,0,0,1,1,0,0,4,288,3,4,0,85,2015,Round 2,2015-04-12,5981
North Melbourne,Kayne Turner,6,11,11,68.8,0,2,0,2,0,1,0,9,355,7,3,0,87,2015,Round 2,2015-04-12,5981
North Melbourne,Nick Dal Santo,3,12,13,86.7,0,0,0,4,0,1,0,6,125,0,0,0,55,2015,Round 2,2015-04-12,5981
North Melbourne,Michael Firrito,7,6,12,92.3,1,0,0,6,0,0,0,4,208,1,5,0,88,2015,Round 2,2015-04-12,5981
North Melbourne,Lindsay Thomas,6,6,8,66.7,0,1,2,2,0,1,1,8,258,1,2,1,85,2015,Round 2,2015-04-12,5981
North Melbourne,Daniel Wells,6,5,9,81.8,0,0,0,0,0,1,2,3,162,2,1,0,43,2015,Round 2,2015-04-12,5981
North Melbourne,Scott Thompson 1,3,6,8,80.0,0,0,0,8,0,0,0,1,180,1,4,0,92,2015,Round 2,2015-04-12,5981
North Melbourne,Joel Tippett,1,8,8,88.9,0,0,0,3,0,0,0,5,164,1,1,0,84,2015,Round 2,2015-04-12,5981
North Melbourne,Mason Wood,1,8,8,88.9,0,2,1,0,0,0,1,5,147,0,0,0,42,2015,Round 2,2015-04-12,5981
North Melbourne,Ben Brown,2,6,7,77.8,0,2,2,3,0,0,1,7,176,0,0,1,91,2015,Round 2,2015-04-12,5981
Brisbane Lions,Jack Redden,10,18,20,71.4,0,0,0,0,1,1,1,2,220,3,3,0,81,2015,Round 2,2015-04-12,5981
Brisbane Lions,Mitch Robinson,11,15,19,76.0,0,0,1,0,0,0,4,7,411,5,3,0,77,2015,Round 2,2015-04-12,5981
Brisbane Lions,Allen Christensen,6,18,16,72.7,0,0,0,0,1,0,2,5,357,4,2,0,84,2015,Round 2,2015-04-12,5981
Brisbane Lions,Dayne Beams,12,7,11,55.0,0,0,0,1,0,3,3,4,318,3,2,0,81,2015,Round 2,2015-04-12,5981
Brisbane Lions,Lewis Taylor,9,13,17,85.0,0,0,1,1,2,0,0,3,287,3,3,0,85,2015,Round 2,2015-04-12,5981
Brisbane Lions,Stefan Martin,7,12,12,63.2,1,0,1,1,0,2,0,5,376,6,1,1,88,2015,Round 2,2015-04-12,5981
Brisbane Lions,Jed Adcock,4,12,14,87.5,0,0,0,3,0,0,2,4,342,3,2,0,80,2015,Round 2,2015-04-12,5981
Brisbane Lions,Daniel Rich,8,9,11,68.8,1,1,0,2,0,0,2,2,270,3,4,1,86,2015,Round 2,2015-04-12,5981
Brisbane Lions,Dayne Zorko,5,11,13,81.2,0,0,0,0,0,0,2,4,152,0,2,0,90,2015,Round 2,2015-04-12,5981
Brisbane Lions,Marco Paparone,10,5,12,75.0,0,0,0,2,0,0,0,1,291,3,12,1,92,2015,Round 2,2015-04-12,5981
Brisbane Lions,Zac O Brien,5,10,11,78.6,0,0,0,2,0,2,0,2,219,1,3,2,61,2015,Round 2,2015-04-12,5981
Brisbane Lions,Justin Clarke,8,5,11,84.6,2,0,0,4,0,0,0,1,225,2,8,0,95,2015,Round 2,2015-04-12,5981
Brisbane Lions,Rohan Bewick,3,8,8,72.7,0,1,0,2,0,0,0,1,74,2,0,2,85,2015,Round 2,2015-04-12,5981
Brisbane Lions,Ryan Lester,3,8,9,81.8,0,0,0,1,1,0,0,0,87,1,4,0,83,2015,Round 2,2015-04-12,5981
Brisbane Lions,Joshua Green,4,7,7,63.6,0,0,2,1,1,0,0,4,184,1,0,1,92,2015,Round 2,2015-04-12,5981
Brisbane Lions,Daniel Mcstay,3,6,8,80.0,0,0,0,0,0,0,0,2,166,2,0,1,91,2015,Round 2,2015-04-12,5981
Brisbane Lions,Matthew Maguire,1,7,6,75.0,0,0,0,4,0,0,0,1,163,2,2,0,97,2015,Round 2,2015-04-12,5981
Brisbane Lions,Sam Mayes,2,6,5,62.5,1,0,1,0,0,0,0,4,115,0,1,0,89,2015,Round 2,2015-04-12,5981
Brisbane Lions,Jaden Mcgrath,4,5,4,50.0,0,0,0,2,0,0,0,2,132,0,1,1,80,2015,Round 2,2015-04-12,5981
Brisbane Lions,Matthew Leuenberger,2,3,5,83.3,0,0,0,2,0,0,0,4,117,2,0,0,83,2015,Round 2,2015-04-12,5981
Brisbane Lions,Claye Beams,2,3,4,80.0,0,0,0,2,0,0,0,1,52,3,1,1,78,2015,Round 2,2015-04-12,5981
Brisbane Lions,Michael Close,0,2,1,50.0,0,0,0,0,0,0,0,1,38,1,0,0,15,2015,Round 2,2015-04-12,5981
Collingwood,Dane Swan,17,22,25,64.1,0,3,1,4,0,4,3,13,617,6,5,1,87,2015,Round 3,2015-04-17,5982
Collingwood,Scott Pendlebury,12,17,24,82.8,0,2,1,1,1,2,2,9,325,4,5,1,82,2015,Round 3,2015-04-17,5982
Collingwood,Jarryd Blair,11,10,16,69.6,1,2,3,1,0,0,2,7,199,5,3,2,88,2015,Round 3,2015-04-17,5982
Collingwood,Jack Crisp,14,10,14,60.9,1,1,1,2,0,3,3,5,414,5,5,0,87,2015,Round 3,2015-04-17,5982
Collingwood,Brodie Grundy,14,9,14,60.9,0,0,1,3,0,2,4,5,290,4,1,0,81,2015,Round 3,2015-04-17,5982
Collingwood,Timothy Broomhead,12,10,15,68.2,0,1,0,0,0,3,4,6,383,4,4,0,87,2015,Round 3,2015-04-17,5982
Collingwood,Adam Oxley,8,14,17,77.3,0,1,0,2,1,0,1,5,408,4,8,1,90,2015,Round 3,2015-04-17,5982
Collingwood,Tom Langdon,8,11,13,65.0,0,0,0,2,0,0,2,6,269,3,4,1,90,2015,Round 3,2015-04-17,5982
Collingwood,Paul Seedsman,4,13,11,64.7,2,0,0,1,1,1,0,5,455,5,5,0,84,2015,Round 3,2015-04-17,5982
Collingwood,Travis Varcoe,3,13,13,81.2,0,1,1,2,0,1,0,6,285,2,0,2,85,2015,Round 3,2015-04-17,5982
Collingwood,Alan Toovey,9,8,7,43.8,0,1,0,5,0,1,0,3,321,4,7,0,94,2015,Round 3,2015-04-17,5982
Collingwood,Sam Dwyer,5,10,11,68.8,0,1,2,1,0,0,0,11,379,1,3,1,80,2015,Round 3,2015-04-17,5982
