Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
West Coast,Luke Shuey,9,8,13,72.2,0,0,0,4,0,3,4,3,220,4,2,1,70,2022,Round 5,2022-04-15,10582
West Coast,Luke Foley,3,15,14,82.4,1,0,0,1,0,0,0,2,293,5,4,0,88,2022,Round 5,2022-04-15,10582
West Coast,Tom Barrass,6,8,16,100.0,2,0,0,8,0,0,0,0,372,4,10,0,93,2022,Round 5,2022-04-15,10582
West Coast,Tim Kelly,5,11,12,75.0,0,1,0,0,0,2,1,2,262,4,1,0,79,2022,Round 5,2022-04-15,10582
West Coast,Shannon Hurn,1,9,13,86.7,0,0,0,3,0,0,0,0,240,5,1,0,72,2022,Round 5,2022-04-15,10582
West Coast,Elliot Yeo,7,10,11,73.3,0,0,0,1,0,2,0,4,206,2,3,0,66,2022,Round 5,2022-04-15,10582
West Coast,Josh Rotham,1,11,11,84.6,0,0,0,3,0,0,0,2,46,2,3,0,87,2022,Round 5,2022-04-15,10582
West Coast,Zac Giles Langdon,8,5,10,83.3,0,1,0,0,0,0,0,1,64,3,3,0,89,2022,Round 5,2022-04-15,10582
West Coast,Harry Edwards,2,10,10,83.3,0,0,0,7,0,0,1,0,95,2,2,0,89,2022,Round 5,2022-04-15,10582
West Coast,Jamie Cripps,4,7,9,81.8,0,1,0,0,0,0,1,4,193,1,2,1,85,2022,Round 5,2022-04-15,10582
West Coast,Jackson Nelson,3,8,10,90.9,0,0,0,1,0,2,1,1,113,1,0,0,87,2022,Round 5,2022-04-15,10582
West Coast,Bailey Williams 1,7,4,4,36.4,0,0,1,2,0,2,1,4,300,6,5,0,80,2022,Round 5,2022-04-15,10582
West Coast,Jack Darling,5,4,5,50.0,0,0,0,1,0,0,0,1,165,4,0,0,92,2022,Round 5,2022-04-15,10582
West Coast,Liam Ryan,7,3,6,60.0,2,0,1,0,0,0,0,3,202,3,2,0,80,2022,Round 5,2022-04-15,10582
West Coast,Willie Rioli,4,7,6,66.7,0,0,0,1,0,0,0,3,181,2,1,0,70,2022,Round 5,2022-04-15,10582
West Coast,Hugh Dixon,5,4,6,66.7,0,0,0,1,0,0,0,0,152,4,2,0,78,2022,Round 5,2022-04-15,10582
West Coast,Jamaine Jones,3,6,6,75.0,0,0,0,0,0,1,0,0,166,3,1,0,73,2022,Round 5,2022-04-15,10582
West Coast,Joshua Kennedy,2,4,4,66.7,0,0,2,0,0,0,0,4,173,2,0,2,77,2022,Round 5,2022-04-15,10582
Sydney,Callum Mills,17,13,20,71.4,0,0,0,0,0,2,4,7,525,6,4,0,77,2022,Round 5,2022-04-15,10582
Sydney,Errol Gulden,8,18,19,70.4,0,1,1,1,0,1,0,10,392,4,10,0,79,2022,Round 5,2022-04-15,10582
Sydney,Luke Parker,13,13,17,65.4,0,1,1,2,0,1,4,12,366,4,1,4,88,2022,Round 5,2022-04-15,10582
Sydney,Jake Lloyd,5,17,20,83.3,0,0,0,3,1,0,1,5,451,5,4,0,82,2022,Round 5,2022-04-15,10582
Sydney,Peter Ladhams,13,11,16,66.7,0,0,0,5,0,2,3,7,414,6,5,1,86,2022,Round 5,2022-04-15,10582
Sydney,Justin Mcinerney,5,19,17,70.8,0,0,3,1,1,1,2,5,362,2,1,0,82,2022,Round 5,2022-04-15,10582
Sydney,James Rowbottom,7,17,16,69.6,0,1,0,2,0,0,2,7,380,4,1,1,79,2022,Round 5,2022-04-15,10582
Sydney,Nick Blakey,5,14,16,80.0,0,0,0,2,2,0,0,6,431,5,10,0,82,2022,Round 5,2022-04-15,10582
Sydney,Chad Warner,6,14,15,75.0,0,0,1,0,1,3,1,8,285,2,1,0,77,2022,Round 5,2022-04-15,10582
Sydney,Ben Ronke,8,10,13,68.4,0,2,1,1,0,0,0,6,388,7,1,3,81,2022,Round 5,2022-04-15,10582
Sydney,Isaac Heeney,8,8,13,81.2,4,2,4,1,1,0,3,10,269,3,0,0,74,2022,Round 5,2022-04-15,10582
Sydney,Oliver Florent,3,12,13,81.2,0,0,0,1,0,1,1,1,99,1,2,0,82,2022,Round 5,2022-04-15,10582
Sydney,Will Hayward,4,13,14,87.5,0,2,1,0,0,0,1,8,311,1,2,1,81,2022,Round 5,2022-04-15,10582
Sydney,Tom Mccartin,7,8,12,80.0,1,0,0,8,0,0,0,1,203,2,10,0,91,2022,Round 5,2022-04-15,10582
Sydney,Hayden Mclean,8,6,10,76.9,1,2,2,2,0,0,0,7,87,2,2,3,94,2022,Round 5,2022-04-15,10582
Sydney,Sam Reid 1,8,4,7,58.3,1,0,1,3,0,0,0,4,150,1,4,0,74,2022,Round 5,2022-04-15,10582
Sydney,Harry Cunningham,3,10,11,91.7,1,0,0,1,0,0,0,3,21,2,4,0,91,2022,Round 5,2022-04-15,10582
Sydney,Logan Mcdonald,3,9,10,83.3,1,3,0,1,0,0,0,5,302,2,1,3,69,2022,Round 5,2022-04-15,10582
Sydney,Paddy Mccartin,4,6,8,80.0,1,0,0,6,0,0,0,1,147,1,7,0,88,2022,Round 5,2022-04-15,10582
Sydney,James Bell,4,6,6,60.0,1,0,0,1,0,0,0,6,147,3,1,1,77,2022,Round 5,2022-04-15,10582
Sydney,Braeden Campbell,5,6,6,60.0,0,0,0,2,0,0,1,1,236,4,3,0,77,2022,Round 5,2022-04-15,10582
Sydney,Dane Rampe,4,5,8,100.0,0,0,0,3,0,0,1,0,69,2,4,0,89,2022,Round 5,2022-04-15,10582
St Kilda,Brad Crouch,10,15,24,88.9,0,1,0,0,0,3,6,9,112,1,1,2,84,2022,Round 5,2022-04-16,10583
St Kilda,Sebastian Ross,12,16,21,77.8,0,0,0,3,1,2,2,8,295,3,4,0,83,2022,Round 5,2022-04-16,10583
St Kilda,Jack Steele,14,15,24,88.9,1,0,0,3,0,2,3,7,328,4,6,1,82,2022,Round 5,2022-04-16,10583
St Kilda,Jack Sinclair,6,19,20,74.1,0,1,0,3,2,1,0,6,524,5,4,0,76,2022,Round 5,2022-04-16,10583
St Kilda,Jade Gresham,10,14,18,72.0,0,1,1,2,0,3,3,7,424,5,1,0,88,2022,Round 5,2022-04-16,10583
St Kilda,Daniel Mckenzie,10,15,17,73.9,0,0,0,5,0,0,2,3,289,2,9,1,78,2022,Round 5,2022-04-16,10583
St Kilda,Josh Battle,4,16,14,66.7,0,0,0,2,0,0,0,1,399,5,5,0,90,2022,Round 5,2022-04-16,10583
St Kilda,Ben Long,7,13,17,85.0,0,0,0,5,0,0,1,4,158,1,9,0,84,2022,Round 5,2022-04-16,10583
St Kilda,Bradley Hill,6,13,14,73.7,0,1,0,0,0,0,0,5,440,5,3,0,79,2022,Round 5,2022-04-16,10583
St Kilda,Tim Membrey,8,11,11,57.9,2,1,1,0,0,0,0,5,249,2,2,1,88,2022,Round 5,2022-04-16,10583
St Kilda,Jarrod Lienert,1,14,14,77.8,0,0,0,2,0,0,0,0,313,8,2,0,76,2022,Round 5,2022-04-16,10583
St Kilda,Callum Wilkie,6,12,14,77.8,1,0,0,7,0,0,0,2,206,3,7,0,100,2022,Round 5,2022-04-16,10583
St Kilda,Jack Higgins,5,10,13,81.2,2,1,5,1,1,0,1,10,332,3,0,0,85,2022,Round 5,2022-04-16,10583
St Kilda,Ben Paton,3,13,10,62.5,0,0,0,1,1,0,2,2,310,3,2,0,79,2022,Round 5,2022-04-16,10583
St Kilda,Jack Hayes,11,5,13,81.2,1,1,1,3,0,3,0,3,103,5,4,0,71,2022,Round 5,2022-04-16,10583
St Kilda,Rowan Marshall,9,7,14,93.3,2,1,0,4,0,1,3,6,185,2,4,0,79,2022,Round 5,2022-04-16,10583
St Kilda,Nasiah Wanganeen Milera,1,13,10,66.7,0,0,0,1,2,0,0,1,492,4,0,0,74,2022,Round 5,2022-04-16,10583
St Kilda,Mason Wood,2,11,7,58.3,0,2,0,3,0,0,1,4,266,4,1,0,69,2022,Round 5,2022-04-16,10583
St Kilda,Marcus Windhager,4,7,10,90.9,0,0,0,0,0,0,2,2,77,1,1,0,73,2022,Round 5,2022-04-16,10583
St Kilda,Dougal Howard,1,7,8,88.9,0,0,0,15,0,0,0,0,140,1,3,0,96,2022,Round 5,2022-04-16,10583
St Kilda,Daniel Butler,4,4,2,25.0,0,1,0,1,0,0,1,3,187,2,1,1,84,2022,Round 5,2022-04-16,10583
St Kilda,Max King 1,4,2,5,62.5,3,0,3,1,0,0,0,6,118,1,0,0,83,2022,Round 5,2022-04-16,10583
Gold Coast,Touk Miller,16,16,22,68.8,1,3,0,0,1,1,4,5,486,6,3,0,85,2022,Round 5,2022-04-16,10583
Gold Coast,Noah Anderson,6,19,19,76.0,0,0,0,1,0,2,2,4,319,3,1,0,88,2022,Round 5,2022-04-16,10583
Gold Coast,Lachlan Weller,5,13,18,78.3,0,0,0,1,1,0,1,4,471,6,4,0,85,2022,Round 5,2022-04-16,10583
Gold Coast,Brandon Ellis,5,16,15,68.2,1,1,0,0,0,0,0,3,349,2,5,0,85,2022,Round 5,2022-04-16,10583
Gold Coast,Oleg Markov,6,14,18,85.7,0,0,0,1,2,0,0,3,459,6,7,0,78,2022,Round 5,2022-04-16,10583
Gold Coast,Brayden Fiorini,3,14,14,77.8,0,0,1,1,0,0,0,4,399,4,4,1,85,2022,Round 5,2022-04-16,10583
Gold Coast,Matt Rowell,9,10,14,77.8,0,0,0,2,0,1,4,2,288,5,3,0,89,2022,Round 5,2022-04-16,10583
Gold Coast,Ben Ainsworth,5,10,11,68.8,0,0,3,0,1,0,0,7,347,3,0,2,80,2022,Round 5,2022-04-16,10583
Gold Coast,Wil Powell,4,13,14,87.5,1,0,0,2,1,0,0,4,276,5,5,0,95,2022,Round 5,2022-04-16,10583
Gold Coast,Nicholas Holman,8,8,12,75.0,1,1,2,0,0,0,0,3,121,1,2,3,82,2022,Round 5,2022-04-16,10583
Gold Coast,Malcolm Rosas,9,6,11,73.3,1,0,0,1,0,1,2,5,245,2,2,6,69,2022,Round 5,2022-04-16,10583
Gold Coast,Jy Farrar,4,13,13,86.7,0,0,0,4,2,0,0,2,253,2,7,0,82,2022,Round 5,2022-04-16,10583
Gold Coast,Samuel Collins,5,9,11,78.6,3,0,0,7,0,0,0,3,304,3,9,0,96,2022,Round 5,2022-04-16,10583
Gold Coast,David Swallow,4,9,7,53.8,0,0,0,0,0,0,0,1,139,5,1,2,70,2022,Round 5,2022-04-16,10583
Gold Coast,Sean Lemmens,5,8,10,76.9,1,1,0,3,0,0,1,2,284,3,7,0,79,2022,Round 5,2022-04-16,10583
Gold Coast,Levi Casboult,5,4,6,66.7,0,0,2,4,0,0,0,5,104,1,3,1,100,2022,Round 5,2022-04-16,10583
Gold Coast,Jarrod Witts,8,3,4,44.4,0,0,0,5,0,0,2,2,156,4,3,0,82,2022,Round 5,2022-04-16,10583
Gold Coast,Charlie Ballard,3,6,8,88.9,1,0,0,11,0,0,0,3,40,0,5,0,81,2022,Round 5,2022-04-16,10583
Gold Coast,Josh Corbett,3,4,5,71.4,1,0,2,1,0,0,0,4,110,4,0,0,69,2022,Round 5,2022-04-16,10583
Gold Coast,Izak Rankine,1,5,4,57.1,0,0,1,1,0,0,1,3,98,1,0,0,83,2022,Round 5,2022-04-16,10583
Gold Coast,Alex Davies,1,4,3,60.0,0,0,0,0,0,0,0,2,81,0,0,0,60,2022,Round 5,2022-04-16,10583
Gold Coast,Mabior Chol,4,2,4,100.0,1,1,0,3,0,1,1,2,123,2,0,1,60,2022,Round 5,2022-04-16,10583
Gold Coast,Rory Atkins,1,1,1,50.0,0,0,0,0,0,0,0,0,25,1,0,0,17,2022,Round 5,2022-04-16,10583
Adelaide,Ben Keays,13,18,20,64.5,0,0,0,1,0,5,3,10,478,6,2,1,82,2022,Round 5,2022-04-16,10584
Adelaide,Brodie Smith,6,19,22,78.6,0,0,0,2,0,0,2,4,623,5,5,0,83,2022,Round 5,2022-04-16,10584
Adelaide,Rory Laird,14,13,20,76.9,0,1,1,1,0,2,3,10,327,3,3,1,79,2022,Round 5,2022-04-16,10584
Adelaide,Matt Crouch,5,20,24,92.3,0,2,0,1,0,2,2,5,335,2,1,0,72,2022,Round 5,2022-04-16,10584
Adelaide,Jordan Dawson,6,15,20,83.3,1,0,0,6,0,0,0,8,749,7,8,0,85,2022,Round 5,2022-04-16,10584
Adelaide,Billy Frampton,4,17,17,77.3,0,0,0,5,0,0,0,2,535,10,6,0,100,2022,Round 5,2022-04-16,10584
Adelaide,Tom Doedee,10,10,18,81.8,1,0,0,7,1,0,1,2,336,4,12,0,95,2022,Round 5,2022-04-16,10584
Adelaide,Lachlan Sholl,5,16,15,71.4,0,1,0,0,0,0,1,5,322,1,1,0,88,2022,Round 5,2022-04-16,10584
Adelaide,Lachlan Murphy,7,10,10,58.8,0,1,0,1,0,0,2,4,248,2,0,1,77,2022,Round 5,2022-04-16,10584
Adelaide,Brayden Cook,6,11,15,88.2,0,0,0,0,0,0,0,3,375,3,6,0,81,2022,Round 5,2022-04-16,10584
Adelaide,Taylor Walker,8,8,11,68.8,2,0,3,1,0,0,2,10,516,1,0,1,84,2022,Round 5,2022-04-16,10584
Adelaide,Sam Berry,10,8,13,81.2,0,0,0,0,0,0,2,4,137,2,3,0,67,2022,Round 5,2022-04-16,10584
Adelaide,Rory Sloane,11,3,11,84.6,1,0,0,2,0,2,1,5,186,4,2,1,70,2022,Round 5,2022-04-16,10584
Adelaide,Chayce Jones,6,6,10,76.9,1,0,0,1,0,0,0,2,273,4,6,0,76,2022,Round 5,2022-04-16,10584
Adelaide,Luke Brown,2,9,7,63.6,0,0,0,2,0,0,0,0,84,2,4,0,82,2022,Round 5,2022-04-16,10584
Adelaide,Elliot Himmelberg,7,4,8,72.7,2,1,1,1,0,0,0,8,208,2,0,1,80,2022,Round 5,2022-04-16,10584
Adelaide,Josh Rachele,2,8,7,63.6,0,1,2,2,1,0,1,7,256,2,1,0,82,2022,Round 5,2022-04-16,10584
Adelaide,Reilly O Brien,7,3,10,100.0,4,0,1,4,0,0,2,6,14,0,2,0,94,2022,Round 5,2022-04-16,10584
Adelaide,Shane Mcadam,4,6,7,70.0,1,2,2,0,0,0,0,6,203,0,0,4,73,2022,Round 5,2022-04-16,10584
Adelaide,Edward Mchenry,5,3,7,77.8,0,1,0,0,0,0,1,5,51,1,1,0,73,2022,Round 5,2022-04-16,10584
Adelaide,Lachlan Gollant,4,4,4,44.4,1,0,0,2,0,0,0,2,146,4,0,0,76,2022,Round 5,2022-04-16,10584
Adelaide,Jordon Butts,4,3,6,85.7,0,0,0,9,0,0,0,2,56,0,8,0,87,2022,Round 5,2022-04-16,10584
Adelaide,James Rowe,0,3,3,100.0,0,1,0,0,0,0,0,1,42,0,0,0,15,2022,Round 5,2022-04-16,10584
Richmond,Dion Prestia,10,18,22,81.5,0,1,1,0,0,3,1,6,438,4,2,0,76,2022,Round 5,2022-04-16,10584
Richmond,Trent Cotchin,13,12,20,83.3,0,0,1,3,0,4,5,2,351,3,3,0,70,2022,Round 5,2022-04-16,10584
Richmond,Jack Ross,5,19,21,87.5,0,0,0,0,1,0,1,4,344,3,2,0,81,2022,Round 5,2022-04-16,10584
Richmond,Shai Bolton,16,11,17,73.9,0,1,0,3,3,7,3,6,283,6,3,0,91,2022,Round 5,2022-04-16,10584
Richmond,Nick Vlastuin,9,10,17,81.0,1,1,0,0,1,0,0,5,499,4,10,0,87,2022,Round 5,2022-04-16,10584
Richmond,Jack Graham,4,16,13,68.4,0,0,0,0,0,0,2,4,281,7,0,1,77,2022,Round 5,2022-04-16,10584
Richmond,Shane Edwards,4,14,17,94.4,0,0,0,1,1,0,1,6,331,1,0,1,78,2022,Round 5,2022-04-16,10584
Richmond,Jayden Short,0,16,14,77.8,0,0,0,0,0,0,0,7,647,4,0,0,79,2022,Round 5,2022-04-16,10584
Richmond,Daniel Rioli,3,12,13,81.2,0,0,0,1,0,0,0,2,449,6,5,0,89,2022,Round 5,2022-04-16,10584
Richmond,Nathan Broad,5,9,13,86.7,2,0,0,6,0,0,0,2,126,1,6,0,87,2022,Round 5,2022-04-16,10584
Richmond,Noah Balta,7,7,10,66.7,2,0,2,2,0,1,0,3,257,0,3,0,73,2022,Round 5,2022-04-16,10584
Richmond,Matthew Parker,5,10,7,46.7,0,2,1,1,0,0,2,3,386,9,3,2,77,2022,Round 5,2022-04-16,10584
Richmond,Thomson Dow,5,11,11,73.3,0,1,0,4,0,0,1,3,105,2,2,0,82,2022,Round 5,2022-04-16,10584
Richmond,Hugo Ralphsmith,5,9,12,80.0,0,0,0,1,0,0,0,3,205,3,6,0,69,2022,Round 5,2022-04-16,10584
Richmond,Liam Baker,5,9,9,64.3,0,0,0,1,0,0,0,3,124,2,0,0,85,2022,Round 5,2022-04-16,10584
Richmond,Thomas Lynch,8,4,9,69.2,4,0,3,2,0,0,0,6,268,3,2,2,91,2022,Round 5,2022-04-16,10584
Richmond,Toby Nankervis,7,7,11,84.6,0,2,0,7,0,2,2,6,237,2,2,0,77,2022,Round 5,2022-04-16,10584
Richmond,Jason Castagna,4,9,6,50.0,1,0,1,0,0,0,0,4,177,3,1,2,74,2022,Round 5,2022-04-16,10584
Richmond,Marlion Pickett,4,6,10,90.9,0,0,0,0,0,0,1,3,218,3,4,0,90,2022,Round 5,2022-04-16,10584
Richmond,Robert Tarrant,3,7,7,70.0,1,0,0,7,0,0,0,2,122,1,5,0,94,2022,Round 5,2022-04-16,10584
Richmond,Jack Riewoldt,3,4,4,57.1,0,0,1,2,0,0,0,4,147,2,1,1,77,2022,Round 5,2022-04-16,10584
Richmond,Ben Miller,5,0,4,100.0,1,0,0,14,0,0,0,1,67,0,5,0,87,2022,Round 5,2022-04-16,10584
Richmond,Jake Aarts,1,3,2,50.0,0,0,0,0,0,0,0,0,70,1,0,0,9,2022,Round 5,2022-04-16,10584
Melbourne,Clayton Oliver,15,16,22,71.0,0,1,0,1,0,3,5,7,440,8,2,2,86,2022,Round 5,2022-04-16,10585
Melbourne,Christian Petracca,13,16,24,80.0,0,0,0,0,0,3,4,12,573,4,3,1,89,2022,Round 5,2022-04-16,10585
Melbourne,Jack Viney,10,20,21,77.8,0,0,0,2,0,1,2,8,260,2,4,0,84,2022,Round 5,2022-04-16,10585
Melbourne,Ed Langdon,6,20,18,72.0,0,0,1,0,0,1,0,5,416,4,2,2,100,2022,Round 5,2022-04-16,10585
Melbourne,Steven May,6,7,22,91.7,2,0,0,8,0,0,0,5,447,4,8,0,91,2022,Round 5,2022-04-16,10585
Melbourne,James Harmes,10,13,17,73.9,1,1,0,3,0,1,0,5,283,3,4,0,71,2022,Round 5,2022-04-16,10585
Melbourne,Angus Brayshaw,7,14,18,81.8,0,0,0,0,0,0,1,3,281,4,6,0,86,2022,Round 5,2022-04-16,10585
Melbourne,Charlie Spargo,6,17,16,72.7,0,3,1,0,2,0,0,9,478,4,1,2,70,2022,Round 5,2022-04-16,10585
Melbourne,Max Gawn,13,7,15,71.4,4,0,1,0,0,2,2,3,426,5,6,1,91,2022,Round 5,2022-04-16,10585
Melbourne,Jake Bowey,5,18,19,90.5,0,1,0,2,0,0,3,5,265,4,2,0,81,2022,Round 5,2022-04-16,10585
Melbourne,James Jordon,6,15,15,75.0,0,0,0,2,0,0,3,4,323,3,2,0,76,2022,Round 5,2022-04-16,10585
Melbourne,Trent Rivers,6,11,15,83.3,0,0,0,1,0,0,0,6,396,4,7,0,86,2022,Round 5,2022-04-16,10585
Melbourne,Tom Sparrow,7,12,15,88.2,0,1,0,1,0,0,1,5,234,1,3,0,64,2022,Round 5,2022-04-16,10585
Melbourne,Luke Jackson,3,11,11,78.6,2,0,0,1,0,1,0,4,103,1,3,1,66,2022,Round 5,2022-04-16,10585
Melbourne,Alex Neal Bullen,4,9,10,76.9,0,3,1,2,0,0,0,7,87,2,2,0,81,2022,Round 5,2022-04-16,10585
Melbourne,Jayden Hunt,4,8,10,83.3,0,0,0,2,1,0,0,3,174,2,5,0,85,2022,Round 5,2022-04-16,10585
Melbourne,Jake Lever,5,8,12,100.0,0,0,0,2,0,0,0,2,158,2,6,0,84,2022,Round 5,2022-04-16,10585
Melbourne,Bayley Fritsch,2,10,9,81.8,0,2,3,0,0,0,0,7,261,2,1,0,83,2022,Round 5,2022-04-16,10585
Melbourne,Tom Mcdonald,3,7,5,50.0,0,2,3,0,0,0,0,5,222,2,0,0,83,2022,Round 5,2022-04-16,10585
Melbourne,Kysaiah Pickett,4,7,7,70.0,0,0,2,1,1,0,0,5,243,2,1,0,80,2022,Round 5,2022-04-16,10585
Melbourne,Harrison Petty,4,5,6,66.7,1,0,0,6,0,0,0,2,103,2,5,0,86,2022,Round 5,2022-04-16,10585
Melbourne,Sam Weideman,5,3,6,75.0,2,0,1,1,0,0,0,4,187,0,1,0,77,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Callan Ward,9,26,28,82.4,0,0,0,3,2,2,1,5,432,6,5,0,79,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Tom Green,16,19,27,79.4,0,1,1,1,1,0,6,7,475,3,5,1,84,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Joshua Kelly,14,20,27,81.8,0,1,0,2,0,0,7,2,452,7,3,0,87,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Tim Taranto,15,14,22,75.9,0,0,0,4,0,3,2,6,415,5,4,0,82,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Lachie Whitfield,2,21,19,76.0,0,1,0,2,0,1,0,3,329,4,2,0,83,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Stephen Coniglio,8,14,17,73.9,0,1,0,1,0,0,2,6,342,4,4,4,84,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Tanner Bruhn,11,13,13,59.1,0,0,0,0,0,2,3,3,232,4,0,0,71,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Lachlan Ash,8,14,19,90.5,0,0,0,3,0,0,1,3,290,1,6,0,87,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Adam Kennedy,0,16,13,76.5,0,0,0,5,0,0,0,1,290,7,0,0,86,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Harry Perryman,7,10,13,76.5,1,0,0,2,0,0,1,1,227,3,7,1,72,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Matthew Deboer,3,13,11,73.3,0,0,1,2,0,0,0,3,251,5,2,0,79,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Sam Taylor,5,9,13,86.7,0,0,0,13,0,0,0,1,102,2,8,0,100,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Jake Stein,5,10,11,78.6,0,0,0,9,0,0,0,1,261,3,6,0,86,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Finn Callaghan,5,8,9,69.2,0,0,0,1,0,0,1,3,133,3,2,0,70,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Ian Hill,6,6,8,66.7,1,0,0,1,0,0,0,3,187,2,3,0,76,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Harrison Himmelberg,4,6,6,54.5,0,0,0,0,0,0,0,2,186,2,2,1,91,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Matthew Flynn,10,1,8,72.7,2,0,1,6,0,5,2,5,149,0,1,1,65,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Xavier O Halloran,5,6,7,63.6,1,0,0,0,0,0,0,2,199,2,1,0,78,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Nick Haynes,3,6,6,60.0,0,0,0,3,0,0,0,0,206,4,2,0,87,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Connor Idun,4,5,7,87.5,0,0,0,7,0,0,0,2,59,1,6,0,80,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Lachlan Keeffe,3,4,3,42.9,0,0,0,6,0,1,1,3,84,3,0,2,92,2022,Round 5,2022-04-16,10585
Greater Western Sydney,Jesse Hogan,5,1,3,50.0,0,0,1,2,0,0,0,2,70,1,0,4,81,2022,Round 5,2022-04-16,10585
Carlton,Sam Walsh,12,28,29,76.3,0,0,0,2,0,2,2,8,400,5,4,1,79,2022,Round 5,2022-04-17,10586
Carlton,George Hewett,19,15,30,90.9,0,0,0,0,0,8,5,10,318,1,2,1,73,2022,Round 5,2022-04-17,10586
Carlton,Adam Cerra,9,23,27,84.4,0,0,0,1,0,2,2,4,220,1,1,1,77,2022,Round 5,2022-04-17,10586
Carlton,Zachary Williams,6,11,16,66.7,0,0,0,4,5,0,2,1,582,6,2,0,78,2022,Round 5,2022-04-17,10586
Carlton,Zac Fisher,5,17,18,81.8,0,0,0,0,0,0,0,6,376,3,2,1,76,2022,Round 5,2022-04-17,10586
Carlton,Matt Cottrell,6,17,14,63.6,1,0,0,1,0,0,1,6,314,4,4,2,84,2022,Round 5,2022-04-17,10586
Carlton,Sam Docherty,1,15,20,95.2,0,0,0,2,2,0,0,3,473,4,2,0,86,2022,Round 5,2022-04-17,10586
Carlton,Adam Saad,6,13,14,70.0,0,0,0,4,3,1,0,4,210,5,4,0,80,2022,Round 5,2022-04-17,10586
Carlton,Matthew Kennedy 1,9,12,16,80.0,0,0,0,1,0,3,2,5,95,2,3,0,71,2022,Round 5,2022-04-17,10586
Carlton,Jack Newnes,2,16,13,72.2,0,2,1,1,1,0,1,10,372,0,1,1,81,2022,Round 5,2022-04-17,10586
Carlton,Harry Mckay,14,5,12,66.7,3,2,3,2,0,0,0,7,183,3,1,2,93,2022,Round 5,2022-04-17,10586
Carlton,Will Setterfield,5,14,14,77.8,0,1,1,1,0,0,1,5,270,3,5,2,84,2022,Round 5,2022-04-17,10586
Carlton,Jack Martin,7,10,8,47.1,1,2,1,1,0,0,0,8,231,5,2,0,77,2022,Round 5,2022-04-17,10586
Carlton,Charlie Curnow,7,7,9,60.0,2,0,3,4,0,0,0,10,276,6,1,1,88,2022,Round 5,2022-04-17,10586
Carlton,Lewis Young,6,8,11,78.6,0,0,0,7,0,0,1,2,10,2,7,0,100,2022,Round 5,2022-04-17,10586
Carlton,Marc Pittonet,5,10,12,92.3,0,0,0,3,0,1,1,6,68,1,2,0,79,2022,Round 5,2022-04-17,10586
Carlton,Jack Silvagni,8,5,6,46.2,0,0,1,0,0,0,2,6,140,3,2,0,79,2022,Round 5,2022-04-17,10586
Carlton,Jacob Weitering,4,8,10,76.9,1,0,0,7,0,0,0,3,132,3,5,0,100,2022,Round 5,2022-04-17,10586
Carlton,Nic Newman,3,8,9,75.0,2,0,0,3,0,0,1,3,283,3,3,0,79,2022,Round 5,2022-04-17,10586
Carlton,Corey Durdin,4,4,6,75.0,0,0,0,0,0,0,0,4,69,1,0,2,82,2022,Round 5,2022-04-17,10586
Carlton,Luke Parks,4,4,5,71.4,0,0,0,5,0,0,0,0,60,2,3,0,77,2022,Round 5,2022-04-17,10586
Carlton,Matt Owies,3,3,5,83.3,0,2,0,5,0,0,0,4,122,2,2,2,77,2022,Round 5,2022-04-17,10586
Port Adelaide,Zak Butters,9,22,26,81.2,1,1,1,1,4,2,4,8,536,2,4,0,83,2022,Round 5,2022-04-17,10586
Port Adelaide,Ryan Burton,8,13,22,75.9,0,0,0,3,0,0,0,5,554,3,7,0,84,2022,Round 5,2022-04-17,10586
Port Adelaide,Darcy Byrne Jones,5,21,23,88.5,0,0,0,2,0,0,0,2,261,4,6,0,83,2022,Round 5,2022-04-17,10586
Port Adelaide,Dan Houston,9,17,19,76.0,1,1,1,2,0,0,0,3,409,4,9,0,89,2022,Round 5,2022-04-17,10586
