Team,Player_fw,Contested_Possessions_fw,Uncontested_Possessions_fw,Effective_Disposals,Disposal_Efficiency_Pct,Contested_Marks_fw,Goal_Assists_fw,Marks_Inside_50_fw,One_Percenters_fw,Bounces_fw,Centre_Clearances,Stoppage_Clearances,Score_Involvements_Actual,Metres_Gained,Turnovers,Intercepts,Tackles_Inside_50,Time_On_Ground_Pct,Season,Round_fw,Date,mid
Hawthorn,Luke Breust,7,12,13,65.0,2,2,1,0,0,1,1,7,248,3,2,0,76,2016,Round 5,2016-04-22,6208
Hawthorn,Isaac Smith,1,19,13,65.0,0,0,1,0,3,0,1,5,433,5,0,1,89,2016,Round 5,2016-04-22,6208
Hawthorn,Liam Shiels,6,12,11,57.9,0,0,0,3,0,1,2,5,345,5,2,4,83,2016,Round 5,2016-04-22,6208
Hawthorn,William Langford,14,6,11,57.9,0,0,0,2,0,3,3,2,372,6,2,1,74,2016,Round 5,2016-04-22,6208
Hawthorn,Shaun Burgoyne,11,5,13,76.5,0,0,0,2,0,4,2,3,250,4,6,2,91,2016,Round 5,2016-04-22,6208
Hawthorn,Bradley Hill,7,11,12,70.6,0,0,0,0,0,0,4,2,257,5,3,1,72,2016,Round 5,2016-04-22,6208
Hawthorn,Joshua Gibson,5,10,13,86.7,0,0,0,4,0,0,0,1,126,2,6,0,100,2016,Round 5,2016-04-22,6208
Hawthorn,Jonathon Ceglar,9,8,12,80.0,0,0,1,7,0,2,1,5,144,2,2,0,69,2016,Round 5,2016-04-22,6208
Hawthorn,Billy Hartung,4,12,10,66.7,0,0,0,1,1,0,0,2,260,5,4,1,75,2016,Round 5,2016-04-22,6208
Hawthorn,James Frawley,2,12,13,92.9,0,0,0,9,2,0,0,5,165,1,7,0,100,2016,Round 5,2016-04-22,6208
Hawthorn,Cyril Rioli,10,4,12,85.7,1,0,1,3,0,3,1,6,231,2,2,2,78,2016,Round 5,2016-04-22,6208
Hawthorn,Taylor Duryea,1,12,13,92.9,0,0,0,2,0,1,0,2,121,0,4,0,74,2016,Round 5,2016-04-22,6208
Hawthorn,Grant Birchall,1,11,11,91.7,0,1,0,0,0,0,0,4,265,2,1,0,75,2016,Round 5,2016-04-22,6208
Hawthorn,Benjamin Stratton,7,6,11,91.7,2,0,0,10,0,0,1,3,230,2,5,0,97,2016,Round 5,2016-04-22,6208
Hawthorn,Ben Mcevoy,5,7,7,70.0,1,0,2,2,0,0,0,5,45,1,2,0,60,2016,Round 5,2016-04-22,6208
Hawthorn,Jack Gunston,2,7,5,62.5,0,0,2,2,0,0,0,5,93,1,1,3,94,2016,Round 5,2016-04-22,6208
Hawthorn,James Sicily,8,0,8,100.0,2,1,0,2,0,0,0,4,61,0,4,3,81,2016,Round 5,2016-04-22,6208
Hawthorn,Tim O Brien,4,3,7,100.0,2,0,0,3,0,0,0,3,136,1,1,0,78,2016,Round 5,2016-04-22,6208
Adelaide,Scott Thompson,12,20,24,72.7,0,1,0,0,0,3,3,11,369,6,1,2,90,2016,Round 5,2016-04-22,6208
Adelaide,Brodie Smith,4,23,22,78.6,0,2,0,0,2,0,0,6,618,3,3,0,81,2016,Round 5,2016-04-22,6208
Adelaide,Rory Atkins,13,13,21,77.8,2,0,0,5,2,0,2,8,433,4,11,0,76,2016,Round 5,2016-04-22,6208
Adelaide,Rory Sloane,16,10,15,57.7,1,1,0,5,0,0,4,7,247,4,4,1,81,2016,Round 5,2016-04-22,6208
Adelaide,Matt Crouch,11,14,16,64.0,0,0,0,2,0,3,2,6,29,3,2,1,71,2016,Round 5,2016-04-22,6208
Adelaide,David Mackay,6,16,16,69.6,0,1,0,1,0,0,2,5,382,4,1,1,79,2016,Round 5,2016-04-22,6208
Adelaide,Paul Seedsman,6,17,19,82.6,0,0,0,1,1,0,3,7,479,3,0,0,72,2016,Round 5,2016-04-22,6208
Adelaide,Richard Douglas,13,12,17,81.0,0,1,0,2,0,0,7,4,323,5,0,1,78,2016,Round 5,2016-04-22,6208
Adelaide,Tom Lynch,5,17,14,66.7,0,1,1,1,0,1,0,8,358,2,2,0,89,2016,Round 5,2016-04-22,6208
Adelaide,Rory Laird,9,13,15,71.4,0,0,0,0,0,1,0,2,296,4,5,0,84,2016,Round 5,2016-04-22,6208
Adelaide,Jarryd Lyons,11,7,11,61.1,0,0,1,0,0,1,0,8,100,3,3,1,67,2016,Round 5,2016-04-22,6208
Adelaide,Sam Jacobs,6,11,11,64.7,1,0,1,1,0,2,1,8,228,1,1,0,87,2016,Round 5,2016-04-22,6208
Adelaide,Jake Lever,5,12,13,76.5,1,1,1,3,0,0,0,4,322,3,5,0,85,2016,Round 5,2016-04-22,6208
Adelaide,Kyle Cheney,3,12,13,86.7,0,0,0,2,0,0,0,5,263,2,5,0,82,2016,Round 5,2016-04-22,6208
Adelaide,Daniel Talia,8,8,12,80.0,1,0,0,10,0,0,0,3,219,1,8,0,99,2016,Round 5,2016-04-22,6208
Adelaide,Luke Brown,7,8,10,66.7,1,0,1,2,0,0,1,6,152,0,8,0,85,2016,Round 5,2016-04-22,6208
Adelaide,Charlie Cameron,3,10,8,66.7,0,0,0,0,0,1,0,3,227,5,0,2,78,2016,Round 5,2016-04-22,6208
Adelaide,Mitch Mcgovern,5,7,11,91.7,2,2,2,2,0,0,0,8,147,3,1,0,71,2016,Round 5,2016-04-22,6208
Adelaide,Edward Betts,3,6,9,90.0,0,0,1,0,0,0,1,6,166,1,0,1,83,2016,Round 5,2016-04-22,6208
Adelaide,Taylor Walker,6,5,8,80.0,1,3,2,1,0,0,0,8,246,3,1,0,88,2016,Round 5,2016-04-22,6208
Adelaide,Kyle Hartigan,4,5,8,88.9,1,0,0,5,0,0,0,1,-4,0,5,0,87,2016,Round 5,2016-04-22,6208
Adelaide,Josh Jenkins,4,4,4,57.1,1,0,2,1,0,0,0,2,131,1,1,0,88,2016,Round 5,2016-04-22,6208
Sydney,Josh P  Kennedy,15,16,22,71.0,0,2,0,1,0,2,4,7,524,4,3,2,88,2016,Round 5,2016-04-23,6209
Sydney,Daniel Hannebery,14,14,20,71.4,0,1,1,3,0,2,2,7,459,4,6,1,85,2016,Round 5,2016-04-23,6209
Sydney,Luke Parker,14,9,19,76.0,1,0,0,2,0,2,7,6,435,7,2,1,90,2016,Round 5,2016-04-23,6209
Sydney,Tom Mitchell,12,14,14,58.3,0,0,0,1,0,0,5,7,285,6,2,3,83,2016,Round 5,2016-04-23,6209
Sydney,Kieran Jack,12,10,14,60.9,0,0,0,0,0,4,2,2,344,6,3,0,78,2016,Round 5,2016-04-23,6209
Sydney,Ted Richards,12,9,19,86.4,6,0,0,8,0,0,1,6,489,5,14,0,89,2016,Round 5,2016-04-23,6209
Sydney,Jake Lloyd,8,15,11,50.0,0,1,0,1,0,0,2,5,310,7,4,0,85,2016,Round 5,2016-04-23,6209
Sydney,Ben Mcglynn,7,13,10,47.6,0,1,1,1,0,1,2,7,367,3,4,1,84,2016,Round 5,2016-04-23,6209
Sydney,Lance Franklin,6,14,9,45.0,0,1,3,3,0,0,0,12,448,4,2,3,96,2016,Round 5,2016-04-23,6209
Sydney,Tom Papley,7,10,12,60.0,2,0,1,2,1,0,0,7,310,7,2,0,79,2016,Round 5,2016-04-23,6209
Sydney,Kurt Tippett,9,6,10,62.5,0,1,0,4,0,2,2,6,195,8,0,0,92,2016,Round 5,2016-04-23,6209
Sydney,Callum Mills,6,10,14,87.5,1,0,0,2,0,0,0,4,377,6,7,1,81,2016,Round 5,2016-04-23,6209
Sydney,Heath Grundy,6,8,14,93.3,3,0,0,3,0,0,0,4,299,2,10,0,100,2016,Round 5,2016-04-23,6209
Sydney,Nick Smith 1,4,9,10,71.4,0,0,0,7,0,0,1,1,301,6,6,0,92,2016,Round 5,2016-04-23,6209
Sydney,Dane Rampe,7,5,12,85.7,2,0,0,12,0,0,0,0,359,3,7,0,100,2016,Round 5,2016-04-23,6209
Sydney,Jarrad Mcveigh,3,9,12,92.3,0,0,0,0,0,0,0,5,386,3,5,0,73,2016,Round 5,2016-04-23,6209
Sydney,George Hewett,3,10,10,76.9,0,1,2,0,0,0,0,5,195,2,2,1,81,2016,Round 5,2016-04-23,6209
Sydney,Harry Cunningham,5,5,8,80.0,0,0,0,2,0,0,0,3,49,1,3,0,73,2016,Round 5,2016-04-23,6209
Sydney,Daniel Robinson,9,2,7,70.0,1,1,0,1,0,1,1,5,45,0,2,1,70,2016,Round 5,2016-04-23,6209
Sydney,Isaac Heeney,4,6,8,80.0,0,0,1,0,0,0,0,5,157,6,2,1,85,2016,Round 5,2016-04-23,6209
Sydney,Callum Sinclair,4,2,4,80.0,2,1,1,4,0,0,0,4,67,1,2,0,85,2016,Round 5,2016-04-23,6209
Sydney,Jeremy Laidler,0,1,1,100.0,0,0,0,2,0,0,0,0,18,0,0,0,9,2016,Round 5,2016-04-23,6209
West Coast,Andrew Gaff,8,25,25,78.1,0,0,1,1,0,0,0,3,430,4,5,0,85,2016,Round 5,2016-04-23,6209
West Coast,Matthew Priddis,16,12,13,46.4,0,0,0,1,0,2,5,3,298,5,1,3,83,2016,Round 5,2016-04-23,6209
West Coast,Chris Masten,9,17,21,75.0,0,0,0,0,0,0,6,1,313,5,4,0,89,2016,Round 5,2016-04-23,6209
West Coast,Luke Shuey,13,11,16,66.7,0,0,0,0,0,2,5,2,254,8,3,0,73,2016,Round 5,2016-04-23,6209
West Coast,Shannon Hurn,2,18,17,73.9,0,0,0,6,1,0,0,2,554,10,6,0,84,2016,Round 5,2016-04-23,6209
West Coast,Jeremy Mcgovern,19,4,18,78.3,4,0,0,12,0,0,0,3,434,5,21,0,81,2016,Round 5,2016-04-23,6209
West Coast,Sharrod Wellingham,7,13,13,59.1,1,0,0,3,0,0,0,1,287,7,9,0,78,2016,Round 5,2016-04-23,6209
West Coast,Joshua Kennedy,8,11,9,50.0,1,0,2,1,0,0,0,2,197,6,0,0,100,2016,Round 5,2016-04-23,6209
West Coast,Elliot Yeo,8,9,11,64.7,1,1,0,2,0,1,2,2,329,6,1,1,82,2016,Round 5,2016-04-23,6209
West Coast,Bradley Sheppard,5,11,11,68.8,0,0,1,3,0,0,0,2,208,4,5,0,91,2016,Round 5,2016-04-23,6209
West Coast,Sam Butler,5,10,10,66.7,3,0,1,1,0,0,0,0,177,2,6,0,81,2016,Round 5,2016-04-23,6209
West Coast,Jack Redden,8,6,5,35.7,0,0,0,2,0,1,3,2,184,1,1,3,69,2016,Round 5,2016-04-23,6209
West Coast,Liam Duggan,9,5,9,64.3,0,0,0,0,0,0,0,0,155,4,5,2,60,2016,Round 5,2016-04-23,6209
West Coast,Mark Lecras,6,8,8,61.5,0,1,0,2,0,0,2,1,267,4,2,1,88,2016,Round 5,2016-04-23,6209
West Coast,Eric Mackenzie,4,8,11,84.6,0,0,0,6,0,0,0,0,169,3,5,0,100,2016,Round 5,2016-04-23,6209
West Coast,Nicholas Naitanui,14,1,10,76.9,4,0,1,6,0,1,1,2,177,3,5,0,76,2016,Round 5,2016-04-23,6209
West Coast,Lewis Jetta,4,10,9,69.2,0,0,1,0,0,0,0,4,298,0,1,2,72,2016,Round 5,2016-04-23,6209
West Coast,Josh Hill,5,4,6,50.0,1,0,1,1,0,0,0,3,159,2,1,1,75,2016,Round 5,2016-04-23,6209
West Coast,Jamie Cripps,5,7,7,58.3,0,1,0,0,1,1,0,3,250,3,3,3,84,2016,Round 5,2016-04-23,6209
West Coast,Jack Darling,8,5,8,72.7,2,0,0,1,0,0,0,1,106,4,2,0,86,2016,Round 5,2016-04-23,6209
West Coast,Will Schofield,2,7,6,60.0,0,0,0,5,0,0,0,1,173,1,4,0,88,2016,Round 5,2016-04-23,6209
West Coast,Fraser Mcinnes,4,2,5,100.0,0,0,0,2,0,0,0,2,51,0,1,0,74,2016,Round 5,2016-04-23,6209
Gold Coast,Aaron Hall,9,23,23,71.9,0,0,0,0,0,1,1,7,315,3,3,0,77,2016,Round 5,2016-04-23,6210
Gold Coast,Matthew Rosa,9,22,22,75.9,0,1,0,3,1,1,1,5,351,3,4,0,87,2016,Round 5,2016-04-23,6210
Gold Coast,Gary Jnr Ablett,12,15,20,71.4,0,1,0,0,1,3,3,10,393,3,2,0,87,2016,Round 5,2016-04-23,6210
Gold Coast,Michael Rischitelli,10,16,19,76.0,1,0,1,1,0,0,3,4,352,2,2,0,75,2016,Round 5,2016-04-23,6210
Gold Coast,Nick Malceski,9,14,15,65.2,1,1,0,1,0,0,2,8,328,5,4,0,81,2016,Round 5,2016-04-23,6210
Gold Coast,Kade Kolodjashnij,3,18,14,66.7,0,1,0,2,1,0,0,3,444,6,6,0,89,2016,Round 5,2016-04-23,6210
Gold Coast,Jarrod Harbrow,3,17,17,89.5,0,0,0,4,4,0,1,0,222,1,4,0,90,2016,Round 5,2016-04-23,6210
Gold Coast,Jesse Lonergan,5,13,12,66.7,0,0,1,1,1,1,0,4,187,3,1,0,73,2016,Round 5,2016-04-23,6210
Gold Coast,Jack Martin,6,12,15,83.3,0,0,1,2,0,2,2,6,173,3,1,0,77,2016,Round 5,2016-04-23,6210
Gold Coast,Sean Lemmens,8,10,14,82.4,0,0,0,3,0,1,1,2,182,4,6,0,67,2016,Round 5,2016-04-23,6210
Gold Coast,Peter Wright,11,6,13,76.5,4,1,2,5,0,0,0,8,462,2,7,0,89,2016,Round 5,2016-04-23,6210
Gold Coast,Adam Saad,7,7,12,80.0,0,1,0,2,5,0,1,5,361,2,6,0,69,2016,Round 5,2016-04-23,6210
Gold Coast,Clay Cameron,4,10,12,85.7,0,0,0,2,0,0,1,2,120,2,3,0,97,2016,Round 5,2016-04-23,6210
Gold Coast,Touk Miller,6,8,10,71.4,0,0,1,0,0,1,2,4,157,4,2,0,80,2016,Round 5,2016-04-23,6210
Gold Coast,Thomas Lynch,6,6,7,58.3,4,0,3,1,0,0,0,6,347,5,1,0,90,2016,Round 5,2016-04-23,6210
Gold Coast,Trent Mckenzie,1,8,10,83.3,0,0,0,4,0,0,0,3,237,1,1,0,85,2016,Round 5,2016-04-23,6210
Gold Coast,Alex Sexton,6,8,6,50.0,1,0,0,1,0,0,0,2,270,5,2,0,85,2016,Round 5,2016-04-23,6210
Gold Coast,Jarrad Grant,2,8,6,54.5,0,0,1,1,0,0,0,4,137,5,1,0,85,2016,Round 5,2016-04-23,6210
Gold Coast,Sam Day,7,7,9,90.0,1,0,0,6,0,0,0,2,75,2,9,0,96,2016,Round 5,2016-04-23,6210
Gold Coast,Daniel Currie,6,2,7,87.5,1,0,1,4,0,0,2,2,101,1,2,0,86,2016,Round 5,2016-04-23,6210
Gold Coast,Callum Ah Chee,3,6,6,75.0,0,0,0,0,0,0,0,3,161,4,2,2,77,2016,Round 5,2016-04-23,6210
Gold Coast,Luke Russell,1,2,3,100.0,0,0,0,0,0,0,0,0,33,0,0,0,58,2016,Round 5,2016-04-23,6210
North Melbourne,Nick Dal Santo,10,18,21,75.0,0,1,0,1,1,1,0,8,330,5,6,0,76,2016,Round 5,2016-04-23,6210
North Melbourne,Andrew Swallow,17,8,17,73.9,0,0,0,1,0,7,0,6,188,2,6,2,66,2016,Round 5,2016-04-23,6210
North Melbourne,Shaun Atley,3,20,20,87.0,0,0,0,3,3,0,1,7,578,5,1,0,86,2016,Round 5,2016-04-23,6210
North Melbourne,Brent Harvey,5,18,17,77.3,0,1,1,1,3,0,0,8,355,3,5,1,88,2016,Round 5,2016-04-23,6210
North Melbourne,Jack Ziebell,6,17,15,68.2,0,1,0,2,2,2,2,7,455,6,1,1,77,2016,Round 5,2016-04-23,6210
North Melbourne,Ben Cunnington,13,7,11,55.0,1,0,0,0,0,2,0,4,157,4,5,0,66,2016,Round 5,2016-04-23,6210
North Melbourne,Jarrad Waite,6,12,13,72.2,3,4,5,0,0,0,0,10,372,3,2,1,67,2016,Round 5,2016-04-23,6210
North Melbourne,Shaun Higgins,3,14,14,77.8,0,1,3,0,1,0,0,8,436,4,2,1,81,2016,Round 5,2016-04-23,6210
North Melbourne,Todd Goldstein,9,8,15,83.3,0,1,0,2,0,1,2,7,196,1,3,1,90,2016,Round 5,2016-04-23,6210
North Melbourne,Daniel Wells,9,7,12,75.0,0,1,0,2,0,1,2,5,153,3,3,1,70,2016,Round 5,2016-04-23,6210
North Melbourne,Jamie Macmillan,3,14,12,75.0,0,0,0,3,5,0,1,3,409,7,1,0,81,2016,Round 5,2016-04-23,6210
North Melbourne,Drew Petrie,5,12,9,60.0,2,1,2,3,0,0,0,6,143,2,1,0,97,2016,Round 5,2016-04-23,6210
North Melbourne,Sam Gibson,4,10,9,60.0,0,2,0,0,0,0,1,4,148,3,2,0,91,2016,Round 5,2016-04-23,6210
North Melbourne,Robert Tarrant,4,10,14,100.0,2,1,0,5,0,0,0,1,320,3,6,0,83,2016,Round 5,2016-04-23,6210
North Melbourne,Scott Thompson 1,6,7,14,100.0,1,0,0,5,0,0,0,4,395,1,8,0,95,2016,Round 5,2016-04-23,6210
North Melbourne,Luke Mcdonald,3,11,13,92.9,0,0,0,1,0,0,0,5,320,2,2,0,89,2016,Round 5,2016-04-23,6210
North Melbourne,Ben Brown,9,6,10,71.4,3,0,2,4,1,1,0,7,234,3,2,2,82,2016,Round 5,2016-04-23,6210
North Melbourne,Kayne Turner,6,7,9,69.2,1,0,0,0,0,0,0,5,103,3,3,2,61,2016,Round 5,2016-04-23,6210
North Melbourne,Samuel Wright,2,8,10,90.9,0,0,0,2,0,0,0,0,253,2,4,0,90,2016,Round 5,2016-04-23,6210
North Melbourne,Ben Jacobs,9,2,9,90.0,0,0,0,1,0,4,1,1,15,1,0,0,73,2016,Round 5,2016-04-23,6210
North Melbourne,Michael Firrito,2,7,9,100.0,0,0,0,8,0,0,0,1,134,2,3,0,92,2016,Round 5,2016-04-23,6210
North Melbourne,Lindsay Thomas,4,6,6,66.7,1,1,1,1,1,0,0,6,205,4,0,2,73,2016,Round 5,2016-04-23,6210
Port Adelaide,Travis Boak,15,10,14,53.8,0,0,0,1,0,5,3,2,317,3,3,2,79,2016,Round 5,2016-04-23,6212
Port Adelaide,Darcy Byrne Jones,9,15,21,80.8,0,0,0,2,0,0,1,1,500,7,7,0,86,2016,Round 5,2016-04-23,6212
Port Adelaide,Jasper Mcmillan Pittard,6,16,18,72.0,0,0,0,5,2,0,0,5,823,7,6,0,90,2016,Round 5,2016-04-23,6212
Port Adelaide,Oliver Wines,13,9,14,58.3,0,1,0,1,0,0,5,12,368,2,3,2,67,2016,Round 5,2016-04-23,6212
Port Adelaide,Matthew Broadbent,9,12,15,68.2,1,1,0,2,0,0,1,6,313,1,7,1,84,2016,Round 5,2016-04-23,6212
Port Adelaide,Jimmy Toumpas,7,15,16,76.2,0,0,0,1,1,1,2,3,324,5,3,0,77,2016,Round 5,2016-04-23,6212
Port Adelaide,Bradley Ebert,6,9,10,62.5,1,1,1,1,0,1,1,5,356,3,2,0,83,2016,Round 5,2016-04-23,6212
Port Adelaide,Sam Gray,4,12,7,43.8,0,0,1,0,0,0,1,4,157,4,2,0,73,2016,Round 5,2016-04-23,6212
Port Adelaide,Aaron Young,5,8,12,92.3,0,0,0,1,0,0,1,5,110,1,1,0,78,2016,Round 5,2016-04-23,6212
Port Adelaide,Jackson Trengove,5,8,10,83.3,0,0,0,11,0,0,2,2,122,3,4,0,82,2016,Round 5,2016-04-23,6212
Port Adelaide,Paul Stewart,3,7,8,72.7,2,0,0,3,1,0,0,2,172,3,3,0,76,2016,Round 5,2016-04-23,6212
Port Adelaide,Robert Gray,5,6,7,63.6,0,0,0,1,4,0,4,1,225,5,3,2,81,2016,Round 5,2016-04-23,6212
Port Adelaide,Hamish Hartlett,9,2,7,63.6,0,0,0,3,0,0,2,4,41,0,3,2,67,2016,Round 5,2016-04-23,6212
Port Adelaide,Thomas Jonas,2,9,10,90.9,1,0,0,5,1,0,0,0,179,1,4,0,91,2016,Round 5,2016-04-23,6212
Port Adelaide,Jake Neade,7,6,5,45.5,0,0,0,0,0,0,1,3,164,3,0,1,72,2016,Round 5,2016-04-23,6212
Port Adelaide,Cameron O Shea,3,7,6,60.0,0,1,0,5,0,0,1,3,153,2,3,0,86,2016,Round 5,2016-04-23,6212
Port Adelaide,Charlie Dixon,4,5,7,77.8,1,0,2,1,0,0,1,5,181,2,0,0,90,2016,Round 5,2016-04-23,6212
Port Adelaide,Justin Westhoff,3,5,4,50.0,0,0,0,1,0,0,0,3,72,1,0,0,89,2016,Round 5,2016-04-23,6212
Port Adelaide,Matthew Lobbe,4,4,4,50.0,0,0,0,1,0,0,1,5,116,3,2,2,89,2016,Round 5,2016-04-23,6212
Port Adelaide,Chad Wingard,3,4,5,71.4,0,0,1,2,0,0,0,2,150,1,0,2,94,2016,Round 5,2016-04-23,6212
Port Adelaide,Jack Hombsch,1,2,5,83.3,0,0,0,8,0,0,0,1,126,0,4,0,93,2016,Round 5,2016-04-23,6212
Port Adelaide,Karl Amon,3,2,3,60.0,0,2,0,0,0,0,0,3,70,0,0,4,74,2016,Round 5,2016-04-23,6212
Geelong,Patrick Dangerfield,18,11,16,55.2,2,0,0,2,0,4,3,7,678,4,5,1,85,2016,Round 5,2016-04-23,6212
Geelong,Mitchell Duncan,10,19,23,79.3,0,3,0,0,0,1,2,8,369,2,1,1,86,2016,Round 5,2016-04-23,6212
Geelong,Joel Selwood,14,16,16,57.1,1,1,3,3,0,3,8,8,534,5,2,1,78,2016,Round 5,2016-04-23,6212
Geelong,Cameron Guthrie,13,11,19,76.0,0,0,0,2,2,1,3,3,230,2,1,1,80,2016,Round 5,2016-04-23,6212
Geelong,Corey Enright,8,15,18,75.0,0,0,0,2,0,0,0,5,264,3,10,0,94,2016,Round 5,2016-04-23,6212
Geelong,Josh Caddy,11,11,11,50.0,0,0,0,2,0,2,3,5,208,5,0,1,78,2016,Round 5,2016-04-23,6212
Geelong,Harry Taylor,6,14,20,95.2,2,0,0,6,0,0,0,4,268,1,9,0,90,2016,Round 5,2016-04-23,6212
Geelong,James Bartel,8,11,11,55.0,0,0,0,1,0,0,4,5,472,5,2,0,85,2016,Round 5,2016-04-23,6212
Geelong,Steven Motlop,5,15,12,63.2,1,1,1,0,3,0,1,4,182,4,2,1,87,2016,Round 5,2016-04-23,6212
Geelong,Mark Blicavs,10,9,15,78.9,0,1,0,5,0,1,2,4,163,2,5,2,82,2016,Round 5,2016-04-23,6212
Geelong,Daniel Menzel,9,10,13,72.2,0,1,1,0,0,0,1,9,276,4,1,1,87,2016,Round 5,2016-04-23,6212
Geelong,Lincoln Mccarthy,6,7,9,64.3,1,0,1,1,0,1,1,4,245,4,2,0,83,2016,Round 5,2016-04-23,6212
Geelong,Tom Lonergan,3,10,13,100.0,0,0,0,4,0,0,0,3,94,0,5,0,92,2016,Round 5,2016-04-23,6212
Geelong,Rhys Stanley,9,4,6,46.2,2,1,3,1,0,1,0,9,150,5,5,0,77,2016,Round 5,2016-04-23,6212
Geelong,Tom Hawkins,9,4,7,58.3,5,1,4,1,0,0,0,7,280,2,1,0,91,2016,Round 5,2016-04-23,6212
Geelong,Andrew Mackie,0,10,7,70.0,0,0,0,3,0,0,0,2,144,2,0,0,96,2016,Round 5,2016-04-23,6212
Geelong,Zac Smith,6,5,6,60.0,1,0,1,4,0,1,1,3,188,3,1,0,65,2016,Round 5,2016-04-23,6212
Geelong,Cory Gregson,2,7,8,80.0,0,0,0,2,0,0,0,2,70,2,1,1,60,2016,Round 5,2016-04-23,6212
Geelong,Tom Ruggles,5,7,9,90.0,1,0,0,1,0,0,0,5,236,0,3,0,76,2016,Round 5,2016-04-23,6212
Geelong,Jake Kolodjashnij,2,7,8,88.9,0,0,0,7,0,0,0,3,69,0,0,1,85,2016,Round 5,2016-04-23,6212
Geelong,Nakia Cockatoo,7,1,9,100.0,2,1,1,2,0,1,1,5,115,2,1,3,65,2016,Round 5,2016-04-23,6212
Geelong,Shane Kersten,4,3,5,62.5,1,0,1,1,0,0,0,5,170,2,1,0,77,2016,Round 5,2016-04-23,6212
Western Bulldogs,Koby Stevens,15,17,25,73.5,1,4,1,1,3,3,4,13,319,7,0,2,88,2016,Round 5,2016-04-23,6211
Western Bulldogs,Mitchell Wallis,18,17,26,78.8,0,1,2,1,0,3,4,10,362,7,3,0,81,2016,Round 5,2016-04-23,6211
Western Bulldogs,Lachlan Hunter,10,22,27,84.4,0,0,0,1,0,0,2,3,275,3,4,2,89,2016,Round 5,2016-04-23,6211
Western Bulldogs,Matthew Boyd,14,17,24,77.4,2,0,0,2,0,0,1,4,423,0,12,0,85,2016,Round 5,2016-04-23,6211
Western Bulldogs,Jackson Macrae,11,14,19,76.0,0,1,0,1,0,0,1,7,163,1,2,1,91,2016,Round 5,2016-04-23,6211
Western Bulldogs,Toby Mclean,13,11,15,60.0,1,2,2,2,0,0,2,12,223,5,5,0,84,2016,Round 5,2016-04-23,6211
Western Bulldogs,Luke Dahlhaus,7,15,16,69.6,0,0,1,1,1,3,2,12,481,3,1,1,76,2016,Round 5,2016-04-23,6211
Western Bulldogs,Liam Picken,9,12,16,72.7,0,0,0,2,1,1,2,8,321,4,2,1,79,2016,Round 5,2016-04-23,6211
Western Bulldogs,Marcus Bontempelli,8,11,14,70.0,1,0,2,1,0,1,0,11,245,2,3,0,77,2016,Round 5,2016-04-23,6211
Western Bulldogs,Easton Wood,5,13,17,89.5,0,0,0,8,1,0,0,6,366,5,9,0,83,2016,Round 5,2016-04-23,6211
Western Bulldogs,Thomas Liberatore,8,11,14,73.7,0,1,0,1,0,0,0,7,373,5,4,1,86,2016,Round 5,2016-04-23,6211
Western Bulldogs,Shane Biggs,4,14,15,78.9,1,0,1,6,0,0,1,6,217,2,5,0,83,2016,Round 5,2016-04-23,6211
Western Bulldogs,Tory Dickson,2,16,12,66.7,1,0,2,0,0,0,1,7,282,3,0,1,77,2016,Round 5,2016-04-23,6211
Western Bulldogs,Jake Stringer,8,10,12,70.6,0,0,1,0,1,0,1,8,349,4,1,1,84,2016,Round 5,2016-04-23,6211
Western Bulldogs,Jed Adcock,3,15,13,81.2,0,1,0,1,0,0,1,4,211,1,1,0,84,2016,Round 5,2016-04-23,6211
Western Bulldogs,Dale Morris,5,12,16,100.0,2,0,0,6,0,0,0,2,247,1,7,0,98,2016,Round 5,2016-04-23,6211
Western Bulldogs,Tom Campbell,9,7,13,81.2,5,0,3,2,0,2,1,10,311,1,2,0,84,2016,Round 5,2016-04-23,6211
Western Bulldogs,Bailey Dale,5,11,7,43.8,1,0,2,0,0,0,0,6,245,3,2,1,83,2016,Round 5,2016-04-23,6211
Western Bulldogs,Lin Jong,8,8,9,60.0,0,1,0,1,0,2,1,6,271,4,1,1,78,2016,Round 5,2016-04-23,6211
Western Bulldogs,Jordan Roughead,7,8,13,100.0,2,0,1,3,0,3,1,2,208,2,1,1,82,2016,Round 5,2016-04-23,6211
Western Bulldogs,Marcus Adams,6,8,9,69.2,1,1,0,9,0,0,0,3,160,1,4,0,96,2016,Round 5,2016-04-23,6211
Western Bulldogs,Matthew Suckling,1,4,5,100.0,0,0,0,1,0,1,0,2,14,0,0,0,31,2016,Round 5,2016-04-23,6211
Brisbane Lions,Mitch Robinson,15,14,17,63.0,0,0,0,0,0,3,4,2,486,7,1,0,91,2016,Round 5,2016-04-23,6211
Brisbane Lions,Tom Rockliff,8,18,22,84.6,0,1,1,0,0,1,2,7,259,3,2,1,81,2016,Round 5,2016-04-23,6211
Brisbane Lions,Dayne Zorko,8,13,17,81.0,1,0,0,0,0,0,1,3,400,7,3,2,84,2016,Round 5,2016-04-23,6211
Brisbane Lions,Pearce Hanley,7,14,14,70.0,0,0,1,2,0,1,3,9,389,2,3,1,89,2016,Round 5,2016-04-23,6211
Brisbane Lions,Ryan Bastinac,10,9,17,85.0,2,1,1,3,0,1,2,3,214,3,5,0,81,2016,Round 5,2016-04-23,6211
